num_task_per_taskset=10
num_taskset=500
//ID,Priority,Offset,Period,Execution Time
[1]
T1,0,1,64,3
T2,1,1,165,31
T3,2,1,38,2
T4,3,1,180,11
T5,4,0,60,2
T6,5,1,33,5
T7,6,1,33,1
T8,7,1,160,15
T9,8,1,200,3
T10,9,0,54,2
[124]
T1,0,0,175,16
T2,1,0,112,9
T3,2,1,50,3
T4,3,0,63,1
T5,4,1,36,2
T6,5,0,56,1
T7,6,1,150,18
T8,7,1,200,21
T9,8,1,152,6
T10,9,0,50,1
[125]
T1,0,0,102,12
T2,1,1,28,1
T3,2,0,105,4
T4,3,1,200,9
T5,4,0,154,11
T6,5,0,25,2
T7,6,0,154,15
T8,7,1,119,2
T9,8,1,43,6
T10,9,0,165,14
[126]
T1,0,1,54,2
T2,1,1,180,16
T3,2,0,66,6
T4,3,0,33,2
T5,4,1,156,2
T6,5,1,156,35
T7,6,0,104,6
T8,7,1,104,7
T9,8,0,44,4
T10,9,1,200,1
[127]
T1,0,0,200,10
T2,1,0,76,11
T3,2,0,171,11
T4,3,0,175,4
T5,4,0,114,10
T6,5,1,63,3
T7,6,1,36,6
T8,7,1,35,2
T9,8,0,180,1
T10,9,1,50,3
[128]
T1,0,1,20,1
T2,1,1,24,6
T3,2,0,150,2
T4,3,0,60,2
T5,4,1,168,8
T6,5,0,147,19
T7,6,0,39,2
T8,7,0,168,7
T9,8,1,124,1
T10,9,1,200,10
[129]
T1,0,0,150,6
T2,1,1,200,14
T3,2,1,51,2
T4,3,0,66,9
T5,4,1,51,3
T6,5,0,170,2
T7,6,0,132,7
T8,7,0,68,8
T9,8,0,22,2
T10,9,1,198,26
[130]
T1,0,1,168,29
T2,1,1,75,2
T3,2,1,99,2
T4,3,1,200,2
T5,4,1,160,12
T6,5,0,66,3
T7,6,0,49,1
T8,7,1,48,2
T9,8,0,35,4
T10,9,1,180,23
[131]
T1,0,0,190,19
T2,1,1,56,6
T3,2,1,133,2
T4,3,1,171,1
T5,4,0,171,6
T6,5,1,200,14
T7,6,1,20,2
T8,7,1,42,1
T9,8,0,144,7
T10,9,0,48,6
[132]
T1,0,0,198,12
T2,1,0,165,17
T3,2,0,126,3
T4,3,1,198,9
T5,4,0,80,6
T6,5,1,200,43
T7,6,1,44,1
T8,7,0,33,2
T9,8,0,108,9
T10,9,1,25,2
[133]
T1,0,0,195,4
T2,1,1,150,4
T3,2,1,130,2
T4,3,1,96,10
T5,4,0,160,41
T6,5,1,39,4
T7,6,1,60,2
T8,7,1,46,1
T9,8,0,31,2
T10,9,0,200,5
[134]
T1,0,1,165,38
T2,1,0,200,2
T3,2,0,56,3
T4,3,1,154,17
T5,4,1,77,5
T6,5,0,176,11
T7,6,1,45,2
T8,7,0,96,7
T9,8,1,35,1
T10,9,0,48,2
[135]
T1,0,1,170,2
T2,1,0,150,14
T3,2,1,168,5
T4,3,1,85,2
T5,4,0,200,22
T6,5,1,120,20
T7,6,1,45,2
T8,7,1,25,3
T9,8,1,90,1
T10,9,0,25,1
[136]
T1,0,0,34,4
T2,1,0,160,14
T3,2,0,55,12
T4,3,1,99,8
T5,4,0,40,1
T6,5,0,24,1
T7,6,0,154,1
T8,7,0,175,4
T9,8,1,200,4
T10,9,1,70,1
[137]
T1,0,0,175,2
T2,1,1,100,6
T3,2,0,200,2
T4,3,0,24,2
T5,4,1,126,7
T6,5,0,150,32
T7,6,1,52,4
T8,7,1,84,7
T9,8,0,35,4
T10,9,0,184,3
[138]
T1,0,0,180,3
T2,1,1,81,8
T3,2,1,27,2
T4,3,1,60,7
T5,4,0,200,2
T6,5,0,80,6
T7,6,1,48,1
T8,7,0,195,53
T9,8,1,40,2
T10,9,0,195,6
[139]
T1,0,0,200,6
T2,1,0,80,12
T3,2,0,75,1
T4,3,1,33,2
T5,4,0,50,4
T6,5,1,87,1
T7,6,1,165,2
T8,7,0,176,33
T9,8,0,174,16
T10,9,0,48,3
[140]
T1,0,1,56,2
T2,1,0,189,18
T3,2,0,77,10
T4,3,0,50,2
T5,4,1,198,6
T6,5,0,144,12
T7,6,1,36,2
T8,7,0,44,5
T9,8,0,200,15
T10,9,0,165,10
[141]
T1,0,1,55,5
T2,1,1,200,7
T3,2,1,36,5
T4,3,0,90,7
T5,4,0,165,2
T6,5,0,55,3
T7,6,1,44,2
T8,7,0,150,14
T9,8,0,22,1
T10,9,1,164,6
[142]
T1,0,1,165,4
T2,1,1,200,29
T3,2,0,24,1
T4,3,0,165,2
T5,4,0,140,14
T6,5,1,165,11
T7,6,0,36,1
T8,7,1,108,4
T9,8,1,75,2
T10,9,1,29,4
[143]
T1,0,1,198,8
T2,1,0,132,2
T3,2,1,33,4
T4,3,0,165,2
T5,4,1,54,6
T6,5,0,52,6
T7,6,1,200,5
T8,7,0,160,2
T9,8,0,55,10
T10,9,0,36,1
[144]
T1,0,0,37,3
T2,1,0,180,32
T3,2,1,126,10
T4,3,0,45,2
T5,4,1,102,7
T6,5,0,20,2
T7,6,1,200,24
T8,7,1,153,2
T9,8,0,100,2
T10,9,0,168,10
[145]
T1,0,1,33,2
T2,1,0,35,2
T3,2,1,160,21
T4,3,0,120,8
T5,4,1,200,2
T6,5,1,168,14
T7,6,0,144,6
T8,7,0,84,2
T9,8,1,198,13
T10,9,0,34,4
[146]
T1,0,0,22,2
T2,1,1,120,10
T3,2,1,175,4
T4,3,0,25,1
T5,4,1,154,12
T6,5,1,150,6
T7,6,1,121,25
T8,7,1,22,2
T9,8,0,200,12
T10,9,1,60,2
[147]
T1,0,1,200,2
T2,1,0,126,7
T3,2,1,184,10
T4,3,0,40,5
T5,4,0,180,3
T6,5,0,56,9
T7,6,1,168,7
T8,7,1,26,5
T9,8,0,50,2
T10,9,1,70,2
[148]
T1,0,0,38,1
T2,1,0,65,3
T3,2,1,190,38
T4,3,0,200,17
T5,4,1,120,11
T6,5,0,78,1
T7,6,1,23,2
T8,7,0,26,2
T9,8,0,150,4
T10,9,0,156,15
[149]
T1,0,0,102,5
T2,1,0,43,2
T3,2,0,105,2
T4,3,0,195,25
T5,4,0,84,2
T6,5,1,25,3
T7,6,1,200,12
T8,7,0,168,30
T9,8,0,26,2
T10,9,0,156,2
[150]
T1,0,0,195,14
T2,1,1,144,3
T3,2,0,200,2
T4,3,0,165,5
T5,4,0,100,19
T6,5,0,25,2
T7,6,1,26,2
T8,7,0,27,3
T9,8,0,99,11
T10,9,1,176,1
[151]
T1,0,1,27,2
T2,1,1,20,3
T3,2,0,190,19
T4,3,1,20,3
T5,4,0,100,9
T6,5,0,150,7
T7,6,1,76,2
T8,7,0,190,4
T9,8,1,200,3
T10,9,0,102,4
[152]
T1,0,0,168,2
T2,1,0,198,16
T3,2,1,44,2
T4,3,1,28,4
T5,4,0,165,5
T6,5,1,105,10
T7,6,0,52,6
T8,7,1,105,6
T9,8,1,200,5
T10,9,1,99,4
[153]
T1,0,1,72,6
T2,1,1,95,2
T3,2,1,42,3
T4,3,1,200,3
T5,4,1,152,2
T6,5,1,38,2
T7,6,0,180,32
T8,7,1,24,4
T9,8,0,57,2
T10,9,0,171,11
[154]
T1,0,0,120,3
T2,1,0,23,2
T3,2,1,175,8
T4,3,1,22,2
T5,4,0,32,7
T6,5,0,120,1
T7,6,1,66,2
T8,7,0,200,12
T9,8,1,165,17
T10,9,0,180,28
[155]
T1,0,0,195,21
T2,1,0,108,2
T3,2,0,48,2
T4,3,1,72,4
T5,4,0,56,6
T6,5,0,150,8
T7,6,0,168,11
T8,7,0,53,1
T9,8,0,200,18
T10,9,1,35,5
[156]
T1,0,1,175,3
T2,1,1,200,6
T3,2,1,43,2
T4,3,0,28,2
T5,4,1,195,34
T6,5,1,35,6
T7,6,1,156,11
T8,7,1,147,9
T9,8,0,147,13
T10,9,1,120,5
[157]
T1,0,1,150,3
T2,1,1,200,56
T3,2,1,189,7
T4,3,0,100,2
T5,4,0,35,1
T6,5,0,135,23
T7,6,0,51,2
T8,7,0,75,2
T9,8,0,28,1
T10,9,1,175,6
[158]
T1,0,1,189,2
T2,1,0,40,2
T3,2,0,189,2
T4,3,1,72,11
T5,4,1,150,5
T6,5,0,90,7
T7,6,1,50,2
T8,7,0,30,2
T9,8,1,119,8
T10,9,0,200,36
[159]
T1,0,1,176,14
T2,1,1,144,9
T3,2,0,192,5
T4,3,0,200,10
T5,4,0,32,4
T6,5,0,40,2
T7,6,1,80,4
T8,7,0,75,3
T9,8,1,192,8
T10,9,0,29,3
[160]
T1,0,0,120,9
T2,1,0,168,16
T3,2,1,200,1
T4,3,0,154,9
T5,4,1,22,2
T6,5,0,140,6
T7,6,0,24,1
T8,7,1,154,2
T9,8,1,110,5
T10,9,0,44,8
[161]
T1,0,1,39,1
T2,1,0,63,1
T3,2,0,22,2
T4,3,0,200,17
T5,4,1,50,6
T6,5,0,196,25
T7,6,0,180,4
T8,7,1,154,2
T9,8,1,90,7
T10,9,0,132,20
[162]
T1,0,0,168,2
T2,1,0,84,2
T3,2,0,130,2
T4,3,1,34,10
T5,4,0,200,8
T6,5,0,175,11
T7,6,0,75,3
T8,7,1,20,1
T9,8,0,150,11
T10,9,0,42,1
[163]
T1,0,0,144,6
T2,1,0,165,6
T3,2,1,104,4
T4,3,1,198,24
T5,4,1,40,1
T6,5,1,48,2
T7,6,1,180,26
T8,7,1,200,19
T9,8,0,50,7
T10,9,0,78,2
[164]
T1,0,0,150,9
T2,1,0,20,2
T3,2,0,152,8
T4,3,1,66,2
T5,4,0,52,2
T6,5,0,50,11
T7,6,1,70,3
T8,7,1,200,39
T9,8,0,60,2
T10,9,1,175,7
[165]
T1,0,1,45,6
T2,1,0,156,1
T3,2,1,156,39
T4,3,1,200,8
T5,4,0,117,4
T6,5,0,117,1
T7,6,0,120,2
T8,7,1,164,20
T9,8,1,20,2
T10,9,0,30,1
[166]
T1,0,1,105,5
T2,1,0,48,2
T3,2,0,200,4
T4,3,0,175,16
T5,4,1,99,2
T6,5,1,28,2
T7,6,1,180,27
T8,7,1,72,8
T9,8,0,30,2
T10,9,1,198,14
[167]
T1,0,0,40,3
T2,1,1,144,3
T3,2,0,85,2
T4,3,1,200,2
T5,4,0,153,22
T6,5,0,180,2
T7,6,1,72,9
T8,7,0,192,30
T9,8,0,40,1
T10,9,1,52,3
[168]
T1,0,1,200,14
T2,1,0,54,2
T3,2,0,63,2
T4,3,0,133,11
T5,4,0,35,3
T6,5,0,171,20
T7,6,1,175,19
T8,7,1,33,3
T9,8,1,190,5
T10,9,1,105,3
[169]
T1,0,0,180,2
T2,1,0,125,11
T3,2,1,79,23
T4,3,1,200,3
T5,4,0,24,2
T6,5,0,150,5
T7,6,1,100,6
T8,7,0,180,3
T9,8,1,30,2
T10,9,1,47,2
[170]
T1,0,1,28,2
T2,1,0,152,22
T3,2,1,126,18
T4,3,0,75,1
T5,4,0,200,6
T6,5,0,26,1
T7,6,1,180,25
T8,7,0,112,2
T9,8,0,30,1
T10,9,1,168,8
[171]
T1,0,1,35,5
T2,1,0,150,11
T3,2,0,182,20
T4,3,1,39,1
T5,4,1,34,2
T6,5,0,195,1
T7,6,0,60,6
T8,7,0,91,1
T9,8,0,200,11
T10,9,0,140,13
[172]
T1,0,1,50,3
T2,1,0,200,14
T3,2,1,140,21
T4,3,1,27,2
T5,4,0,21,1
T6,5,0,54,3
T7,6,1,198,40
T8,7,1,150,6
T9,8,0,180,3
T10,9,0,140,1
[173]
T1,0,1,105,14
T2,1,1,25,2
T3,2,1,180,22
T4,3,0,112,6
T5,4,1,36,2
T6,5,0,70,1
T7,6,1,37,2
T8,7,1,150,4
T9,8,0,168,20
T10,9,0,200,19
[174]
T1,0,0,154,3
T2,1,0,200,21
T3,2,1,154,2
T4,3,1,20,2
T5,4,1,35,1
T6,5,1,55,2
T7,6,1,150,24
T8,7,1,88,2
T9,8,1,33,4
T10,9,0,120,5
[175]
T1,0,1,176,22
T2,1,0,22,2
T3,2,1,96,3
T4,3,0,120,2
T5,4,0,33,2
T6,5,1,132,8
T7,6,1,200,14
T8,7,1,150,11
T9,8,0,40,2
T10,9,0,180,39
[176]
T1,0,1,23,2
T2,1,0,200,17
T3,2,1,45,7
T4,3,0,168,2
T5,4,0,77,5
T6,5,0,132,4
T7,6,1,180,8
T8,7,0,28,2
T9,8,0,98,2
T10,9,1,175,23
[177]
T1,0,0,154,4
T2,1,1,33,1
T3,2,0,175,8
T4,3,1,200,41
T5,4,1,175,24
T6,5,0,78,2
T7,6,0,38,2
T8,7,1,33,2
T9,8,1,91,10
T10,9,0,66,1
[178]
T1,0,1,100,8
T2,1,1,200,6
T3,2,0,165,2
T4,3,1,22,1
T5,4,1,28,2
T6,5,1,176,14
T7,6,1,35,2
T8,7,0,90,29
T9,8,0,99,4
T10,9,1,168,2
[179]
T1,0,1,20,1
T2,1,0,150,31
T3,2,0,85,2
T4,3,0,45,2
T5,4,1,153,20
T6,5,0,28,3
T7,6,0,136,4
T8,7,0,180,6
T9,8,1,57,2
T10,9,0,200,13
[180]
T1,0,0,140,1
T2,1,1,189,26
T3,2,0,27,2
T4,3,1,70,2
T5,4,1,35,3
T6,5,0,126,28
T7,6,0,150,2
T8,7,1,192,20
T9,8,0,200,15
T10,9,0,29,2
[181]
T1,0,0,27,3
T2,1,0,200,27
T3,2,1,175,3
T4,3,1,165,4
T5,4,0,175,35
T6,5,0,42,6
T7,6,0,22,2
T8,7,0,112,2
T9,8,0,120,2
T10,9,1,72,2
[182]
T1,0,0,75,5
T2,1,1,180,15
T3,2,1,27,1
T4,3,0,175,17
T5,4,1,52,1
T6,5,1,76,9
T7,6,1,21,2
T8,7,1,200,3
T9,8,0,84,11
T10,9,0,190,9
[183]
T1,0,0,144,8
T2,1,1,70,8
T3,2,0,24,2
T4,3,1,200,28
T5,4,0,150,4
T6,5,1,52,5
T7,6,0,182,2
T8,7,0,156,20
T9,8,0,26,2
T10,9,1,54,2
[184]
T1,0,0,32,2
T2,1,1,22,2
T3,2,1,150,18
T4,3,0,200,4
T5,4,1,176,6
T6,5,1,110,3
T7,6,0,70,6
T8,7,1,154,25
T9,8,1,24,1
T10,9,0,99,4
[185]
T1,0,1,64,5
T2,1,0,160,8
T3,2,0,48,10
T4,3,0,150,2
T5,4,1,200,7
T6,5,0,176,10
T7,6,0,68,5
T8,7,1,20,1
T9,8,0,30,2
T10,9,1,75,3
[186]
T1,0,1,149,18
T2,1,0,45,2
T3,2,1,28,1
T4,3,1,200,15
T5,4,0,56,2
T6,5,1,25,1
T7,6,1,150,17
T8,7,0,84,9
T9,8,0,120,15
T10,9,0,175,1
[187]
T1,0,1,41,5
T2,1,0,48,5
T3,2,0,36,2
T4,3,0,126,12
T5,4,1,176,3
T6,5,0,200,2
T7,6,1,105,4
T8,7,0,176,17
T9,8,0,198,13
T10,9,0,132,8
[188]
T1,0,0,200,16
T2,1,0,110,3
T3,2,0,46,2
T4,3,1,40,4
T5,4,1,50,2
T6,5,0,198,37
T7,6,0,196,26
T8,7,0,154,5
T9,8,1,105,3
T10,9,1,77,1
[189]
T1,0,1,70,2
T2,1,0,186,8
T3,2,0,200,9
T4,3,0,150,10
T5,4,0,40,1
T6,5,0,50,5
T7,6,1,48,3
T8,7,0,175,9
T9,8,1,124,17
T10,9,1,72,7
[190]
T1,0,1,44,3
T2,1,0,54,4
T3,2,1,99,8
T4,3,0,165,4
T5,4,1,200,6
T6,5,0,99,11
T7,6,1,195,23
T8,7,0,24,2
T9,8,1,120,12
T10,9,1,156,10
[191]
T1,0,0,25,3
T2,1,1,160,11
T3,2,0,184,10
T4,3,0,30,3
T5,4,0,105,7
T6,5,0,140,20
T7,6,0,38,2
T8,7,0,161,1
T9,8,1,100,1
T10,9,1,200,7
[192]
T1,0,1,28,2
T2,1,0,170,5
T3,2,0,42,7
T4,3,0,84,2
T5,4,1,44,7
T6,5,0,80,2
T7,6,0,168,2
T8,7,1,75,5
T9,8,0,170,12
T10,9,1,200,13
[193]
T1,0,1,182,25
T2,1,0,200,3
T3,2,1,168,8
T4,3,0,21,2
T5,4,0,88,6
T6,5,0,110,6
T7,6,1,51,2
T8,7,1,182,33
T9,8,1,30,1
T10,9,0,55,5
[194]
T1,0,1,96,21
T2,1,0,38,4
T3,2,1,165,2
T4,3,1,150,12
T5,4,1,96,9
T6,5,0,80,1
T7,6,0,38,2
T8,7,1,200,2
T9,8,0,176,2
T10,9,0,36,1
[195]
T1,0,0,66,1
T2,1,0,36,4
T3,2,1,45,3
T4,3,1,200,6
T5,4,0,168,10
T6,5,1,66,5
T7,6,1,80,12
T8,7,0,189,1
T9,8,0,165,14
T10,9,0,34,1
[196]
T1,0,1,22,2
T2,1,0,200,2
T3,2,1,48,2
T4,3,0,160,33
T5,4,0,54,2
T6,5,1,90,2
T7,6,0,20,1
T8,7,1,160,31
T9,8,1,63,8
T10,9,0,192,6
[197]
T1,0,1,200,34
T2,1,1,90,10
T3,2,0,144,2
T4,3,1,64,4
T5,4,0,184,29
T6,5,1,40,2
T7,6,0,180,3
T8,7,1,48,2
T9,8,1,180,17
T10,9,1,50,2
[198]
T1,0,0,80,2
T2,1,0,70,2
T3,2,0,150,7
T4,3,0,200,20
T5,4,1,160,3
T6,5,0,132,20
T7,6,1,50,14
T8,7,0,175,1
T9,8,1,40,2
T10,9,1,32,2
[199]
T1,0,0,44,3
T2,1,1,200,9
T3,2,0,100,2
T4,3,0,160,11
T5,4,1,32,2
T6,5,0,40,4
T7,6,1,125,5
T8,7,1,198,51
T9,8,0,90,1
T10,9,1,180,9
[200]
T1,0,1,44,4
T2,1,0,196,12
T3,2,0,200,14
T4,3,0,132,1
T5,4,0,60,5
T6,5,1,180,2
T7,6,1,63,11
T8,7,0,20,2
T9,8,1,33,4
T10,9,0,168,4
[201]
T1,0,0,150,2
T2,1,1,99,18
T3,2,1,40,2
T4,3,1,184,17
T5,4,0,200,12
T6,5,1,138,16
T7,6,0,198,8
T8,7,1,37,2
T9,8,1,92,1
T10,9,1,20,1
[202]
T1,0,0,200,16
T2,1,1,187,14
T3,2,1,75,10
T4,3,0,170,2
T5,4,0,75,2
T6,5,0,50,8
T7,6,1,34,2
T8,7,1,153,4
T9,8,1,99,9
T10,9,1,48,2
[203]
T1,0,0,65,2
T2,1,1,156,7
T3,2,0,150,10
T4,3,1,23,2
T5,4,1,69,3
T6,5,0,30,3
T7,6,1,180,31
T8,7,0,92,6
T9,8,1,36,2
T10,9,1,200,3
[204]
T1,0,1,75,2
T2,1,0,180,4
T3,2,0,175,26
T4,3,0,40,3
T5,4,0,66,1
T6,5,1,112,3
T7,6,0,36,6
T8,7,1,200,3
T9,8,1,20,1
T10,9,0,160,13
[205]
T1,0,0,21,4
T2,1,1,160,12
T3,2,0,200,7
T4,3,1,98,2
T5,4,1,72,2
T6,5,0,120,1
T7,6,0,150,3
T8,7,0,28,6
T9,8,0,42,2
T10,9,1,175,2
[206]
T1,0,0,25,2
T2,1,0,200,24
T3,2,0,165,22
T4,3,0,150,1
T5,4,0,75,2
T6,5,1,32,6
T7,6,1,26,1
T8,7,0,75,3
T9,8,0,84,3
T10,9,0,192,5
[207]
T1,0,1,80,3
T2,1,0,190,6
T3,2,1,76,4
T4,3,0,26,3
T5,4,1,190,12
T6,5,0,36,3
T7,6,0,130,17
T8,7,0,34,1
T9,8,1,180,15
T10,9,0,200,2
[208]
T1,0,1,105,11
T2,1,1,40,2
T3,2,0,33,2
T4,3,1,63,1
T5,4,1,154,28
T6,5,1,154,7
T7,6,1,200,7
T8,7,1,165,2
T9,8,0,125,9
T10,9,1,36,4
[209]
T1,0,1,105,15
T2,1,1,195,9
T3,2,0,72,2
T4,3,0,200,2
T5,4,0,42,2
T6,5,1,33,4
T7,6,0,91,3
T8,7,1,26,2
T9,8,1,189,16
T10,9,0,180,17
[210]
T1,0,1,44,1
T2,1,0,41,1
T3,2,1,99,1
T4,3,1,200,13
T5,4,0,160,33
T6,5,0,168,2
T7,6,0,90,2
T8,7,1,35,6
T9,8,0,72,2
T10,9,1,168,26
[211]
T1,0,1,99,6
T2,1,0,21,4
T3,2,0,176,7
T4,3,1,160,1
T5,4,0,28,1
T6,5,0,99,14
T7,6,1,120,1
T8,7,0,176,13
T9,8,0,200,12
T10,9,1,52,2
[212]
T1,0,1,90,1
T2,1,1,45,2
T3,2,0,200,16
T4,3,0,63,2
T5,4,1,40,2
T6,5,0,164,35
T7,6,0,150,3
T8,7,1,46,2
T9,8,1,180,40
T10,9,1,72,3
[213]
T1,0,0,135,2
T2,1,1,48,2
T3,2,0,98,19
T4,3,1,140,36
T5,4,0,35,1
T6,5,0,162,7
T7,6,1,189,7
T8,7,1,200,2
T9,8,0,28,2
T10,9,0,162,14
[214]
T1,0,0,200,33
T2,1,0,187,11
T3,2,0,55,2
T4,3,0,50,8
T5,4,0,47,4
T6,5,1,60,2
T7,6,0,85,2
T8,7,1,176,4
T9,8,0,40,3
T10,9,1,180,2
[215]
T1,0,1,30,2
T2,1,0,42,1
T3,2,1,42,2
T4,3,1,175,2
T5,4,1,200,1
T6,5,0,168,12
T7,6,1,156,17
T8,7,0,140,18
T9,8,0,130,1
T10,9,1,90,23
[216]
T1,0,0,156,2
T2,1,1,200,15
T3,2,0,24,2
T4,3,0,130,46
T5,4,1,24,2
T6,5,1,55,4
T7,6,0,195,13
T8,7,1,168,5
T9,8,1,60,1
T10,9,0,29,1
[217]
T1,0,1,198,14
T2,1,0,132,4
T3,2,0,28,2
T4,3,1,27,4
T5,4,0,180,6
T6,5,1,200,29
T7,6,1,144,11
T8,7,0,37,3
T9,8,0,126,5
T10,9,0,198,2
[218]
T1,0,1,84,4
T2,1,0,35,4
T3,2,0,200,24
T4,3,0,96,1
T5,4,0,182,20
T6,5,0,160,9
T7,6,1,150,3
T8,7,1,39,1
T9,8,1,84,5
T10,9,0,25,2
[219]
T1,0,1,200,12
T2,1,1,160,3
T3,2,1,160,1
T4,3,0,75,5
T5,4,1,102,13
T6,5,1,90,11
T7,6,1,35,2
T8,7,1,20,1
T9,8,0,25,2
T10,9,1,160,4
[220]
T1,0,1,35,3
T2,1,0,160,2
T3,2,1,112,2
T4,3,0,21,2
T5,4,1,200,40
T6,5,1,30,2
T7,6,0,132,6
T8,7,0,168,3
T9,8,0,56,7
T10,9,0,150,9
[221]
T1,0,0,40,2
T2,1,1,154,2
T3,2,1,99,37
T4,3,0,160,3
T5,4,1,77,3
T6,5,1,200,17
T7,6,1,40,2
T8,7,0,43,2
T9,8,1,75,6
T10,9,1,198,1
[222]
T1,0,1,24,2
T2,1,0,160,10
T3,2,0,112,37
T4,3,1,168,9
T5,4,1,75,1
T6,5,0,112,2
T7,6,1,200,13
T8,7,1,24,2
T9,8,1,188,2
T10,9,1,27,2
[223]
T1,0,0,28,2
T2,1,0,38,6
T3,2,1,165,6
T4,3,1,200,8
T5,4,0,144,4
T6,5,1,80,9
T7,6,0,30,2
T8,7,1,190,10
T9,8,0,76,5
T10,9,1,152,15
[224]
T1,0,0,176,17
T2,1,0,165,13
T3,2,0,27,4
T4,3,1,80,2
T5,4,1,48,2
T6,5,0,100,1
T7,6,1,33,4
T8,7,1,200,3
T9,8,0,125,5
T10,9,0,176,20
[225]
T1,0,1,60,1
T2,1,1,195,2
T3,2,0,45,1
T4,3,0,120,20
T5,4,1,21,2
T6,5,0,52,2
T7,6,0,80,6
T8,7,1,171,34
T9,8,1,200,2
T10,9,0,180,10
[226]
T1,0,0,42,2
T2,1,0,153,5
T3,2,1,168,26
T4,3,1,25,2
T5,4,0,105,1
T6,5,1,60,4
T7,6,1,32,2
T8,7,0,144,35
T9,8,1,168,7
T10,9,1,200,6
[227]
T1,0,1,21,2
T2,1,1,105,2
T3,2,1,150,1
T4,3,1,161,46
T5,4,1,200,4
T6,5,0,150,5
T7,6,1,26,2
T8,7,0,60,2
T9,8,1,20,3
T10,9,0,90,7
[228]
T1,0,1,100,6
T2,1,1,150,12
T3,2,0,155,2
T4,3,1,180,5
T5,4,0,45,3
T6,5,1,200,29
T7,6,0,48,3
T8,7,1,90,1
T9,8,1,81,6
T10,9,1,30,3
[229]
T1,0,0,144,4
T2,1,1,112,9
T3,2,1,90,4
T4,3,0,20,2
T5,4,1,200,26
T6,5,0,31,2
T7,6,1,168,23
T8,7,1,175,16
T9,8,1,34,1
T10,9,1,175,3
[230]
T1,0,0,171,5
T2,1,1,180,6
T3,2,0,152,5
T4,3,0,43,6
T5,4,1,20,2
T6,5,1,120,13
T7,6,1,76,4
T8,7,0,24,2
T9,8,1,200,18
T10,9,0,63,2
[231]
T1,0,1,154,2
T2,1,1,90,1
T3,2,0,36,3
T4,3,1,27,2
T5,4,0,198,16
T6,5,1,37,2
T7,6,0,200,40
T8,7,1,189,1
T9,8,0,100,5
T10,9,0,100,19
[232]
T1,0,1,135,17
T2,1,0,30,3
T3,2,0,162,10
T4,3,0,160,3
T5,4,1,48,2
T6,5,1,200,23
T7,6,1,70,2
T8,7,0,189,27
T9,8,0,40,2
T10,9,1,135,5
[233]
T1,0,1,154,29
T2,1,0,198,1
T3,2,1,200,18
T4,3,1,55,4
T5,4,0,88,5
T6,5,1,22,2
T7,6,1,168,2
T8,7,1,40,5
T9,8,1,75,7
T10,9,0,22,2
[234]
T1,0,1,29,2
T2,1,0,28,2
T3,2,1,130,2
T4,3,0,75,6
T5,4,0,196,2
T6,5,0,196,28
T7,6,1,60,5
T8,7,1,200,6
T9,8,1,175,24
T10,9,0,20,2
[235]
T1,0,1,84,10
T2,1,1,45,6
T3,2,0,180,25
T4,3,0,50,2
T5,4,1,180,2
T6,5,0,24,2
T7,6,0,98,2
T8,7,0,154,13
T9,8,1,200,4
T10,9,0,110,7
[236]
T1,0,0,198,21
T2,1,0,135,12
T3,2,1,189,3
T4,3,1,165,5
T5,4,1,24,1
T6,5,0,100,5
T7,6,0,200,15
T8,7,0,28,2
T9,8,0,55,2
T10,9,1,40,10
[237]
T1,0,1,160,16
T2,1,1,20,2
T3,2,1,200,12
T4,3,0,70,3
T5,4,0,175,8
T6,5,0,54,3
T7,6,0,84,20
T8,7,0,160,8
T9,8,1,28,2
T10,9,1,30,2
[238]
T1,0,1,154,22
T2,1,0,44,1
T3,2,0,84,6
T4,3,1,28,2
T5,4,0,200,2
T6,5,0,195,7
T7,6,0,150,26
T8,7,1,84,3
T9,8,0,132,20
T10,9,1,30,2
[239]
T1,0,0,200,6
T2,1,1,25,2
T3,2,1,90,2
T4,3,1,185,11
T5,4,1,32,2
T6,5,0,48,6
T7,6,0,100,4
T8,7,1,150,29
T9,8,0,72,1
T10,9,1,150,26
[240]
T1,0,0,60,2
T2,1,0,63,6
T3,2,0,175,24
T4,3,1,200,12
T5,4,1,126,12
T6,5,1,154,1
T7,6,1,22,2
T8,7,0,168,6
T9,8,1,24,4
T10,9,1,40,2
[241]
T1,0,1,165,13
T2,1,1,50,2
T3,2,1,180,20
T4,3,1,200,6
T5,4,0,128,17
T6,5,1,75,2
T7,6,0,120,1
T8,7,1,180,10
T9,8,0,27,1
T10,9,1,26,4
[242]
T1,0,1,182,22
T2,1,0,169,9
T3,2,0,130,6
T4,3,0,100,2
T5,4,1,75,2
T6,5,0,200,4
T7,6,0,20,2
T8,7,0,26,4
T9,8,0,21,2
T10,9,0,182,16
[243]
T1,0,0,51,1
T2,1,0,189,17
T3,2,1,168,3
T4,3,0,24,2
T5,4,1,112,2
T6,5,1,80,7
T7,6,1,39,12
T8,7,0,150,2
T9,8,1,200,13
T10,9,0,104,4
[244]
T1,0,1,112,1
T2,1,0,200,23
T3,2,0,198,24
T4,3,0,38,1
T5,4,0,28,1
T6,5,1,54,8
T7,6,0,45,3
T8,7,1,176,1
T9,8,1,126,3
T10,9,1,150,11
[245]
T1,0,1,200,1
T2,1,0,80,1
T3,2,1,46,1
T4,3,1,30,4
