num_task_per_taskset=10
num_taskset=500
//ID,Priority,Offset,Period,Execution Time
[1]
T1,0,1,200,22
T2,1,1,33,3
T3,2,0,110,3
T4,3,0,105,3
T5,4,0,187,4
T6,5,0,54,2
T7,6,1,187,13
T8,7,1,42,2
T9,8,1,120,17
T10,9,1,165,2
[124]
T1,0,0,39,4
T2,1,0,200,13
T3,2,1,36,2
T4,3,1,182,7
T5,4,1,180,20
T6,5,1,108,2
T7,6,0,72,4
T8,7,0,189,17
T9,8,1,45,2
T10,9,0,144,5
[125]
T1,0,1,75,3
T2,1,0,200,2
T3,2,1,53,4
T4,3,1,96,8
T5,4,0,192,7
T6,5,1,180,7
T7,6,0,36,3
T8,7,1,100,11
T9,8,0,160,1
T10,9,0,27,1
[126]
T1,0,1,150,7
T2,1,0,50,2
T3,2,1,200,5
T4,3,0,115,2
T5,4,0,36,2
T6,5,0,45,1
T7,6,0,168,3
T8,7,0,189,50
T9,8,0,135,20
T10,9,1,54,1
[127]
T1,0,0,99,3
T2,1,0,38,4
T3,2,1,200,9
T4,3,0,171,5
T5,4,1,50,5
T6,5,1,171,1
T7,6,1,180,5
T8,7,1,46,2
T9,8,1,60,7
T10,9,1,76,3
[128]
T1,0,0,192,4
T2,1,0,20,1
T3,2,1,165,4
T4,3,1,135,6
T5,4,1,200,3
T6,5,0,44,9
T7,6,0,54,6
T8,7,0,160,6
T9,8,1,110,4
T10,9,0,36,2
[129]
T1,0,0,161,5
T2,1,0,91,1
T3,2,1,200,1
T4,3,0,28,2
T5,4,0,50,7
T6,5,1,104,4
T7,6,1,92,14
T8,7,1,182,7
T9,8,0,161,5
T10,9,0,35,2
[130]
T1,0,1,132,1
T2,1,0,200,7
T3,2,1,80,2
T4,3,1,154,9
T5,4,0,176,10
T6,5,0,35,6
T7,6,1,33,2
T8,7,0,175,13
T9,8,1,55,1
T10,9,1,44,1
[131]
T1,0,1,78,2
T2,1,1,126,6
T3,2,0,50,2
T4,3,1,50,8
T5,4,0,182,2
T6,5,1,189,24
T7,6,1,135,16
T8,7,1,200,2
T9,8,1,175,1
T10,9,1,38,2
[132]
T1,0,0,138,5
T2,1,0,46,1
T3,2,0,195,5
T4,3,1,32,6
T5,4,1,104,2
T6,5,0,104,2
T7,6,1,184,12
T8,7,1,160,8
T9,8,0,38,1
T10,9,0,200,16
[133]
T1,0,0,90,3
T2,1,1,200,3
T3,2,0,189,1
T4,3,1,51,2
T5,4,0,156,4
T6,5,1,48,4
T7,6,1,150,8
T8,7,1,56,3
T9,8,0,42,8
T10,9,1,117,2
[134]
T1,0,1,200,5
T2,1,0,88,19
T3,2,1,45,5
T4,3,1,135,6
T5,4,0,189,8
T6,5,0,175,1
T7,6,1,41,1
T8,7,1,77,2
T9,8,1,154,2
T10,9,0,25,1
[135]
T1,0,1,63,2
T2,1,0,35,4
T3,2,0,117,9
T4,3,0,200,18
T5,4,0,105,2
T6,5,1,182,10
T7,6,0,189,2
T8,7,1,50,8
T9,8,0,182,5
T10,9,1,20,2
[136]
T1,0,1,105,4
T2,1,1,200,40
T3,2,1,31,2
T4,3,1,140,22
T5,4,0,162,4
T6,5,0,180,2
T7,6,1,30,2
T8,7,1,168,7
T9,8,1,32,2
T10,9,1,112,7
[137]
T1,0,1,65,6
T2,1,1,25,2
T3,2,1,22,2
T4,3,1,198,15
T5,4,0,75,3
T6,5,0,200,26
T7,6,1,198,7
T8,7,0,165,2
T9,8,0,110,4
T10,9,1,40,4
[138]
T1,0,0,198,8
T2,1,1,42,2
T3,2,0,28,1
T4,3,1,126,6
T5,4,1,189,20
T6,5,1,200,10
T7,6,1,176,13
T8,7,0,105,2
T9,8,0,36,3
T10,9,1,120,12
[139]
T1,0,0,119,3
T2,1,1,39,1
T3,2,1,24,2
T4,3,1,85,5
T5,4,1,130,18
T6,5,1,200,3
T7,6,1,175,8
T8,7,1,168,12
T9,8,1,21,1
T10,9,1,156,4
[140]
T1,0,1,160,3
T2,1,1,39,3
T3,2,1,64,10
T4,3,1,52,6
T5,4,1,100,2
T6,5,1,200,8
T7,6,1,192,8
T8,7,0,168,7
T9,8,0,60,1
T10,9,0,30,2
[141]
T1,0,0,22,2
T2,1,1,200,2
T3,2,1,168,6
T4,3,0,39,3
T5,4,0,156,1
T6,5,1,66,19
T7,6,1,195,8
T8,7,0,120,7
T9,8,1,39,2
T10,9,0,132,1
[142]
T1,0,1,50,3
T2,1,0,75,4
T3,2,1,144,9
T4,3,1,160,22
T5,4,0,57,2
T6,5,1,171,17
T7,6,0,171,14
T8,7,1,48,1
T9,8,0,24,2
T10,9,0,200,7
[143]
T1,0,1,117,4
T2,1,1,39,4
T3,2,1,100,1
T4,3,1,168,15
T5,4,1,126,9
T6,5,0,200,27
T7,6,0,195,8
T8,7,1,25,2
T9,8,1,168,1
T10,9,0,28,1
[144]
T1,0,1,160,9
T2,1,0,198,18
T3,2,0,132,16
T4,3,1,30,2
T5,4,1,26,2
T6,5,0,80,1
T7,6,0,160,18
T8,7,0,200,21
T9,8,1,32,1
T10,9,1,63,2
[145]
T1,0,1,150,4
T2,1,1,35,5
T3,2,0,98,4
T4,3,0,200,8
T5,4,0,105,2
T6,5,0,168,2
T7,6,1,29,5
T8,7,1,46,2
T9,8,1,100,4
T10,9,0,196,8
[146]
T1,0,1,126,2
T2,1,0,47,1
T3,2,1,200,23
T4,3,0,150,9
T5,4,0,60,3
T6,5,0,180,9
T7,6,0,60,8
T8,7,1,168,7
T9,8,0,25,1
T10,9,1,50,2
[147]
T1,0,0,200,8
T2,1,0,198,14
T3,2,0,20,2
T4,3,0,176,6
T5,4,0,168,4
T6,5,0,132,2
T7,6,1,44,6
T8,7,1,96,7
T9,8,1,29,2
T10,9,1,56,7
[148]
T1,0,1,45,1
T2,1,1,72,2
T3,2,1,117,4
T4,3,1,45,1
T5,4,0,36,6
T6,5,0,175,9
T7,6,1,175,5
T8,7,0,200,4
T9,8,0,150,20
T10,9,0,126,4
[149]
T1,0,0,25,2
T2,1,0,120,7
T3,2,0,192,9
T4,3,1,70,9
T5,4,1,108,16
T6,5,1,200,12
T7,6,0,32,2
T8,7,0,175,1
T9,8,1,20,2
T10,9,0,175,12
[150]
T1,0,1,43,5
T2,1,1,25,2
T3,2,1,168,4
T4,3,0,135,14
T5,4,1,175,4
T6,5,0,65,1
T7,6,1,182,34
T8,7,0,78,1
T9,8,1,42,2
T10,9,1,200,3
[151]
T1,0,1,135,1
T2,1,1,68,2
T3,2,1,153,24
T4,3,1,48,2
T5,4,1,180,21
T6,5,1,80,2
T7,6,1,200,7
T8,7,0,20,3
T9,8,1,162,2
T10,9,1,41,2
[152]
T1,0,0,170,10
T2,1,1,54,2
T3,2,0,34,8
T4,3,0,21,2
T5,4,1,153,4
T6,5,1,72,4
T7,6,1,180,1
T8,7,0,119,11
T9,8,1,200,13
T10,9,1,43,2
[153]
T1,0,1,154,2
T2,1,1,46,2
T3,2,1,182,14
T4,3,1,91,7
T5,4,0,200,36
T6,5,1,70,8
T7,6,1,30,2
T8,7,0,65,1
T9,8,1,52,1
T10,9,1,150,2
[154]
T1,0,1,148,13
T2,1,1,31,1
T3,2,0,200,2
T4,3,1,100,2
T5,4,0,40,2
T6,5,1,60,3
T7,6,1,152,29
T8,7,0,190,13
T9,8,0,30,2
T10,9,1,60,1
[155]
T1,0,1,118,12
T2,1,1,28,2
T3,2,0,150,4
T4,3,0,75,14
T5,4,1,168,1
T6,5,0,28,1
T7,6,0,200,2
T8,7,0,20,2
T9,8,1,105,3
T10,9,1,175,22
[156]
T1,0,1,168,4
T2,1,0,75,1
T3,2,0,200,8
T4,3,1,175,9
T5,4,1,37,7
T6,5,1,75,1
T7,6,1,34,2
T8,7,1,32,2
T9,8,0,80,3
T10,9,0,153,10
[157]
T1,0,0,195,4
T2,1,1,175,2
T3,2,1,35,2
T4,3,1,90,13
T5,4,0,108,6
T6,5,0,42,2
T7,6,1,70,5
T8,7,0,175,9
T9,8,0,200,8
T10,9,0,52,4
[158]
T1,0,1,110,17
T2,1,0,36,4
T3,2,0,176,3
T4,3,1,50,2
T5,4,1,168,19
T6,5,0,200,12
T7,6,0,60,2
T8,7,1,168,8
T9,8,0,100,2
T10,9,1,34,1
[159]
T1,0,1,196,2
T2,1,1,120,12
T3,2,0,175,6
T4,3,1,200,3
T5,4,0,40,2
T6,5,1,42,1
T7,6,1,196,7
T8,7,0,65,1
T9,8,0,41,6
T10,9,0,130,12
[160]
T1,0,1,200,17
T2,1,0,198,11
T3,2,1,84,2
T4,3,0,180,1
T5,4,0,110,6
T6,5,1,96,1
T7,6,0,165,13
T8,7,1,27,1
T9,8,1,48,2
T10,9,1,42,7
[161]
T1,0,1,30,5
T2,1,1,192,2
T3,2,0,20,2
T4,3,1,160,22
T5,4,1,39,2
T6,5,0,200,2
T7,6,1,168,15
T8,7,1,96,2
T9,8,1,72,2
T10,9,1,63,1
[162]
T1,0,1,112,14
T2,1,0,25,2
T3,2,1,175,2
T4,3,1,30,2
T5,4,0,45,2
T6,5,1,175,14
T7,6,1,200,33
T8,7,1,70,2
T9,8,1,180,5
T10,9,0,77,2
[163]
T1,0,1,104,3
T2,1,0,40,3
T3,2,1,100,5
T4,3,1,39,3
T5,4,1,180,16
T6,5,0,160,6
T7,6,1,200,14
T8,7,1,34,2
T9,8,0,180,3
T10,9,1,144,4
[164]
T1,0,1,48,3
T2,1,0,24,2
T3,2,1,168,35
T4,3,1,150,1
T5,4,0,56,1
T6,5,1,72,10
T7,6,1,31,2
T8,7,0,200,2
T9,8,0,133,8
T10,9,0,175,6
[165]
T1,0,0,30,2
T2,1,1,40,1
T3,2,1,56,2
T4,3,1,168,6
T5,4,1,56,8
T6,5,1,192,9
T7,6,1,40,4
T8,7,1,84,6
T9,8,1,200,2
T10,9,1,192,1
[166]
T1,0,1,198,32
T2,1,1,168,19
T3,2,1,44,2
T4,3,1,35,1
T5,4,0,60,1
T6,5,1,132,2
T7,6,1,200,1
T8,7,1,77,10
T9,8,0,44,2
T10,9,1,165,2
[167]
T1,0,1,88,2
T2,1,0,144,19
T3,2,0,198,13
T4,3,0,200,3
T5,4,0,22,2
T6,5,0,21,1
T7,6,0,120,1
T8,7,1,50,4
T9,8,0,176,15
T10,9,0,192,6
[168]
T1,0,0,36,1
T2,1,0,120,18
T3,2,0,64,3
T4,3,0,42,4
T5,4,0,25,1
T6,5,0,110,9
T7,6,0,160,2
T8,7,1,192,3
T9,8,0,175,2
T10,9,1,200,13
[169]
T1,0,0,33,5
T2,1,0,80,1
T3,2,0,33,1
T4,3,0,187,1
T5,4,1,55,2
T6,5,0,88,6
T7,6,1,160,2
T8,7,0,192,30
T9,8,0,200,13
T10,9,0,25,2
[170]
T1,0,1,189,8
T2,1,0,31,4
T3,2,1,200,6
T4,3,0,135,16
T5,4,1,165,12
T6,5,1,60,1
T7,6,0,150,8
T8,7,0,45,1
T9,8,1,132,6
T10,9,1,20,2
[171]
T1,0,1,200,49
T2,1,0,60,1
T3,2,1,55,5
T4,3,0,186,2
T5,4,1,52,2
T6,5,0,100,5
T7,6,0,155,4
T8,7,0,176,4
T9,8,1,25,1
T10,9,0,31,1
[172]
T1,0,0,189,4
T2,1,0,78,12
T3,2,0,175,1
T4,3,0,150,3
T5,4,0,84,1
T6,5,0,200,8
T7,6,1,42,1
T8,7,0,20,2
T9,8,1,36,3
T10,9,1,84,13
[173]
T1,0,1,44,6
T2,1,1,39,2
T3,2,0,182,20
T4,3,1,200,5
T5,4,0,156,3
T6,5,0,182,18
T7,6,0,21,1
T8,7,1,72,2
T9,8,1,144,9
T10,9,1,140,4
[174]
T1,0,1,30,3
T2,1,0,95,2
T3,2,1,152,34
T4,3,1,200,9
T5,4,0,22,2
T6,5,0,45,1
T7,6,1,160,6
T8,7,0,114,1
T9,8,0,176,4
T10,9,1,75,2
[175]
T1,0,0,57,2
T2,1,0,200,28
T3,2,0,40,2
T4,3,0,125,12
T5,4,1,30,2
T6,5,1,120,12
T7,6,0,41,2
T8,7,0,168,2
T9,8,1,150,15
T10,9,1,175,2
[176]
T1,0,0,25,2
T2,1,0,196,28
T3,2,0,45,4
T4,3,0,50,2
T5,4,1,112,9
T6,5,0,175,7
T7,6,1,200,9
T8,7,0,70,2
T9,8,1,70,6
T10,9,0,150,2
[177]
T1,0,0,192,7
T2,1,0,90,1
T3,2,0,150,29
T4,3,1,200,24
T5,4,0,192,2
T6,5,0,20,1
T7,6,1,54,1
T8,7,0,57,4
T9,8,1,32,1
T10,9,0,32,2
[178]
T1,0,0,175,20
T2,1,1,189,6
T3,2,1,60,1
T4,3,1,20,2
T5,4,0,200,17
T6,5,0,154,5
T7,6,0,112,13
T8,7,1,21,1
T9,8,0,42,1
T10,9,0,108,3
[179]
T1,0,1,42,1
T2,1,0,144,16
T3,2,0,190,26
T4,3,0,162,1
T5,4,1,120,2
T6,5,1,54,2
T7,6,0,25,2
T8,7,1,200,31
T9,8,0,72,6
T10,9,1,190,1
[180]
T1,0,0,56,2
T2,1,1,33,1
T3,2,1,165,1
T4,3,0,36,2
T5,4,0,135,1
T6,5,1,176,8
T7,6,1,200,1
T8,7,0,36,1
T9,8,0,80,9
T10,9,0,175,52
[181]
T1,0,1,200,3
T2,1,0,30,3
T3,2,0,126,14
T4,3,0,20,2
T5,4,1,135,3
T6,5,0,190,15
T7,6,1,171,16
T8,7,1,120,7
T9,8,1,35,1
T10,9,0,189,3
[182]
T1,0,0,40,2
T2,1,1,50,1
T3,2,1,196,19
T4,3,1,100,2
T5,4,1,84,7
T6,5,1,28,3
T7,6,1,200,25
T8,7,1,105,1
T9,8,0,150,1
T10,9,1,184,15
[183]
T1,0,1,200,39
T2,1,1,30,1
T3,2,1,198,9
T4,3,1,92,1
T5,4,0,45,2
T6,5,1,115,18
T7,6,1,150,2
T8,7,1,180,10
T9,8,1,40,1
T10,9,1,132,2
[184]
T1,0,1,165,31
T2,1,1,29,2
T3,2,1,22,1
T4,3,0,120,5
T5,4,0,75,4
T6,5,0,200,5
T7,6,1,150,2
T8,7,1,154,27
T9,8,0,88,1
T10,9,1,44,2
[185]
T1,0,0,38,5
T2,1,1,70,9
T3,2,1,160,4
T4,3,1,175,9
T5,4,0,171,7
T6,5,1,31,2
T7,6,1,57,1
T8,7,1,200,2
T9,8,0,72,5
T10,9,0,30,2
[186]
T1,0,0,22,2
T2,1,1,84,5
T3,2,1,165,2
T4,3,0,52,2
T5,4,1,110,13
T6,5,0,170,7
T7,6,0,200,13
T8,7,0,100,6
T9,8,0,21,2
T10,9,0,150,12
[187]
T1,0,0,190,10
T2,1,1,77,7
T3,2,0,46,4
T4,3,0,70,2
T5,4,1,190,37
T6,5,0,30,1
T7,6,1,20,1
T8,7,1,200,1
T9,8,0,75,2
T10,9,1,168,4
[188]
T1,0,0,72,1
T2,1,0,168,11
T3,2,0,40,2
T4,3,1,198,33
T5,4,0,24,2
T6,5,1,60,2
T7,6,1,200,11
T8,7,0,176,2
T9,8,1,96,2
T10,9,0,33,5
[189]
T1,0,0,102,16
T2,1,1,150,5
T3,2,1,100,2
T4,3,0,91,2
T5,4,1,170,1
T6,5,1,46,7
T7,6,1,28,2
T8,7,0,200,6
T9,8,0,34,1
T10,9,0,182,14
[190]
T1,0,0,136,1
T2,1,0,90,1
T3,2,0,90,5
T4,3,0,198,8
T5,4,1,51,6
T6,5,0,165,28
T7,6,1,153,2
T8,7,0,50,4
T9,8,1,200,1
T10,9,1,34,2
[191]
T1,0,0,200,25
T2,1,1,135,2
T3,2,0,180,26
T4,3,1,138,14
T5,4,0,36,2
T6,5,1,161,5
T7,6,1,47,2
T8,7,0,150,1
T9,8,1,60,7
T10,9,0,45,2
[192]
T1,0,0,29,2
T2,1,0,196,13
T3,2,0,40,2
T4,3,0,150,5
T5,4,1,180,1
T6,5,0,200,20
T7,6,1,77,5
T8,7,0,56,6
T9,8,1,70,2
T10,9,1,40,3
[193]
T1,0,1,168,2
T2,1,1,140,3
T3,2,1,200,3
T4,3,1,120,4
T5,4,1,56,2
T6,5,0,150,7
T7,6,0,188,5
T8,7,1,32,2
T9,8,1,28,2
T10,9,0,21,7
[194]
T1,0,1,180,2
T2,1,0,108,2
T3,2,0,24,2
T4,3,0,200,30
T5,4,1,144,4
T6,5,1,72,2
T7,6,0,189,21
T8,7,1,52,2
T9,8,0,21,4
T10,9,1,192,6
[195]
T1,0,1,176,22
T2,1,1,80,2
T3,2,1,66,2
T4,3,1,40,6
T5,4,0,165,6
T6,5,1,45,2
T7,6,1,87,5
T8,7,0,200,5
T9,8,1,22,2
T10,9,1,150,7
[196]
T1,0,0,200,17
T2,1,0,168,24
T3,2,1,38,2
T4,3,1,150,18
T5,4,1,168,3
T6,5,1,56,2
T7,6,1,55,2
T8,7,1,140,7
T9,8,0,42,3
T10,9,1,28,2
[197]
T1,0,0,168,9
T2,1,1,24,2
T3,2,0,34,3
T4,3,0,100,2
T5,4,1,105,2
T6,5,0,168,35
T7,6,0,200,2
T8,7,0,165,9
T9,8,1,85,2
T10,9,1,30,2
[198]
T1,0,0,190,2
T2,1,1,76,7
T3,2,0,200,30
T4,3,0,190,2
T5,4,0,40,2
T6,5,1,88,5
T7,6,0,152,10
T8,7,0,20,2
T9,8,0,66,2
T10,9,0,45,5
[199]
T1,0,1,36,2
T2,1,1,192,9
T3,2,1,36,3
T4,3,0,125,4
T5,4,1,168,8
T6,5,1,200,22
T7,6,1,72,2
T8,7,1,31,6
T9,8,1,180,6
T10,9,0,70,1
[200]
T1,0,1,190,20
T2,1,0,90,2
T3,2,0,189,12
T4,3,1,35,2
T5,4,0,200,20
T6,5,1,30,2
T7,6,0,135,17
T8,7,0,25,1
T9,8,0,175,3
T10,9,1,63,2
[201]
T1,0,0,27,2
T2,1,0,33,2
T3,2,0,165,25
T4,3,0,66,9
T5,4,0,200,10
T6,5,0,182,2
T7,6,1,65,2
T8,7,1,182,2
T9,8,0,40,2
T10,9,0,55,2
[202]
T1,0,0,200,15
T2,1,0,140,10
T3,2,1,198,6
T4,3,0,126,1
T5,4,0,54,7
T6,5,0,198,17
T7,6,0,150,2
T8,7,0,35,2
T9,8,0,38,2
T10,9,0,20,1
[203]
T1,0,1,24,1
T2,1,1,84,3
T3,2,1,26,2
T4,3,0,25,2
T5,4,0,175,2
T6,5,1,200,23
T7,6,1,100,11
T8,7,0,116,14
T9,8,0,147,5
T10,9,1,196,1
[204]
T1,0,0,150,9
T2,1,1,50,1
T3,2,0,150,23
T4,3,1,50,4
T5,4,1,200,7
T6,5,1,180,1
T7,6,1,120,3
T8,7,0,104,2
T9,8,0,34,5
T10,9,0,124,2
[205]
T1,0,0,200,2
T2,1,0,176,5
T3,2,0,88,4
T4,3,0,54,1
T5,4,0,60,10
T6,5,0,33,2
T7,6,1,176,2
T8,7,1,135,3
T9,8,1,34,3
T10,9,1,189,13
[206]
T1,0,0,50,3
T2,1,0,195,9
T3,2,0,24,2
T4,3,1,156,9
T5,4,1,85,1
T6,5,0,34,2
T7,6,0,102,12
T8,7,0,153,1
T9,8,1,60,9
T10,9,1,200,19
[207]
T1,0,0,48,3
T2,1,1,108,4
T3,2,1,150,2
T4,3,1,32,2
T5,4,0,60,2
T6,5,1,180,10
T7,6,1,140,7
T8,7,1,50,2
T9,8,1,180,40
T10,9,1,200,1
[208]
T1,0,0,50,2
T2,1,0,150,13
T3,2,0,55,3
T4,3,1,165,5
T5,4,0,84,3
T6,5,0,77,2
T7,6,1,200,16
T8,7,1,50,4
T9,8,1,22,3
T10,9,1,182,9
[209]
T1,0,1,168,12
T2,1,1,40,1
T3,2,1,25,2
T4,3,0,38,2
T5,4,0,175,4
T6,5,0,84,8
T7,6,0,72,1
T8,7,0,154,8
T9,8,1,200,19
T10,9,1,98,15
[210]
T1,0,1,110,7
T2,1,0,50,2
T3,2,1,110,17
T4,3,1,200,1
T5,4,1,49,4
T6,5,1,105,9
T7,6,1,168,1
T8,7,0,22,1
T9,8,0,168,7
T10,9,0,175,1
[211]
T1,0,1,50,3
T2,1,0,70,4
T3,2,0,187,5
T4,3,0,175,15
T5,4,0,68,3
T6,5,1,20,2
T7,6,0,165,1
T8,7,1,105,11
T9,8,0,200,17
T10,9,1,33,2
[212]
T1,0,0,160,1
T2,1,1,38,3
T3,2,1,100,5
T4,3,1,175,12
T5,4,0,42,4
T6,5,1,95,2
T7,6,1,200,18
T8,7,1,168,1
T9,8,0,38,1
T10,9,1,140,12
[213]
T1,0,1,75,2
T2,1,0,21,2
T3,2,0,184,32
T4,3,0,50,2
T5,4,1,115,6
T6,5,0,156,6
T7,6,1,200,4
T8,7,1,180,12
T9,8,0,120,14
T10,9,0,20,1
[214]
T1,0,1,190,4
T2,1,1,180,4
T3,2,1,76,2
T4,3,0,90,6
T5,4,0,33,2
T6,5,0,200,26
T7,6,0,24,2
T8,7,0,38,3
T9,8,1,80,6
T10,9,1,168,9
[215]
T1,0,1,106,2
T2,1,0,150,2
T3,2,0,200,30
T4,3,0,40,2
T5,4,1,53,2
T6,5,0,100,8
T7,6,1,70,5
T8,7,0,150,1
T9,8,0,168,5
T10,9,1,32,4
[216]
T1,0,0,35,2
T2,1,0,91,6
T3,2,0,156,4
T4,3,0,200,4
T5,4,1,78,5
T6,5,0,75,2
T7,6,0,195,9
T8,7,0,33,4
T9,8,0,28,3
T10,9,0,169,7
[217]
T1,0,1,172,3
T2,1,0,200,34
T3,2,1,96,4
T4,3,0,168,20
T5,4,0,32,2
T6,5,1,40,1
T7,6,0,30,2
T8,7,1,160,11
T9,8,1,100,2
T10,9,0,75,1
[218]
T1,0,0,200,6
T2,1,0,53,3
T3,2,0,56,9
T4,3,1,30,1
T5,4,0,154,2
T6,5,0,35,1
T7,6,0,90,1
T8,7,0,154,2
T9,8,1,168,19
T10,9,1,110,10
[219]
T1,0,0,125,15
T2,1,0,168,2
T3,2,1,30,1
T4,3,0,198,2
T5,4,0,180,11
T6,5,1,200,2
T7,6,1,24,2
T8,7,0,53,3
T9,8,1,99,13
T10,9,0,70,10
[220]
T1,0,1,63,2
T2,1,0,144,7
T3,2,1,200,3
T4,3,0,45,8
T5,4,0,160,11
T6,5,1,150,2
T7,6,0,68,2
T8,7,1,168,12
T9,8,0,33,2
T10,9,0,51,7
[221]
T1,0,0,200,18
T2,1,0,160,24
T3,2,0,56,1
T4,3,1,45,2
T5,4,0,190,3
T6,5,1,25,2
T7,6,0,76,6
T8,7,0,42,2
T9,8,1,180,2
T10,9,1,133,6
[222]
T1,0,1,152,22
T2,1,1,192,12
T3,2,0,80,3
T4,3,0,32,1
T5,4,1,76,5
T6,5,1,53,1
T7,6,1,28,3
T8,7,1,200,5
T9,8,0,168,5
T10,9,0,84,2
[223]
T1,0,1,189,5
T2,1,0,100,8
T3,2,1,105,1
T4,3,0,117,8
T5,4,1,25,1
T6,5,1,40,1
T7,6,0,200,25
T8,7,1,175,14
T9,8,1,189,10
T10,9,1,29,2
[224]
T1,0,1,60,2
T2,1,0,75,4
T3,2,0,188,13
T4,3,0,188,5
T5,4,0,24,2
T6,5,0,25,3
T7,6,1,23,2
T8,7,0,136,20
T9,8,1,200,20
T10,9,0,150,2
[225]
T1,0,1,45,2
T2,1,0,150,7
T3,2,1,175,12
T4,3,1,48,1
T5,4,0,182,17
T6,5,1,125,2
T7,6,0,200,7
T8,7,1,24,2
T9,8,0,78,14
T10,9,1,84,6
[226]
T1,0,1,182,12
T2,1,0,117,11
T3,2,0,54,2
T4,3,1,84,1
T5,4,0,53,2
T6,5,0,200,21
T7,6,1,36,5
T8,7,1,156,2
T9,8,0,56,1
T10,9,0,175,13
[227]
T1,0,1,60,14
T2,1,0,182,2
T3,2,1,196,1
T4,3,0,91,4
T5,4,0,182,5
T6,5,0,39,1
T7,6,1,200,5
T8,7,1,140,2
T9,8,0,26,2
T10,9,0,42,4
[228]
T1,0,0,21,2
T2,1,1,39,4
T3,2,0,126,1
T4,3,1,200,6
T5,4,1,100,2
T6,5,1,44,4
T7,6,1,189,2
T8,7,1,70,5
T9,8,1,180,15
T10,9,1,165,7
[229]
T1,0,1,88,2
T2,1,1,78,3
T3,2,1,200,4
T4,3,1,132,7
T5,4,1,25,2
T6,5,1,195,9
T7,6,1,31,4
T8,7,1,150,20
T9,8,1,156,12
T10,9,1,50,1
[230]
T1,0,1,171,15
T2,1,1,171,5
T3,2,0,57,3
T4,3,1,48,2
T5,4,0,160,17
T6,5,0,200,15
T7,6,0,46,2
T8,7,1,120,2
T9,8,0,28,2
T10,9,0,75,1
[231]
T1,0,1,28,5
T2,1,0,175,1
T3,2,1,200,31
T4,3,1,170,4
T5,4,0,110,4
T6,5,1,68,5
T7,6,1,102,2
T8,7,0,150,2
T9,8,1,38,1
T10,9,0,51,2
[232]
T1,0,1,28,1
T2,1,1,200,28
T3,2,1,175,12
T4,3,0,150,5
T5,4,1,70,3
T6,5,0,28,2
T7,6,0,84,2
T8,7,1,80,2
T9,8,1,32,1
T10,9,1,196,16
[233]
T1,0,1,48,2
T2,1,1,64,1
T3,2,0,81,5
T4,3,0,105,18
T5,4,1,192,2
T6,5,1,200,14
T7,6,0,36,5
T8,7,0,180,9
T9,8,1,162,5
T10,9,0,40,2
[234]
T1,0,1,150,2
T2,1,1,48,7
T3,2,1,126,13
T4,3,0,200,6
T5,4,0,108,7
T6,5,0,27,2
T7,6,1,189,26
T8,7,0,51,2
T9,8,1,84,2
T10,9,1,170,9
[235]
T1,0,1,26,1
T2,1,0,198,1
T3,2,1,88,5
T4,3,1,32,2
T5,4,0,200,2
T6,5,1,99,15
T7,6,1,198,40
T8,7,1,108,3
T9,8,1,180,2
T10,9,0,25,2
[236]
T1,0,1,72,2
T2,1,0,99,2
T3,2,0,63,2
T4,3,0,200,7
T5,4,0,33,2
T6,5,1,54,7
T7,6,1,168,11
T8,7,0,154,3
T9,8,0,40,6
T10,9,0,150,12
[237]
T1,0,1,154,6
T2,1,1,140,9
T3,2,1,33,4
T4,3,1,176,3
T5,4,0,110,2
T6,5,1,56,10
T7,6,1,176,2
T8,7,1,20,2
T9,8,1,28,1
T10,9,0,200,13
[238]
T1,0,1,150,2
T2,1,1,102,3
T3,2,1,140,13
T4,3,1,75,6
T5,4,1,170,3
T6,5,1,28,3
T7,6,0,32,4
T8,7,1,200,6
T9,8,0,28,2
T10,9,0,153,5
[239]
T1,0,1,147,2
T2,1,0,150,13
T3,2,0,22,2
T4,3,1,40,2
T5,4,0,195,9
T6,5,0,130,8
T7,6,1,80,4
T8,7,1,200,8
T9,8,0,147,12
T10,9,0,24,2
[240]
T1,0,0,154,7
T2,1,0,165,5
T3,2,1,200,12
T4,3,0,21,2
T5,4,1,63,2
T6,5,1,28,1
T7,6,1,154,31
T8,7,1,132,5
T9,8,1,35,1
T10,9,1,77,4
[241]
T1,0,1,57,2
T2,1,0,152,18
T3,2,1,195,9
T4,3,0,152,13
T5,4,1,200,9
T6,5,0,26,2
T7,6,0,104,8
T8,7,1,96,4
T9,8,1,24,1
T10,9,1,31,1
[242]
T1,0,0,156,2
T2,1,0,27,1
T3,2,0,75,8
T4,3,1,28,3
T5,4,1,200,15
T6,5,0,169,5
T7,6,0,180,2
T8,7,1,75,2
T9,8,1,27,2
T10,9,1,104,8
[243]
T1,0,0,84,2
T2,1,0,175,3
T3,2,0,22,2
T4,3,0,125,1
T5,4,1,40,8
T6,5,1,168,22
T7,6,1,84,2
T8,7,0,200,20
T9,8,1,160,8
T10,9,0,48,2
[244]
T1,0,0,200,18
T2,1,1,41,1
T3,2,1,24,1
T4,3,1,168,6
T5,4,1,120,15
T6,5,1,96,4
T7,6,1,133,21
T8,7,1,168,6
T9,8,1,35,2
T10,9,0,171,1
[245]
T1,0,0,40,1
T2,1,0,108,4
T3,2,1,44,1
T4,3,0,135,8
