num_task_per_taskset=10
num_taskset=500
//ID,Priority,Offset,Period,Execution Time
[1]
T1,0,0,96,8
T2,1,0,50,2
T3,2,1,200,1
T4,3,1,140,1
T5,4,0,150,1
T6,5,1,160,8
T7,6,1,40,2
T8,7,1,182,8
T9,8,0,42,2
T10,9,1,70,1
[124]
T1,0,0,170,8
T2,1,0,75,2
T3,2,1,51,2
T4,3,0,175,2
T5,4,0,192,25
T6,5,0,96,1
T7,6,0,52,1
T8,7,0,51,1
T9,8,1,119,2
T10,9,1,200,2
[125]
T1,0,1,27,1
T2,1,0,108,3
T3,2,0,135,3
T4,3,1,171,10
T5,4,0,33,2
T6,5,0,54,1
T7,6,1,60,1
T8,7,0,160,2
T9,8,1,150,7
T10,9,0,200,4
[126]
T1,0,1,48,2
T2,1,0,200,3
T3,2,1,160,3
T4,3,0,100,1
T5,4,1,32,2
T6,5,0,154,9
T7,6,0,144,3
T8,7,0,160,7
T9,8,0,32,2
T10,9,0,77,1
[127]
T1,0,0,70,1
T2,1,1,171,4
T3,2,1,190,6
T4,3,1,57,1
T5,4,1,150,4
T6,5,1,51,2
T7,6,1,114,5
T8,7,1,24,2
T9,8,0,38,2
T10,9,0,200,5
[128]
T1,0,1,144,11
T2,1,1,168,9
T3,2,1,174,2
T4,3,1,168,1
T5,4,0,200,5
T6,5,0,30,1
T7,6,0,31,1
T8,7,0,60,1
T9,8,0,20,2
T10,9,0,105,1
[129]
T1,0,0,75,2
T2,1,1,170,5
T3,2,0,200,6
T4,3,0,160,5
T5,4,1,50,1
T6,5,1,28,1
T7,6,1,80,2
T8,7,0,30,2
T9,8,0,75,2
T10,9,1,180,19
[130]
T1,0,1,195,8
T2,1,0,180,5
T3,2,1,150,2
T4,3,0,50,1
T5,4,0,135,9
T6,5,0,28,1
T7,6,1,200,1
T8,7,0,126,1
T9,8,1,70,2
T10,9,1,52,2
[131]
T1,0,1,114,1
T2,1,1,162,3
T3,2,1,95,2
T4,3,0,171,8
T5,4,1,152,1
T6,5,1,34,1
T7,6,1,200,18
T8,7,0,72,2
T9,8,1,38,2
T10,9,1,27,2
[132]
T1,0,0,170,4
T2,1,1,30,2
T3,2,0,170,2
T4,3,0,147,9
T5,4,1,34,1
T6,5,0,34,1
T7,6,1,200,1
T8,7,1,175,14
T9,8,0,85,1
T10,9,1,136,2
[133]
T1,0,1,60,4
T2,1,0,150,5
T3,2,0,176,6
T4,3,1,180,7
T5,4,1,70,2
T6,5,0,40,2
T7,6,1,48,2
T8,7,0,70,2
T9,8,1,34,2
T10,9,0,200,1
[134]
T1,0,1,160,3
T2,1,0,64,4
T3,2,1,84,2
T4,3,1,38,3
T5,4,1,160,3
T6,5,1,184,6
T7,6,0,28,2
T8,7,1,200,7
T9,8,0,35,2
T10,9,0,84,1
[135]
T1,0,0,39,2
T2,1,1,21,2
T3,2,1,182,7
T4,3,0,50,2
T5,4,1,140,12
T6,5,1,200,6
T7,6,1,75,2
T8,7,1,72,2
T9,8,1,168,6
T10,9,1,182,7
[136]
T1,0,0,70,6
T2,1,0,189,2
T3,2,1,168,3
T4,3,1,81,1
T5,4,1,26,1
T6,5,1,150,7
T7,6,0,36,2
T8,7,1,200,9
T9,8,0,50,2
T10,9,1,75,2
[137]
T1,0,1,60,2
T2,1,1,108,2
T3,2,0,168,3
T4,3,1,50,2
T5,4,0,144,2
T6,5,1,168,5
T7,6,1,200,5
T8,7,1,160,1
T9,8,0,42,2
T10,9,1,20,2
[138]
T1,0,1,200,17
T2,1,0,168,1
T3,2,0,48,1
T4,3,0,195,4
T5,4,1,91,5
T6,5,1,20,2
T7,6,1,168,2
T8,7,0,78,3
T9,8,0,26,2
T10,9,1,91,1
[139]
T1,0,0,99,2
T2,1,0,44,1
T3,2,0,140,7
T4,3,0,60,2
T5,4,1,200,7
T6,5,1,32,2
T7,6,1,154,2
T8,7,0,165,6
T9,8,0,180,2
T10,9,1,50,2
[140]
T1,0,1,20,2
T2,1,1,160,5
T3,2,1,150,7
T4,3,0,90,2
T5,4,0,200,4
T6,5,0,192,1
T7,6,0,32,1
T8,7,1,120,8
T9,8,1,55,2
T10,9,1,22,2
[141]
T1,0,0,200,7
T2,1,0,189,2
T3,2,0,46,4
T4,3,1,161,2
T5,4,0,27,2
T6,5,0,189,14
T7,6,1,140,2
T8,7,0,138,2
T9,8,0,63,2
T10,9,1,27,1
[142]
T1,0,1,136,3
T2,1,1,95,1
T3,2,0,200,2
T4,3,1,190,9
T5,4,0,120,2
T6,5,1,190,15
T7,6,0,20,2
T8,7,1,20,2
T9,8,0,160,6
T10,9,1,20,2
[143]
T1,0,0,140,2
T2,1,0,182,6
T3,2,1,168,2
T4,3,1,200,2
T5,4,1,84,2
T6,5,0,38,1
T7,6,0,175,3
T8,7,1,72,9
T9,8,1,42,1
T10,9,1,30,2
[144]
T1,0,0,40,2
T2,1,1,100,1
T3,2,0,120,2
T4,3,0,182,2
T5,4,1,36,1
T6,5,0,200,6
T7,6,1,32,2
T8,7,0,192,2
T9,8,1,100,10
T10,9,0,156,2
[145]
T1,0,1,200,6
T2,1,0,20,2
T3,2,0,56,2
T4,3,1,182,4
T5,4,0,36,2
T6,5,1,90,8
T7,6,1,40,2
T8,7,1,156,8
T9,8,0,160,1
T10,9,0,130,3
[146]
T1,0,0,165,4
T2,1,0,144,2
T3,2,1,88,2
T4,3,0,200,12
T5,4,1,32,2
T6,5,1,30,1
T7,6,0,180,1
T8,7,0,20,2
T9,8,0,150,10
T10,9,0,81,2
[147]
T1,0,1,150,2
T2,1,0,20,2
T3,2,1,182,4
T4,3,1,36,2
T5,4,0,130,1
T6,5,1,75,2
T7,6,0,80,8
T8,7,1,200,1
T9,8,0,26,2
T10,9,1,160,5
[148]
T1,0,0,77,6
T2,1,0,44,1
T3,2,1,200,3
T4,3,1,27,2
T5,4,0,23,2
T6,5,0,198,2
T7,6,0,189,1
T8,7,0,84,1
T9,8,0,60,1
T10,9,1,154,1
[149]
T1,0,0,20,1
T2,1,1,69,1
T3,2,0,46,2
T4,3,1,147,7
T5,4,1,27,2
T6,5,0,168,6
T7,6,1,200,1
T8,7,0,161,2
T9,8,1,138,2
T10,9,0,168,8
[150]
T1,0,1,100,2
T2,1,1,152,1
T3,2,0,90,3
T4,3,1,20,2
T5,4,1,58,2
T6,5,1,200,5
T7,6,1,152,3
T8,7,1,31,1
T9,8,0,171,10
T10,9,1,29,1
[151]
T1,0,1,121,2
T2,1,1,200,5
T3,2,0,180,7
T4,3,0,40,1
T5,4,0,180,7
T6,5,0,180,3
T7,6,1,66,2
T8,7,1,46,1
T9,8,0,45,1
T10,9,0,135,1
[152]
T1,0,1,39,2
T2,1,1,33,3
T3,2,0,175,2
T4,3,1,168,2
T5,4,1,70,2
T6,5,0,84,2
T7,6,0,29,2
T8,7,1,154,10
T9,8,0,105,2
T10,9,0,200,2
[153]
T1,0,0,125,2
T2,1,1,180,13
T3,2,0,120,3
T4,3,1,200,7
T5,4,0,36,1
T6,5,0,117,2
T7,6,0,150,1
T8,7,1,20,2
T9,8,1,40,2
T10,9,1,195,5
[154]
T1,0,0,20,2
T2,1,0,155,1
T3,2,1,70,2
T4,3,0,70,1
T5,4,0,20,2
T6,5,1,155,3
T7,6,0,53,2
T8,7,0,147,10
T9,8,0,155,2
T10,9,0,200,2
[155]
T1,0,0,38,2
T2,1,0,28,2
T3,2,0,56,1
T4,3,0,170,3
T5,4,1,45,2
T6,5,1,168,5
T7,6,1,200,3
T8,7,1,189,13
T9,8,1,54,2
T10,9,1,85,1
[156]
T1,0,1,75,11
T2,1,0,152,1
T3,2,0,200,4
T4,3,0,168,5
T5,4,1,35,2
T6,5,0,133,1
T7,6,1,140,2
T8,7,0,189,1
T9,8,0,30,2
T10,9,0,45,2
[157]
T1,0,0,105,1
T2,1,0,24,2
T3,2,0,196,3
T4,3,1,54,2
T5,4,1,200,2
T6,5,1,37,2
T7,6,0,196,20
T8,7,1,60,3
T9,8,0,150,2
T10,9,1,140,3
[158]
T1,0,1,170,11
T2,1,0,168,2
T3,2,1,51,1
T4,3,1,200,4
T5,4,1,34,2
T6,5,0,34,2
T7,6,1,75,7
T8,7,0,132,5
T9,8,1,85,2
T10,9,1,175,2
[159]
T1,0,1,28,1
T2,1,1,135,2
T3,2,1,120,9
T4,3,0,200,9
T5,4,0,175,9
T6,5,1,165,2
T7,6,0,48,2
T8,7,0,25,2
T9,8,0,110,2
T10,9,1,175,2
[160]
T1,0,1,25,2
T2,1,0,200,3
T3,2,0,36,2
T4,3,0,154,3
T5,4,1,175,1
T6,5,1,55,5
T7,6,0,126,1
T8,7,0,125,7
T9,8,0,150,7
T10,9,1,46,2
[161]
T1,0,0,170,17
T2,1,1,50,1
T3,2,0,105,2
T4,3,1,200,3
T5,4,0,150,2
T6,5,1,105,3
T7,6,0,120,2
T8,7,1,50,2
T9,8,1,170,15
T10,9,0,44,2
[162]
T1,0,0,45,2
T2,1,1,144,4
T3,2,0,200,1
T4,3,1,165,10
T5,4,1,40,2
T6,5,0,77,1
T7,6,1,56,3
T8,7,1,175,1
T9,8,0,30,2
T10,9,1,154,3
[163]
T1,0,1,24,2
T2,1,0,46,1
T3,2,1,152,9
T4,3,1,126,2
T5,4,1,168,2
T6,5,0,75,2
T7,6,0,32,2
T8,7,1,168,2
T9,8,1,140,8
T10,9,0,200,1
[164]
T1,0,0,195,9
T2,1,0,195,10
T3,2,0,130,2
T4,3,1,52,3
T5,4,0,130,1
T6,5,1,120,3
T7,6,1,160,2
T8,7,0,35,2
T9,8,1,200,5
T10,9,1,45,2
[165]
T1,0,0,63,2
T2,1,0,65,2
T3,2,0,200,12
T4,3,0,26,2
T5,4,1,150,4
T6,5,1,75,2
T7,6,1,156,6
T8,7,0,160,7
T9,8,0,23,2
T10,9,0,42,1
[166]
T1,0,1,200,17
T2,1,1,35,2
T3,2,1,189,4
T4,3,1,162,5
T5,4,1,42,2
T6,5,0,120,5
T7,6,0,112,3
T8,7,0,189,2
T9,8,1,60,3
T10,9,0,25,2
[167]
T1,0,0,200,8
T2,1,1,104,1
T3,2,0,160,2
T4,3,0,56,3
T5,4,0,52,2
T6,5,0,21,2
T7,6,0,168,1
T8,7,0,24,2
T9,8,1,56,3
T10,9,1,175,4
[168]
T1,0,1,200,4
T2,1,1,90,2
T3,2,1,22,1
T4,3,1,165,2
T5,4,0,105,1
T6,5,1,198,5
T7,6,0,126,10
T8,7,0,48,1
T9,8,0,51,2
T10,9,0,189,2
[169]
T1,0,0,170,2
T2,1,1,140,9
T3,2,1,108,5
T4,3,1,50,2
T5,4,0,150,1
T6,5,0,153,6
T7,6,0,25,1
T8,7,0,200,3
T9,8,0,100,3
T10,9,0,25,2
[170]
T1,0,1,49,2
T2,1,1,200,3
T3,2,1,120,2
T4,3,1,34,2
T5,4,0,85,2
T6,5,0,176,2
T7,6,1,75,6
T8,7,0,50,3
T9,8,1,165,2
T10,9,1,192,6
[171]
T1,0,1,39,3
T2,1,1,112,1
T3,2,1,39,2
T4,3,1,150,2
T5,4,0,175,7
T6,5,1,200,2
T7,6,0,56,4
T8,7,1,150,3
T9,8,1,27,2
T10,9,1,80,1
[172]
T1,0,0,200,6
T2,1,1,80,1
T3,2,0,55,2
T4,3,1,20,1
T5,4,1,150,3
T6,5,0,176,9
T7,6,0,49,2
T8,7,1,144,2
T9,8,1,190,2
T10,9,0,44,3
[173]
T1,0,0,198,8
T2,1,0,88,2
T3,2,1,30,2
T4,3,0,124,2
T5,4,0,55,2
T6,5,1,200,1
T7,6,0,165,7
T8,7,1,37,1
T9,8,0,155,15
T10,9,0,24,2
[174]
T1,0,1,189,11
T2,1,1,136,2
T3,2,1,150,2
T4,3,1,105,4
T5,4,0,200,4
T6,5,1,85,1
T7,6,0,27,2
T8,7,1,189,7
T9,8,0,47,1
T10,9,0,40,2
[175]
T1,0,1,119,4
T2,1,0,168,15
T3,2,1,28,2
T4,3,1,24,2
T5,4,1,105,2
T6,5,1,170,4
T7,6,0,200,2
T8,7,0,100,3
T9,8,0,44,2
T10,9,1,187,9
[176]
T1,0,1,23,2
T2,1,1,187,1
T3,2,0,34,1
T4,3,1,144,5
T5,4,0,51,2
T6,5,1,90,2
T7,6,1,132,1
T8,7,0,170,3
T9,8,0,200,20
T10,9,1,150,6
[177]
T1,0,1,88,1
T2,1,1,110,2
T3,2,0,44,1
T4,3,1,98,2
T5,4,0,30,2
T6,5,1,150,12
T7,6,1,50,2
T8,7,1,154,1
T9,8,1,200,2
T10,9,0,154,16
[178]
T1,0,0,100,5
T2,1,1,180,3
T3,2,0,35,2
T4,3,0,35,2
T5,4,0,98,3
T6,5,0,150,2
T7,6,0,108,5
T8,7,1,52,2
T9,8,1,162,1
T10,9,0,200,18
[179]
T1,0,1,100,2
T2,1,0,195,2
T3,2,1,200,2
T4,3,0,192,6
T5,4,1,20,1
T6,5,1,32,2
T7,6,1,112,4
T8,7,0,30,2
T9,8,1,182,1
T10,9,1,75,1
[180]
T1,0,0,40,1
T2,1,0,56,1
T3,2,0,200,2
T4,3,0,150,8
T5,4,0,175,6
T6,5,0,63,2
T7,6,0,27,2
T8,7,0,36,2
T9,8,1,175,2
T10,9,1,105,2
[181]
T1,0,1,200,2
T2,1,1,36,1
T3,2,1,125,3
T4,3,1,182,5
T5,4,1,180,2
T6,5,0,60,3
T7,6,1,42,2
T8,7,0,52,2
T9,8,0,175,7
T10,9,1,78,2
[182]
T1,0,0,38,3
T2,1,1,34,2
T3,2,0,186,2
T4,3,1,200,9
T5,4,1,150,4
T6,5,1,25,2
T7,6,0,93,3
T8,7,1,93,4
T9,8,1,124,2
T10,9,0,150,2
[183]
T1,0,1,42,2
T2,1,1,168,2
T3,2,0,110,2
T4,3,1,52,2
T5,4,1,46,2
T6,5,1,200,4
T7,6,1,195,29
T8,7,1,60,2
T9,8,0,156,1
T10,9,1,60,2
[184]
T1,0,0,27,2
T2,1,0,180,7
T3,2,0,48,3
T4,3,1,126,2
T5,4,0,168,16
T6,5,1,200,5
T7,6,1,54,2
T8,7,1,150,2
T9,8,0,135,2
T10,9,0,38,2
[185]
T1,0,0,24,1
T2,1,0,40,2
T3,2,1,200,7
T4,3,0,160,3
T5,4,1,117,2
T6,5,1,144,7
T7,6,0,162,2
T8,7,1,180,3
T9,8,0,48,2
T10,9,0,78,2
[186]
T1,0,0,180,7
T2,1,1,153,11
T3,2,1,75,2
T4,3,1,100,2
T5,4,1,153,7
T6,5,0,27,1
T7,6,0,84,2
T8,7,1,28,2
T9,8,0,200,6
T10,9,0,27,2
[187]
T1,0,1,120,6
T2,1,0,60,1
T3,2,0,24,2
T4,3,1,170,2
T5,4,1,176,3
T6,5,1,27,2
T7,6,0,24,2
T8,7,1,187,2
T9,8,1,110,7
T10,9,0,200,12
[188]
T1,0,1,30,1
T2,1,0,111,3
T3,2,1,20,2
T4,3,1,162,6
T5,4,1,81,3
T6,5,1,75,2
T7,6,0,150,5
T8,7,1,200,1
T9,8,1,162,7
T10,9,1,42,2
[189]
T1,0,0,152,3
T2,1,1,40,2
T3,2,1,95,2
T4,3,0,37,3
T5,4,0,150,1
T6,5,0,38,2
T7,6,1,200,3
T8,7,1,74,1
T9,8,0,190,6
T10,9,0,74,2
[190]
T1,0,0,200,4
T2,1,0,24,2
T3,2,1,175,4
T4,3,1,135,1
T5,4,0,35,1
T6,5,1,42,2
T7,6,0,156,16
T8,7,1,72,2
T9,8,0,189,6
T10,9,0,140,2
[191]
T1,0,0,24,2
T2,1,0,45,1
T3,2,1,150,3
T4,3,0,100,8
T5,4,1,22,2
T6,5,0,96,1
T7,6,0,132,4
T8,7,0,200,9
T9,8,1,154,2
T10,9,1,175,5
[192]
T1,0,1,44,3
T2,1,1,25,2
T3,2,1,165,2
T4,3,1,196,11
T5,4,1,132,4
T6,5,1,88,2
T7,6,0,90,3
T8,7,1,200,2
T9,8,0,175,2
T10,9,1,42,2
[193]
T1,0,0,120,12
T2,1,0,75,1
T3,2,0,180,6
T4,3,0,70,1
T5,4,0,23,2
T6,5,0,48,1
T7,6,0,150,1
T8,7,0,30,1
T9,8,1,200,2
T10,9,1,150,1
[194]
T1,0,0,36,1
T2,1,1,50,2
T3,2,0,48,1
T4,3,0,200,25
T5,4,0,130,2
T6,5,1,80,2
T7,6,1,195,1
T8,7,1,150,2
T9,8,0,84,4
T10,9,1,195,2
[195]
T1,0,1,25,2
T2,1,0,168,9
T3,2,0,24,2
T4,3,0,200,7
T5,4,0,80,5
T6,5,0,150,3
T7,6,1,128,4
T8,7,1,84,4
T9,8,0,182,1
T10,9,0,28,2
[196]
T1,0,0,100,2
T2,1,1,200,12
T3,2,1,56,2
T4,3,0,38,1
T5,4,1,66,1
T6,5,0,152,4
T7,6,1,154,4
T8,7,0,150,1
T9,8,1,49,2
T10,9,0,28,2
[197]
T1,0,1,130,10
T2,1,1,160,6
T3,2,1,100,3
T4,3,1,20,2
T5,4,0,200,1
T6,5,1,192,1
T7,6,1,32,2
T8,7,0,26,2
T9,8,1,192,1
T10,9,1,112,9
[198]
T1,0,1,24,2
T2,1,0,56,2
T3,2,0,200,3
T4,3,0,160,3
T5,4,1,39,2
T6,5,0,21,2
T7,6,1,168,2
T8,7,0,72,5
T9,8,1,156,8
T10,9,1,130,5
[199]
T1,0,1,198,9
T2,1,1,200,7
T3,2,1,176,1
T4,3,0,130,1
T5,4,0,195,2
T6,5,1,52,4
T7,6,0,110,3
T8,7,0,48,1
T9,8,0,104,4
T10,9,0,48,2
[200]
T1,0,1,45,2
T2,1,1,187,7
T3,2,0,72,2
T4,3,0,150,1
T5,4,1,75,2
T6,5,0,26,2
T7,6,0,45,2
T8,7,1,200,2
T9,8,1,68,3
T10,9,0,187,1
[201]
T1,0,0,200,1
T2,1,1,69,3
T3,2,1,75,2
T4,3,1,46,1
T5,4,0,69,3
T6,5,1,30,2
T7,6,0,50,2
T8,7,0,189,3
T9,8,0,161,1
T10,9,0,168,1
[202]
T1,0,1,175,3
T2,1,1,176,2
T3,2,1,33,3
T4,3,0,200,1
T5,4,1,66,1
T6,5,0,45,2
T7,6,1,53,2
T8,7,0,165,8
T9,8,1,108,1
T10,9,1,105,2
[203]
T1,0,1,168,1
T2,1,0,25,1
T3,2,0,104,9
T4,3,0,70,1
T5,4,1,200,3
T6,5,0,156,1
T7,6,1,156,2
T8,7,0,63,2
T9,8,0,27,1
T10,9,0,25,1
[204]
T1,0,1,28,2
T2,1,0,180,5
T3,2,1,200,2
T4,3,1,136,1
T5,4,0,189,10
T6,5,1,108,4
T7,6,0,27,2
T8,7,0,63,1
T9,8,0,150,3
T10,9,1,36,2
[205]
T1,0,1,31,2
T2,1,1,41,3
T3,2,1,175,6
T4,3,1,36,2
T5,4,1,168,2
T6,5,1,200,8
T7,6,1,126,1
T8,7,0,186,17
T9,8,0,120,2
T10,9,0,72,2
[206]
T1,0,0,25,2
T2,1,1,190,7
T3,2,0,30,2
T4,3,1,152,2
T5,4,0,43,2
T6,5,1,200,10
T7,6,1,114,2
T8,7,0,158,1
T9,8,1,75,2
T10,9,0,120,7
[207]
T1,0,1,200,8
T2,1,0,180,1
T3,2,1,168,4
T4,3,1,168,15
T5,4,1,51,2
T6,5,1,72,2
T7,6,1,126,2
T8,7,1,36,2
T9,8,1,35,2
T10,9,1,129,5
[208]
T1,0,0,56,2
T2,1,0,180,2
T3,2,0,195,10
T4,3,1,39,1
T5,4,0,200,1
T6,5,0,42,2
T7,6,0,120,2
T8,7,0,48,1
T9,8,1,65,3
T10,9,0,180,13
[209]
T1,0,1,45,2
T2,1,0,198,12
T3,2,0,120,2
T4,3,0,72,2
T5,4,1,102,8
T6,5,0,200,4
T7,6,0,20,2
T8,7,1,30,2
T9,8,1,170,1
T10,9,1,170,10
[210]
T1,0,1,33,2
T2,1,0,180,12
T3,2,1,75,2
T4,3,0,135,1
T5,4,1,198,12
T6,5,0,200,2
T7,6,0,63,2
T8,7,0,36,2
T9,8,0,33,1
T10,9,1,189,2
[211]
T1,0,1,128,7
T2,1,0,78,3
T3,2,0,192,8
T4,3,0,30,2
T5,4,0,21,2
T6,5,0,195,6
T7,6,1,182,2
T8,7,0,200,5
T9,8,0,104,5
T10,9,0,25,2
[212]
T1,0,0,53,5
T2,1,0,30,2
T3,2,1,150,3
T4,3,0,36,2
T5,4,1,66,2
T6,5,0,78,2
T7,6,0,150,1
T8,7,0,198,2
T9,8,1,66,4
T10,9,1,200,2
[213]
T1,0,1,112,4
T2,1,1,200,8
T3,2,0,160,3
T4,3,1,22,2
T5,4,1,42,2
T6,5,0,100,2
T7,6,0,75,2
T8,7,0,40,1
T9,8,0,168,12
T10,9,1,175,3
[214]
T1,0,1,21,2
T2,1,0,200,2
T3,2,1,165,8
T4,3,0,21,2
T5,4,0,60,4
T6,5,1,150,2
T7,6,0,70,2
T8,7,1,60,1
T9,8,0,160,2
T10,9,0,36,2
[215]
T1,0,0,176,2
T2,1,0,160,1
T3,2,1,200,2
T4,3,1,45,2
T5,4,1,135,9
T6,5,1,45,2
T7,6,0,150,2
T8,7,1,100,12
T9,8,1,45,2
T10,9,1,108,7
[216]
T1,0,0,110,5
T2,1,1,180,4
T3,2,0,78,1
T4,3,1,198,6
T5,4,0,150,9
T6,5,1,26,2
T7,6,0,45,1
T8,7,0,108,2
T9,8,1,200,12
T10,9,0,46,2
[217]
T1,0,1,42,2
T2,1,0,64,2
T3,2,1,140,2
T4,3,0,80,1
T5,4,0,200,11
T6,5,1,165,11
T7,6,1,160,8
T8,7,1,175,12
T9,8,1,24,2
T10,9,0,33,2
[218]
T1,0,1,200,7
T2,1,1,168,1
T3,2,0,160,6
T4,3,1,36,2
T5,4,0,120,18
T6,5,1,75,2
T7,6,1,120,2
T8,7,1,30,2
T9,8,1,177,3
T10,9,1,40,2
[219]
T1,0,1,35,2
T2,1,0,200,5
T3,2,1,195,20
T4,3,1,140,3
T5,4,1,175,3
T6,5,1,21,2
T7,6,0,156,3
T8,7,0,90,2
T9,8,1,112,4
T10,9,0,32,1
[220]
T1,0,1,200,13
T2,1,1,21,1
T3,2,1,165,2
T4,3,1,25,2
T5,4,0,176,7
T6,5,1,96,4
T7,6,1,175,1
T8,7,0,132,2
T9,8,1,44,1
T10,9,1,120,1
[221]
T1,0,0,30,1
T2,1,0,150,2
T3,2,1,192,18
T4,3,1,108,6
T5,4,0,200,1
T6,5,0,60,1
T7,6,0,50,1
T8,7,0,120,1
T9,8,0,31,2
T10,9,1,176,1
[222]
T1,0,1,49,2
T2,1,1,70,2
T3,2,1,75,2
T4,3,1,81,1
T5,4,0,200,6
T6,5,0,189,2
T7,6,1,36,2
T8,7,0,150,1
T9,8,0,175,13
T10,9,1,40,2
[223]
T1,0,0,200,5
T2,1,0,27,2
T3,2,0,196,1
T4,3,0,33,1
T5,4,0,56,4
T6,5,1,196,1
T7,6,1,147,8
T8,7,0,90,1
T9,8,1,140,3
T10,9,1,30,2
[224]
T1,0,0,28,2
T2,1,0,84,1
T3,2,0,50,1
T4,3,1,200,3
T5,4,0,168,18
T6,5,0,132,2
T7,6,1,175,3
T8,7,0,189,2
T9,8,1,49,1
T10,9,1,108,4
[225]
T1,0,1,126,7
T2,1,1,72,1
T3,2,1,45,1
T4,3,1,200,1
T5,4,1,50,1
T6,5,1,156,8
T7,6,0,42,2
T8,7,1,126,2
T9,8,1,175,2
T10,9,1,180,16
[226]
T1,0,1,160,11
T2,1,0,42,2
T3,2,0,91,1
T4,3,0,200,2
T5,4,1,180,4
T6,5,1,160,2
T7,6,0,90,2
T8,7,1,24,2
T9,8,0,21,2
T10,9,0,63,2
[227]
T1,0,0,126,6
T2,1,0,88,1
T3,2,0,36,2
T4,3,0,168,2
T5,4,1,23,2
T6,5,1,175,17
T7,6,0,147,1
T8,7,0,200,12
T9,8,0,36,2
T10,9,1,120,3
[228]
T1,0,0,66,2
T2,1,1,36,2
T3,2,0,144,3
T4,3,1,22,2
T5,4,1,138,5
T6,5,1,200,4
T7,6,0,180,1
T8,7,0,22,2
T9,8,1,198,10
T10,9,1,165,2
[229]
T1,0,1,200,2
T2,1,0,72,3
T3,2,0,176,4
T4,3,0,160,10
T5,4,1,50,2
T6,5,0,41,1
T7,6,1,150,2
T8,7,1,21,2
T9,8,0,99,3
T10,9,1,140,2
[230]
T1,0,1,48,2
T2,1,0,192,2
T3,2,0,32,1
T4,3,0,200,7
T5,4,0,192,14
T6,5,0,187,6
T7,6,0,136,2
T8,7,1,60,3
T9,8,1,33,2
T10,9,1,55,2
[231]
T1,0,0,160,4
T2,1,1,152,7
T3,2,1,95,2
T4,3,0,50,2
T5,4,1,200,1
T6,5,1,150,2
T7,6,1,125,2
T8,7,1,128,5
T9,8,0,30,2
T10,9,0,48,2
[232]
T1,0,1,126,1
T2,1,0,20,2
T3,2,1,200,4
T4,3,1,20,1
T5,4,1,37,2
T6,5,1,80,1
T7,6,1,190,3
T8,7,0,180,9
T9,8,1,75,3
T10,9,1,160,3
[233]
T1,0,0,40,2
T2,1,1,36,1
T3,2,0,78,2
T4,3,1,72,1
T5,4,1,30,2
T6,5,0,90,7
T7,6,1,200,6
T8,7,0,150,1
T9,8,0,150,11
T10,9,0,164,4
[234]
T1,0,0,54,2
T2,1,0,120,2
T3,2,1,112,2
T4,3,1,154,8
T5,4,0,84,1
T6,5,1,22,2
T7,6,1,35,1
T8,7,0,198,1
T9,8,0,165,4
T10,9,1,200,12
[235]
T1,0,1,165,2
T2,1,0,27,2
T3,2,0,108,13
T4,3,1,46,2
T5,4,0,60,1
T6,5,1,35,2
T7,6,0,168,4
T8,7,0,200,3
T9,8,0,108,2
T10,9,0,175,1
[236]
T1,0,1,40,1
T2,1,1,96,2
T3,2,0,64,3
T4,3,1,200,3
T5,4,0,75,2
T6,5,0,47,3
T7,6,0,195,3
T8,7,0,156,1
T9,8,1,150,9
T10,9,1,40,2
[237]
T1,0,0,200,12
T2,1,1,160,1
T3,2,1,45,1
T4,3,0,40,1
T5,4,0,132,6
T6,5,1,21,2
T7,6,0,175,2
T8,7,0,168,2
T9,8,1,105,2
T10,9,0,88,5
[238]
T1,0,1,150,3
T2,1,1,189,12
T3,2,0,20,2
T4,3,1,140,8
T5,4,1,60,2
T6,5,0,200,2
T7,6,0,50,2
T8,7,0,39,2
T9,8,0,130,1
T10,9,0,189,6
[239]
T1,0,0,75,1
T2,1,1,54,1
T3,2,0,147,5
T4,3,1,200,8
T5,4,1,52,2
T6,5,1,189,14
T7,6,1,147,2
T8,7,0,196,12
T9,8,0,49,2
T10,9,1,168,4
[240]
T1,0,1,110,3
T2,1,0,33,1
T3,2,1,50,1
T4,3,1,168,2
T5,4,1,200,14
T6,5,1,112,2
T7,6,0,189,2
T8,7,0,144,6
T9,8,1,50,2
T10,9,0,165,4
[241]
T1,0,0,150,4
T2,1,1,200,12
T3,2,0,75,2
T4,3,0,126,1
T5,4,1,154,1
T6,5,1,36,2
T7,6,0,189,2
T8,7,0,30,3
T9,8,1,108,2
T10,9,0,25,2
[242]
T1,0,1,28,2
T2,1,0,28,2
T3,2,0,189,3
T4,3,1,189,2
T5,4,0,21,2
T6,5,1,78,2
T7,6,1,65,8
T8,7,0,130,2
T9,8,1,180,8
T10,9,0,200,9
[243]
T1,0,1,25,2
T2,1,0,138,1
T3,2,0,21,1
T4,3,1,175,1
T5,4,0,168,2
T6,5,1,105,2
T7,6,1,184,9
T8,7,1,200,6
T9,8,0,140,1
T10,9,1,50,3
[244]
T1,0,0,162,9
T2,1,1,130,1
T3,2,1,20,2
T4,3,1,162,3
T5,4,0,32,1
T6,5,0,117,1
T7,6,1,200,22
T8,7,1,36,2
T9,8,0,80,2
T10,9,1,180,5
[245]
T1,0,1,168,15
T2,1,0,40,2
T3,2,0,200,1
T4,3,0,140,1
