num_task_per_taskset=10
num_taskset=500
//ID,Priority,Offset,Period,Execution Time
[1]
T1,0,0,38,2
T2,1,1,120,3
T3,2,0,52,1
T4,3,0,24,1
T5,4,0,200,2
T6,5,1,68,2
T7,6,1,170,8
T8,7,1,171,23
T9,8,0,153,7
T10,9,1,57,2
[124]
T1,0,1,175,7
T2,1,0,200,15
T3,2,1,154,2
T4,3,0,110,7
T5,4,0,110,2
T6,5,1,154,2
T7,6,1,54,2
T8,7,1,39,10
T9,8,0,100,1
T10,9,1,44,2
[125]
T1,0,0,176,20
T2,1,0,150,3
T3,2,1,54,3
T4,3,1,180,3
T5,4,1,200,8
T6,5,0,50,3
T7,6,0,125,3
T8,7,0,100,7
T9,8,1,30,1
T10,9,0,40,2
[126]
T1,0,0,190,2
T2,1,0,190,4
T3,2,0,140,14
T4,3,1,30,1
T5,4,1,32,2
T6,5,0,90,2
T7,6,1,114,6
T8,7,1,40,2
T9,8,1,152,2
T10,9,1,200,21
[127]
T1,0,1,200,4
T2,1,0,102,1
T3,2,1,168,5
T4,3,1,187,28
T5,4,0,85,2
T6,5,1,23,2
T7,6,0,66,2
T8,7,1,150,5
T9,8,1,35,3
T10,9,0,22,2
[128]
T1,0,0,144,7
T2,1,0,135,7
T3,2,1,192,1
T4,3,1,96,4
T5,4,0,192,2
T6,5,1,30,5
T7,6,0,43,2
T8,7,0,20,2
T9,8,0,156,2
T10,9,1,200,2
[129]
T1,0,1,99,11
T2,1,0,35,2
T3,2,0,120,2
T4,3,0,200,7
T5,4,0,175,24
T6,5,0,90,2
T7,6,1,24,2
T8,7,0,21,2
T9,8,0,154,9
T10,9,1,147,2
[130]
T1,0,1,40,2
T2,1,1,160,20
T3,2,1,39,1
T4,3,1,200,14
T5,4,1,60,5
T6,5,1,39,1
T7,6,0,130,1
T8,7,0,175,7
T9,8,1,180,2
T10,9,0,63,4
[131]
T1,0,0,160,2
T2,1,0,175,30
T3,2,0,45,2
T4,3,0,24,3
T5,4,0,120,2
T6,5,0,200,2
T7,6,0,49,2
T8,7,1,144,2
T9,8,0,165,15
T10,9,1,132,2
[132]
T1,0,1,39,2
T2,1,0,54,1
T3,2,1,30,2
T4,3,0,195,24
T5,4,0,39,2
T6,5,0,91,3
T7,6,1,104,7
T8,7,1,200,6
T9,8,1,189,5
T10,9,0,156,18
[133]
T1,0,1,154,2
T2,1,0,200,2
T3,2,1,60,3
T4,3,0,85,4
T5,4,1,34,2
T6,5,1,35,4
T7,6,1,170,8
T8,7,1,165,13
T9,8,0,26,2
T10,9,0,100,7
[134]
T1,0,0,200,1
T2,1,1,51,2
T3,2,1,68,7
T4,3,0,168,17
T5,4,1,50,1
T6,5,1,150,5
T7,6,0,51,5
T8,7,0,160,4
T9,8,1,72,2
T10,9,1,126,5
[135]
T1,0,0,54,2
T2,1,1,143,1
T3,2,0,72,10
T4,3,1,52,1
T5,4,0,195,15
T6,5,0,180,30
T7,6,1,200,2
T8,7,0,27,2
T9,8,0,30,1
T10,9,1,156,2
[136]
T1,0,1,45,2
T2,1,1,168,2
T3,2,1,54,2
T4,3,1,81,11
T5,4,0,160,4
T6,5,1,60,2
T7,6,0,200,3
T8,7,0,105,2
T9,8,0,192,42
T10,9,0,21,2
[137]
T1,0,1,168,3
T2,1,1,120,2
T3,2,0,154,1
T4,3,0,30,1
T5,4,0,26,5
T6,5,1,168,9
T7,6,0,56,1
T8,7,0,30,2
T9,8,1,200,21
T10,9,0,65,1
[138]
T1,0,1,36,2
T2,1,0,75,4
T3,2,1,175,1
T4,3,0,152,6
T5,4,0,175,6
T6,5,1,126,5
T7,6,1,36,4
T8,7,1,37,5
T9,8,0,200,5
T10,9,0,108,1
[139]
T1,0,0,33,2
T2,1,0,150,16
T3,2,0,200,4
T4,3,0,150,18
T5,4,0,189,13
T6,5,1,91,2
T7,6,1,144,1
T8,7,1,35,2
T9,8,0,108,8
T10,9,1,36,2
[140]
T1,0,0,64,4
T2,1,1,42,1
T3,2,0,48,2
T4,3,0,105,4
T5,4,0,168,6
T6,5,1,20,3
T7,6,1,189,13
T8,7,0,192,3
T9,8,0,200,10
T10,9,0,72,2
[141]
T1,0,1,168,5
T2,1,0,48,3
T3,2,0,175,4
T4,3,0,200,7
T5,4,0,66,3
T6,5,1,189,7
T7,6,1,46,2
T8,7,1,54,2
T9,8,0,42,5
T10,9,1,66,3
[142]
T1,0,0,99,12
T2,1,1,200,7
T3,2,1,120,1
T4,3,1,22,2
T5,4,0,187,18
T6,5,1,187,7
T7,6,0,48,2
T8,7,0,110,9
T9,8,1,187,3
T10,9,0,48,2
[143]
T1,0,1,50,2
T2,1,1,160,3
T3,2,1,180,11
T4,3,0,40,3
T5,4,1,50,2
T6,5,1,126,5
T7,6,1,200,22
T8,7,0,190,8
T9,8,0,57,1
T10,9,0,140,10
[144]
T1,0,1,144,10
T2,1,1,72,2
T3,2,1,24,2
T4,3,1,180,7
T5,4,1,180,15
T6,5,1,165,6
T7,6,1,112,7
T8,7,1,200,6
T9,8,1,27,2
T10,9,1,23,2
[145]
T1,0,1,200,9
T2,1,1,35,2
T3,2,1,136,10
T4,3,1,100,3
T5,4,1,180,13
T6,5,0,63,2
T7,6,1,150,2
T8,7,1,42,1
T9,8,0,180,16
T10,9,0,43,3
[146]
T1,0,0,200,6
T2,1,1,168,5
T3,2,1,154,11
T4,3,1,80,6
T5,4,0,36,2
T6,5,0,176,9
T7,6,0,48,1
T8,7,0,75,11
T9,8,1,49,2
T10,9,0,77,2
[147]
T1,0,1,48,1
T2,1,0,154,10
T3,2,1,88,3
T4,3,0,200,1
T5,4,0,48,2
T6,5,0,176,3
T7,6,1,84,9
T8,7,0,135,7
T9,8,1,189,18
T10,9,0,20,2
[148]
T1,0,1,132,19
T2,1,0,150,2
T3,2,0,168,6
T4,3,1,56,4
T5,4,1,200,1
T6,5,1,30,2
T7,6,0,30,2
T8,7,1,152,6
T9,8,0,21,1
T10,9,0,84,6
[149]
T1,0,0,20,2
T2,1,1,160,7
T3,2,0,200,3
T4,3,1,100,7
T5,4,0,150,7
T6,5,1,192,35
T7,6,1,80,4
T8,7,0,50,2
T9,8,1,79,3
T10,9,1,29,2
[150]
T1,0,0,160,12
T2,1,1,33,2
T3,2,0,42,4
T4,3,0,24,2
T5,4,1,120,4
T6,5,1,152,4
T7,6,1,200,7
T8,7,1,160,7
T9,8,1,72,3
T10,9,1,72,5
[151]
T1,0,1,41,2
T2,1,0,164,10
T3,2,0,22,2
T4,3,1,66,3
T5,4,1,198,2
T6,5,0,165,3
T7,6,0,45,5
T8,7,1,60,2
T9,8,0,200,2
T10,9,1,55,4
[152]
T1,0,1,154,8
T2,1,0,26,2
T3,2,1,200,4
T4,3,1,54,2
T5,4,0,150,4
T6,5,0,25,2
T7,6,1,110,19
T8,7,1,126,1
T9,8,1,110,11
T10,9,1,168,8
[153]
T1,0,1,34,2
T2,1,0,22,1
T3,2,0,200,2
T4,3,0,165,6
T5,4,0,40,2
T6,5,1,144,8
T7,6,1,162,5
T8,7,1,120,8
T9,8,0,55,8
T10,9,1,198,10
[154]
T1,0,0,176,13
T2,1,0,144,6
T3,2,0,31,2
T4,3,0,55,2
T5,4,1,21,1
T6,5,0,168,4
T7,6,0,200,28
T8,7,1,50,2
T9,8,0,176,1
T10,9,1,105,5
[155]
T1,0,0,176,4
T2,1,0,136,5
T3,2,1,51,4
T4,3,1,66,1
T5,4,1,80,12
T6,5,1,170,7
T7,6,0,40,1
T8,7,1,200,3
T9,8,1,187,1
T10,9,1,51,3
[156]
T1,0,0,165,2
T2,1,1,24,1
T3,2,0,120,2
T4,3,1,33,1
T5,4,0,136,2
T6,5,1,200,4
T7,6,0,175,28
T8,7,1,150,7
T9,8,1,70,2
T10,9,1,46,3
[157]
T1,0,1,50,1
T2,1,1,36,2
T3,2,0,160,4
T4,3,1,114,6
T5,4,0,114,10
T6,5,0,200,9
T7,6,0,168,6
T8,7,1,120,15
T9,8,1,44,2
T10,9,0,152,5
[158]
T1,0,0,80,18
T2,1,0,24,2
T3,2,1,54,3
T4,3,0,99,3
T5,4,0,22,2
T6,5,0,200,2
T7,6,1,160,8
T8,7,0,132,11
T9,8,1,162,2
T10,9,1,160,2
[159]
T1,0,1,72,1
T2,1,1,30,2
T3,2,1,48,2
T4,3,0,176,25
T5,4,1,36,1
T6,5,1,200,11
T7,6,1,55,6
T8,7,1,180,6
T9,8,1,138,4
T10,9,0,150,3
[160]
T1,0,0,176,5
T2,1,1,77,4
T3,2,0,168,6
T4,3,1,28,2
T5,4,1,30,2
T6,5,1,43,3
T7,6,0,200,2
T8,7,0,72,5
T9,8,1,180,14
T10,9,1,66,4
[161]
T1,0,1,39,2
T2,1,1,117,4
T3,2,0,195,11
T4,3,1,112,2
T5,4,1,200,26
T6,5,0,189,9
T7,6,0,182,7
T8,7,0,41,5
T9,8,1,84,2
T10,9,1,26,1
[162]
T1,0,0,175,1
T2,1,1,168,5
T3,2,1,80,4
T4,3,1,38,2
T5,4,1,45,2
T6,5,0,72,4
T7,6,0,52,5
T8,7,1,168,12
T9,8,1,75,2
T10,9,0,200,2
[163]
T1,0,0,135,6
T2,1,0,30,2
T3,2,1,150,2
T4,3,0,36,2
T5,4,0,38,2
T6,5,0,184,14
T7,6,1,105,10
T8,7,1,150,3
T9,8,0,56,4
T10,9,0,200,6
[164]
T1,0,0,75,2
T2,1,1,26,6
T3,2,1,180,2
T4,3,1,48,1
T5,4,0,52,5
T6,5,0,64,2
T7,6,1,156,5
T8,7,1,160,2
T9,8,1,200,4
T10,9,1,117,1
[165]
T1,0,0,110,2
T2,1,1,136,11
T3,2,1,50,2
T4,3,1,200,2
T5,4,1,170,26
T6,5,1,154,5
T7,6,1,45,2
T8,7,0,42,2
T9,8,0,55,2
T10,9,1,165,1
[166]
T1,0,0,36,1
T2,1,1,180,7
T3,2,1,27,1
T4,3,0,100,3
T5,4,0,180,20
T6,5,0,54,2
T7,6,1,180,14
T8,7,0,135,7
T9,8,1,200,12
T10,9,0,40,2
[167]
T1,0,0,25,1
T2,1,1,61,2
T3,2,0,180,1
T4,3,0,200,18
T5,4,1,50,2
T6,5,0,42,2
T7,6,0,56,5
T8,7,0,122,11
T9,8,1,175,7
T10,9,1,180,12
[168]
T1,0,0,200,32
T2,1,0,150,10
T3,2,1,198,7
T4,3,0,99,6
T5,4,0,143,2
T6,5,1,45,2
T7,6,0,46,3
T8,7,0,39,2
T9,8,0,120,7
T10,9,0,198,2
[169]
T1,0,0,176,24
T2,1,1,200,7
T3,2,0,56,8
T4,3,0,77,1
T5,4,1,36,2
T6,5,0,75,2
T7,6,1,189,11
T8,7,0,189,2
T9,8,1,32,1
T10,9,1,54,2
[170]
T1,0,0,20,2
T2,1,1,105,4
T3,2,1,36,3
T4,3,1,70,6
T5,4,0,63,2
T6,5,1,175,10
T7,6,0,200,7
T8,7,1,189,3
T9,8,1,171,2
T10,9,1,31,1
[171]
T1,0,1,48,5
T2,1,0,200,41
T3,2,1,162,5
T4,3,1,126,2
T5,4,1,27,2
T6,5,0,180,2
T7,6,0,189,15
T8,7,0,81,2
T9,8,1,80,2
T10,9,0,41,1
[172]
T1,0,0,162,26
T2,1,0,160,5
T3,2,0,30,2
T4,3,1,25,1
T5,4,1,200,17
T6,5,1,81,2
T7,6,0,72,1
T8,7,1,108,2
T9,8,0,25,2
T10,9,0,180,2
[173]
T1,0,0,114,13
T2,1,1,198,6
T3,2,1,25,2
T4,3,1,200,6
T5,4,1,144,6
T6,5,1,190,21
T7,6,0,176,15
T8,7,0,132,2
T9,8,1,25,2
T10,9,0,43,2
[174]
T1,0,0,198,22
T2,1,1,60,1
T3,2,1,21,1
T4,3,0,120,8
T5,4,0,198,9
T6,5,1,20,2
T7,6,1,200,10
T8,7,1,75,5
T9,8,1,45,2
T10,9,1,176,4
[175]
T1,0,1,135,4
T2,1,0,54,2
T3,2,0,175,25
T4,3,0,175,2
T5,4,0,28,2
T6,5,1,152,2
T7,6,1,63,14
T8,7,1,38,2
T9,8,1,105,1
T10,9,1,200,2
[176]
T1,0,0,180,20
T2,1,1,60,2
T3,2,1,200,4
T4,3,1,53,5
T5,4,0,42,2
T6,5,0,150,4
T7,6,1,81,5
T8,7,1,56,5
T9,8,1,21,2
T10,9,0,168,6
[177]
T1,0,1,160,2
T2,1,1,120,2
T3,2,0,192,11
T4,3,0,104,3
T5,4,1,27,3
T6,5,0,20,1
T7,6,0,200,4
T8,7,0,96,3
T9,8,1,195,20
T10,9,1,41,2
[178]
T1,0,0,95,2
T2,1,0,29,1
T3,2,0,45,1
T4,3,0,84,7
T5,4,1,200,12
T6,5,1,180,6
T7,6,0,24,2
T8,7,1,180,17
T9,8,0,144,5
T10,9,0,150,9
[179]
T1,0,0,143,4
T2,1,0,21,2
T3,2,0,88,5
T4,3,0,195,17
T5,4,0,198,1
T6,5,1,180,18
T7,6,0,200,2
T8,7,0,40,5
T9,8,0,26,2
T10,9,1,65,2
[180]
T1,0,1,49,2
T2,1,0,180,32
T3,2,1,160,2
T4,3,1,96,2
T5,4,1,200,6
T6,5,1,147,15
T7,6,1,40,2
T8,7,0,33,2
T9,8,0,147,2
T10,9,1,60,4
[181]
T1,0,1,60,5
T2,1,1,200,30
T3,2,0,175,10
T4,3,1,175,4
T5,4,0,26,2
T6,5,1,32,2
T7,6,1,56,2
T8,7,0,136,11
T9,8,1,25,2
T10,9,1,180,2
[182]
T1,0,0,180,4
T2,1,0,150,5
T3,2,0,33,3
T4,3,0,33,2
T5,4,1,80,11
T6,5,0,21,2
T7,6,1,200,17
T8,7,1,72,2
T9,8,0,150,5
T10,9,0,66,1
[183]
T1,0,0,32,1
T2,1,1,176,16
T3,2,1,40,1
T4,3,0,200,2
T5,4,0,165,11
T6,5,1,72,1
T7,6,1,176,7
T8,7,0,45,2
T9,8,0,112,20
T10,9,1,77,2
[184]
T1,0,1,80,2
T2,1,1,150,7
T3,2,0,160,10
T4,3,1,88,2
T5,4,0,48,6
T6,5,0,136,2
T7,6,1,51,2
T8,7,0,54,2
T9,8,1,170,14
T10,9,1,200,16
[185]
T1,0,1,180,20
T2,1,1,39,2
T3,2,1,110,7
T4,3,0,200,6
T5,4,0,189,1
T6,5,0,72,2
T7,6,0,99,4
T8,7,0,150,12
T9,8,0,24,2
T10,9,0,35,2
[186]
T1,0,1,175,10
T2,1,1,25,2
T3,2,0,26,4
T4,3,1,180,1
T5,4,0,180,2
T6,5,1,77,1
T7,6,0,200,1
T8,7,0,75,2
T9,8,1,30,3
T10,9,1,125,5
[187]
T1,0,1,32,2
T2,1,0,20,1
T3,2,0,180,5
T4,3,0,72,3
T5,4,0,124,1
T6,5,0,65,2
T7,6,1,156,23
T8,7,0,200,7
T9,8,1,20,2
T10,9,1,155,3
[188]
T1,0,0,39,2
T2,1,1,200,5
T3,2,1,120,2
T4,3,1,195,3
T5,4,1,148,5
T6,5,1,150,34
T7,6,1,26,2
T8,7,0,65,2
T9,8,1,130,11
T10,9,1,41,2
[189]
T1,0,1,175,3
T2,1,0,150,1
T3,2,0,120,15
T4,3,0,200,7
T5,4,0,186,2
T6,5,0,72,6
T7,6,1,42,2
T8,7,1,124,3
T9,8,1,50,2
T10,9,1,46,4
[190]
T1,0,0,170,6
T2,1,1,175,7
T3,2,1,35,1
T4,3,0,51,4
T5,4,0,90,3
T6,5,1,160,2
T7,6,1,63,2
T8,7,0,200,4
T9,8,0,72,5
T10,9,0,35,2
[191]
T1,0,1,200,1
T2,1,0,91,6
T3,2,1,182,4
T4,3,1,24,2
T5,4,1,30,2
T6,5,1,28,3
T7,6,0,182,1
T8,7,1,63,4
T9,8,0,126,4
T10,9,1,195,11
[192]
T1,0,0,195,8
T2,1,1,40,2
T3,2,1,112,12
T4,3,0,200,10
T5,4,0,52,4
T6,5,1,50,1
T7,6,1,91,1
T8,7,1,160,3
T9,8,0,65,5
T10,9,0,182,11
[193]
T1,0,1,26,2
T2,1,0,51,2
T3,2,1,200,15
T4,3,1,100,5
T5,4,0,156,11
T6,5,1,98,1
T7,6,1,130,14
T8,7,0,195,12
T9,8,0,150,8
T10,9,1,24,2
[194]
T1,0,1,180,11
T2,1,0,26,2
T3,2,0,180,2
T4,3,1,31,1
T5,4,0,90,6
T6,5,1,126,9
T7,6,1,24,2
T8,7,1,126,2
T9,8,0,200,43
T10,9,1,168,2
[195]
T1,0,1,51,1
T2,1,1,180,5
T3,2,0,200,10
T4,3,0,60,4
T5,4,0,153,1
T6,5,0,135,6
T7,6,1,160,17
T8,7,1,68,4
T9,8,1,27,2
T10,9,0,28,2
[196]
T1,0,0,90,5
T2,1,1,165,2
T3,2,0,33,2
T4,3,0,144,6
T5,4,0,200,6
T6,5,1,34,1
T7,6,1,20,2
T8,7,0,102,1
T9,8,0,150,27
T10,9,0,180,17
[197]
T1,0,1,90,2
T2,1,0,35,1
T3,2,0,156,6
T4,3,0,200,6
T5,4,1,182,6
T6,5,1,135,6
T7,6,1,65,10
T8,7,1,25,2
T9,8,1,52,1
T10,9,0,182,11
[198]
T1,0,0,168,35
T2,1,0,75,2
T3,2,1,23,2
T4,3,0,96,1
T5,4,1,30,2
T6,5,1,148,3
T7,6,1,200,14
T8,7,1,48,3
T9,8,1,96,2
T10,9,1,150,2
[199]
T1,0,0,42,2
T2,1,1,199,18
T3,2,1,150,9
T4,3,0,105,4
T5,4,1,22,2
T6,5,0,84,6
T7,6,0,200,4
T8,7,0,56,2
T9,8,0,175,5
T10,9,0,40,1
[200]
T1,0,1,200,2
T2,1,1,130,13
T3,2,0,180,16
T4,3,0,39,2
T5,4,1,49,2
T6,5,1,75,3
T7,6,0,185,7
T8,7,0,156,1
T9,8,1,50,5
T10,9,0,117,1
[201]
T1,0,1,20,2
T2,1,1,49,2
T3,2,0,165,19
T4,3,1,70,6
T5,4,0,160,2
T6,5,0,200,15
T7,6,0,150,2
T8,7,0,42,2
T9,8,1,96,3
T10,9,1,140,10
[202]
T1,0,1,108,3
T2,1,0,200,17
T3,2,0,156,1
T4,3,1,90,2
T5,4,0,48,3
T6,5,0,104,3
T7,6,0,198,12
T8,7,1,27,1
T9,8,1,156,15
T10,9,1,40,2
[203]
T1,0,1,80,13
T2,1,0,60,2
T3,2,1,80,2
T4,3,0,50,1
T5,4,1,174,13
T6,5,0,52,3
T7,6,0,174,11
T8,7,1,25,2
T9,8,1,200,3
T10,9,1,156,1
[204]
T1,0,0,30,2
T2,1,0,30,2
T3,2,1,49,2
T4,3,0,72,6
T5,4,1,180,7
T6,5,0,168,2
T7,6,1,104,2
T8,7,0,200,1
T9,8,1,63,7
T10,9,1,168,22
[205]
T1,0,1,29,2
T2,1,1,168,2
T3,2,1,116,3
T4,3,1,150,11
T5,4,1,200,8
T6,5,0,150,11
T7,6,1,140,16
T8,7,0,29,2
T9,8,1,90,1
T10,9,1,29,2
[206]
T1,0,1,200,2
T2,1,0,110,2
T3,2,1,176,11
T4,3,0,40,1
T5,4,0,152,1
T6,5,0,70,12
T7,6,0,175,16
T8,7,1,46,2
T9,8,0,28,2
T10,9,1,80,6
[207]
T1,0,0,33,1
T2,1,0,192,40
T3,2,0,200,7
T4,3,0,168,5
T5,4,0,25,2
T6,5,1,88,2
T7,6,1,75,1
T8,7,1,192,9
T9,8,1,66,2
T10,9,1,32,1
[208]
T1,0,0,60,4
T2,1,1,22,3
T3,2,1,55,2
T4,3,1,200,8
T5,4,1,180,17
T6,5,0,150,2
T7,6,1,60,2
T8,7,1,174,2
T9,8,0,50,2
T10,9,0,33,2
[209]
T1,0,0,21,2
T2,1,1,175,5
T3,2,1,24,2
T4,3,0,90,8
T5,4,0,47,2
T6,5,1,124,10
T7,6,0,70,6
T8,7,1,180,19
T9,8,1,200,5
T10,9,0,150,2
[210]
T1,0,1,150,1
T2,1,1,150,14
T3,2,1,200,5
T4,3,1,144,4
T5,4,0,65,4
T6,5,0,26,1
T7,6,0,42,1
T8,7,0,170,14
T9,8,1,100,5
T10,9,1,45,2
[211]
T1,0,0,189,5
T2,1,1,30,1
T3,2,1,35,2
T4,3,0,154,7
T5,4,1,176,17
T6,5,1,99,4
T7,6,1,200,20
T8,7,1,100,6
T9,8,1,44,1
T10,9,1,132,2
[212]
T1,0,1,168,18
T2,1,1,45,1
T3,2,1,175,2
T4,3,0,24,2
T5,4,1,100,1
T6,5,1,130,3
T7,6,0,200,1
T8,7,0,156,24
T9,8,0,144,9
T10,9,1,53,2
[213]
T1,0,0,200,24
T2,1,1,53,1
T3,2,1,175,6
T4,3,1,90,3
T5,4,1,42,1
T6,5,1,165,3
T7,6,0,63,2
T8,7,1,189,15
T9,8,1,80,5
T10,9,1,44,1
[214]
T1,0,1,37,2
T2,1,0,156,2
T3,2,0,150,5
T4,3,0,130,9
T5,4,0,200,28
T6,5,1,25,2
T7,6,0,104,6
T8,7,1,52,2
T9,8,1,192,7
T10,9,1,55,4
[215]
T1,0,1,150,11
T2,1,1,111,4
T3,2,1,22,2
T4,3,0,120,7
T5,4,1,185,6
T6,5,0,37,2
T7,6,0,20,1
T8,7,0,148,1
T9,8,1,63,5
T10,9,1,200,15
[216]
T1,0,0,50,2
T2,1,1,65,5
T3,2,0,39,2
T4,3,0,27,3
T5,4,1,96,2
T6,5,1,152,10
T7,6,0,95,1
T8,7,0,200,10
T9,8,0,190,13
T10,9,0,195,12
[217]
T1,0,1,38,1
T2,1,0,30,1
T3,2,0,80,2
T4,3,1,24,2
T5,4,0,200,33
T6,5,0,114,5
T7,6,1,152,1
T8,7,1,150,16
T9,8,1,114,1
T10,9,0,155,4
[218]
T1,0,1,200,7
T2,1,1,160,9
T3,2,1,50,2
T4,3,1,150,18
T5,4,0,160,5
T6,5,1,120,1
T7,6,1,22,1
T8,7,1,135,4
T9,8,0,40,1
T10,9,1,86,2
[219]
T1,0,0,96,1
T2,1,0,184,12
T3,2,0,27,3
T4,3,1,24,1
T5,4,0,160,7
T6,5,0,180,12
T7,6,0,46,1
T8,7,0,200,2
T9,8,0,60,1
T10,9,1,138,10
[220]
T1,0,1,161,9
T2,1,1,70,3
T3,2,1,28,2
T4,3,1,21,2
T5,4,1,108,1
T6,5,1,200,15
T7,6,1,47,1
T8,7,1,184,24
T9,8,1,184,13
T10,9,0,92,5
[221]
T1,0,0,20,2
T2,1,0,28,2
T3,2,0,180,2
T4,3,0,75,3
T5,4,1,100,11
T6,5,0,168,4
T7,6,1,102,2
T8,7,1,180,16
T9,8,1,200,1
T10,9,0,50,7
[222]
T1,0,1,20,2
T2,1,0,60,7
T3,2,1,152,3
T4,3,1,31,2
T5,4,0,200,32
T6,5,1,90,1
T7,6,1,60,1
T8,7,0,36,2
T9,8,0,180,8
T10,9,1,174,5
[223]
T1,0,0,147,9
T2,1,0,196,4
T3,2,1,198,11
T4,3,1,42,2
T5,4,1,72,2
T6,5,1,50,1
T7,6,0,132,5
T8,7,1,99,2
T9,8,0,22,2
T10,9,0,200,38
[224]
T1,0,1,150,10
T2,1,0,126,8
T3,2,1,161,10
T4,3,1,108,1
T5,4,0,37,3
T6,5,0,200,15
T7,6,0,90,2
T8,7,0,50,1
T9,8,1,54,1
T10,9,0,150,10
[225]
T1,0,0,200,13
T2,1,1,198,9
T3,2,0,32,1
T4,3,1,168,11
T5,4,1,176,1
T6,5,1,96,9
T7,6,1,38,1
T8,7,0,84,8
T9,8,1,112,2
T10,9,1,24,2
[226]
T1,0,1,135,11
T2,1,0,168,22
T3,2,1,21,2
T4,3,0,200,21
T5,4,1,45,2
T6,5,0,100,2
T7,6,1,165,15
T8,7,1,154,5
T9,8,1,112,1
T10,9,0,20,2
[227]
T1,0,1,24,1
T2,1,1,176,4
T3,2,0,165,12
T4,3,0,120,3
T5,4,0,189,28
T6,5,0,200,1
T7,6,1,38,2
T8,7,0,42,2
T9,8,1,60,2
T10,9,0,105,5
[228]
T1,0,0,160,10
T2,1,0,24,2
T3,2,0,150,5
T4,3,0,200,16
T5,4,1,144,13
T6,5,0,87,1
T7,6,1,35,1
T8,7,0,150,7
T9,8,1,90,4
T10,9,1,45,1
[229]
T1,0,0,200,2
T2,1,1,60,2
T3,2,0,198,24
T4,3,1,30,1
T5,4,0,184,12
T6,5,0,198,1
T7,6,1,100,14
T8,7,0,50,1
T9,8,0,39,1
T10,9,0,75,2
[230]
T1,0,0,175,10
T2,1,0,27,1
T3,2,0,200,1
T4,3,1,140,19
T5,4,1,189,8
T6,5,0,60,2
T7,6,0,54,2
T8,7,1,35,1
T9,8,1,27,2
T10,9,1,195,3
[231]
T1,0,1,120,3
T2,1,0,90,3
T3,2,0,200,7
T4,3,1,165,28
T5,4,0,35,4
T6,5,0,33,2
T7,6,0,96,4
T8,7,1,150,6
T9,8,0,176,2
T10,9,0,21,2
[232]
T1,0,1,55,2
T2,1,0,200,14
T3,2,0,48,3
T4,3,1,112,7
T5,4,1,51,2
T6,5,1,160,4
T7,6,1,150,7
T8,7,1,198,18
T9,8,1,42,2
T10,9,0,126,8
[233]
T1,0,1,147,3
T2,1,0,39,5
T3,2,0,69,1
T4,3,1,184,8
T5,4,1,138,11
T6,5,0,49,4
T7,6,1,35,1
T8,7,0,70,2
T9,8,0,168,13
T10,9,1,200,2
[234]
T1,0,1,33,1
T2,1,1,48,2
T3,2,1,200,6
T4,3,0,165,3
T5,4,1,36,1
T6,5,0,171,2
T7,6,0,114,7
T8,7,0,99,7
T9,8,0,72,2
T10,9,0,176,35
[235]
T1,0,1,84,9
T2,1,0,147,2
T3,2,1,25,3
T4,3,0,200,6
T5,4,1,96,7
T6,5,0,35,2
T7,6,1,175,6
T8,7,0,84,2
T9,8,0,40,2
T10,9,0,150,2
[236]
T1,0,0,40,7
T2,1,1,21,2
T3,2,0,161,8
T4,3,1,150,1
T5,4,1,80,1
T6,5,1,64,6
T7,6,0,112,2
T8,7,0,54,3
T9,8,1,200,2
T10,9,1,175,2
[237]
T1,0,1,135,1
T2,1,0,48,13
T3,2,1,152,2
T4,3,0,35,2
T5,4,0,80,2
T6,5,0,76,2
T7,6,1,36,2
T8,7,0,190,16
T9,8,0,171,1
T10,9,0,200,1
[238]
T1,0,0,200,9
T2,1,0,25,2
T3,2,0,105,2
T4,3,0,175,2
T5,4,1,30,3
T6,5,1,63,10
T7,6,0,175,5
T8,7,0,161,2
T9,8,0,63,2
T10,9,1,20,1
[239]
T1,0,0,156,3
T2,1,1,192,4
T3,2,1,84,5
T4,3,0,36,2
T5,4,0,175,2
T6,5,0,28,2
T7,6,0,84,2
T8,7,1,40,1
T9,8,1,200,2
T10,9,0,65,13
[240]
T1,0,1,48,2
T2,1,1,195,5
T3,2,0,182,4
T4,3,1,200,10
T5,4,1,182,24
T6,5,0,35,2
T7,6,0,84,2
T8,7,1,112,8
T9,8,0,60,1
T10,9,0,35,2
[241]
T1,0,0,60,1
T2,1,0,31,1
T3,2,1,30,2
T4,3,1,64,2
T5,4,0,175,1
T6,5,1,26,1
T7,6,1,200,13
T8,7,0,192,2
T9,8,1,168,33
T10,9,0,104,5
[242]
T1,0,0,200,6
T2,1,1,119,1
T3,2,1,60,2
T4,3,1,189,2
T5,4,1,150,2
T6,5,0,170,3
T7,6,0,45,12
T8,7,1,23,1
T9,8,0,40,1
T10,9,1,126,3
[243]
T1,0,0,72,2
T2,1,0,27,2
T3,2,1,21,2
T4,3,1,171,4
T5,4,1,75,1
T6,5,0,152,15
T7,6,0,32,1
T8,7,1,200,8
T9,8,1,80,8
T10,9,0,190,5
[244]
T1,0,0,150,6
T2,1,0,78,5
T3,2,1,30,2
T4,3,1,51,2
T5,4,1,156,3
T6,5,1,195,31
T7,6,0,87,5
T8,7,1,30,1
T9,8,0,78,2
T10,9,1,200,5
[245]
T1,0,1,27,2
T2,1,0,154,2
T3,2,0,23,2
T4,3,1,88,12
