num_task_per_taskset=10
num_taskset=500
//ID,Priority,Offset,Period,Execution Time
[1]
T1,0,1,150,3
T2,1,0,36,2
T3,2,1,100,2
T4,3,0,175,2
T5,4,0,141,1
T6,5,1,180,4
T7,6,1,200,6
T8,7,1,52,2
T9,8,0,141,1
T10,9,1,24,2
[124]
T1,0,1,72,1
T2,1,1,180,1
T3,2,0,162,2
T4,3,1,45,2
T5,4,0,189,6
T6,5,1,200,4
T7,6,1,36,2
T8,7,1,32,1
T9,8,1,64,4
T10,9,0,120,2
[125]
T1,0,0,81,2
T2,1,0,54,2
T3,2,0,150,2
T4,3,1,165,8
T5,4,1,30,1
T6,5,0,46,2
T7,6,0,180,2
T8,7,1,200,1
T9,8,1,125,5
T10,9,0,25,2
[126]
T1,0,1,60,2
T2,1,0,200,3
T3,2,0,171,1
T4,3,0,80,2
T5,4,1,28,2
T6,5,0,25,2
T7,6,1,20,2
T8,7,1,100,5
T9,8,1,175,1
T10,9,1,168,2
[127]
T1,0,1,165,8
T2,1,1,176,2
T3,2,0,144,2
T4,3,0,30,2
T5,4,0,65,1
T6,5,0,25,2
T7,6,0,66,2
T8,7,0,200,6
T9,8,0,165,2
T10,9,0,54,2
[128]
T1,0,1,115,2
T2,1,0,55,1
T3,2,1,150,2
T4,3,1,45,1
T5,4,0,144,2
T6,5,0,200,2
T7,6,0,150,1
T8,7,1,184,10
T9,8,0,23,2
T10,9,0,23,2
[129]
T1,0,0,126,2
T2,1,0,28,2
T3,2,0,180,2
T4,3,1,176,2
T5,4,1,20,2
T6,5,0,52,1
T7,6,1,175,4
T8,7,1,72,2
T9,8,1,108,2
T10,9,0,200,7
[130]
T1,0,1,96,2
T2,1,1,175,4
T3,2,1,110,2
T4,3,1,33,2
T5,4,1,72,3
T6,5,0,198,1
T7,6,0,30,2
T8,7,0,200,8
T9,8,1,176,5
T10,9,0,33,2
[131]
T1,0,0,44,2
T2,1,1,200,2
T3,2,0,180,5
T4,3,0,120,2
T5,4,1,180,1
T6,5,0,50,2
T7,6,0,40,1
T8,7,1,66,2
T9,8,1,168,6
T10,9,1,135,6
[132]
T1,0,1,51,2
T2,1,0,195,2
T3,2,1,26,2
T4,3,0,78,2
T5,4,0,22,2
T6,5,1,72,1
T7,6,0,198,2
T8,7,0,180,10
T9,8,0,104,2
T10,9,1,200,6
[133]
T1,0,1,50,2
T2,1,0,50,2
T3,2,0,180,2
T4,3,0,135,1
T5,4,0,160,4
T6,5,0,132,2
T7,6,1,200,6
T8,7,1,35,2
T9,8,1,66,2
T10,9,1,180,7
[134]
T1,0,1,80,2
T2,1,0,70,2
T3,2,1,200,3
T4,3,0,168,1
T5,4,0,175,1
T6,5,1,92,4
T7,6,1,184,1
T8,7,1,32,2
T9,8,0,45,2
T10,9,1,35,1
[135]
T1,0,0,175,2
T2,1,1,165,3
T3,2,0,33,2
T4,3,0,77,4
T5,4,1,22,2
T6,5,0,200,2
T7,6,1,88,2
T8,7,1,110,2
T9,8,1,24,2
T10,9,0,175,12
[136]
T1,0,0,20,2
T2,1,1,195,2
T3,2,1,46,1
T4,3,0,175,2
T5,4,0,160,6
T6,5,0,35,2
T7,6,0,64,1
T8,7,0,128,2
T9,8,1,60,1
T10,9,1,200,2
[137]
T1,0,0,144,4
T2,1,1,44,1
T3,2,1,200,5
T4,3,1,60,2
T5,4,1,25,2
T6,5,1,152,2
T7,6,0,171,4
T8,7,0,45,1
T9,8,0,120,1
T10,9,1,150,1
[138]
T1,0,1,25,2
T2,1,1,30,2
T3,2,0,200,5
T4,3,1,72,3
T5,4,0,126,4
T6,5,1,189,1
T7,6,1,195,2
T8,7,1,90,1
T9,8,1,22,2
T10,9,0,150,2
[139]
T1,0,1,144,1
T2,1,0,189,1
T3,2,0,22,2
T4,3,1,165,3
T5,4,0,63,2
T6,5,1,20,1
T7,6,0,175,1
T8,7,0,200,2
T9,8,0,43,2
T10,9,1,140,3
[140]
T1,0,1,54,2
T2,1,0,75,1
T3,2,1,150,10
T4,3,1,180,2
T5,4,1,66,2
T6,5,0,200,1
T7,6,1,26,2
T8,7,1,75,4
T9,8,1,156,2
T10,9,1,44,2
[141]
T1,0,0,48,2
T2,1,0,144,2
T3,2,1,68,1
T4,3,0,150,2
T5,4,1,176,2
T6,5,1,23,2
T7,6,0,200,2
T8,7,0,25,2
T9,8,0,187,9
T10,9,0,55,1
[142]
T1,0,0,44,2
T2,1,0,176,2
T3,2,1,176,2
T4,3,0,154,2
T5,4,0,140,3
T6,5,0,28,2
T7,6,1,200,8
T8,7,0,125,1
T9,8,0,56,2
T10,9,1,48,1
[143]
T1,0,1,200,3
T2,1,1,132,4
T3,2,0,80,1
T4,3,0,171,1
T5,4,0,88,2
T6,5,1,44,1
T7,6,0,44,1
T8,7,1,150,1
T9,8,0,190,3
T10,9,1,37,2
[144]
T1,0,0,154,6
T2,1,0,21,2
T3,2,1,80,2
T4,3,0,200,1
T5,4,1,48,2
T6,5,0,20,2
T7,6,1,90,2
T8,7,0,180,2
T9,8,0,99,7
T10,9,0,189,3
[145]
T1,0,0,80,3
T2,1,1,56,2
T3,2,1,30,2
T4,3,0,200,4
T5,4,0,30,2
T6,5,0,180,6
T7,6,1,42,2
T8,7,1,140,2
T9,8,1,175,3
T10,9,1,160,3
[146]
T1,0,1,112,2
T2,1,0,168,8
T3,2,1,40,2
T4,3,0,192,1
T5,4,1,200,15
T6,5,0,165,2
T7,6,1,100,1
T8,7,1,132,1
T9,8,0,36,2
T10,9,1,40,2
[147]
T1,0,0,65,1
T2,1,1,156,4
T3,2,0,49,2
T4,3,0,75,2
T5,4,1,24,2
T6,5,0,192,5
T7,6,1,192,2
T8,7,0,140,1
T9,8,0,200,1
T10,9,0,21,1
[148]
T1,0,1,122,3
T2,1,1,140,4
T3,2,0,180,1
T4,3,1,175,2
T5,4,0,150,2
T6,5,0,200,1
T7,6,0,50,2
T8,7,1,50,1
T9,8,1,60,2
T10,9,0,25,1
[149]
T1,0,0,48,2
T2,1,1,150,2
T3,2,0,60,1
T4,3,1,200,2
T5,4,1,190,1
T6,5,1,160,8
T7,6,0,75,1
T8,7,0,120,2
T9,8,0,27,2
T10,9,0,20,2
[150]
T1,0,0,70,2
T2,1,1,35,2
T3,2,1,100,2
T4,3,0,200,7
T5,4,0,21,2
T6,5,1,169,2
T7,6,0,175,3
T8,7,1,43,2
T9,8,1,56,3
T10,9,0,156,2
[151]
T1,0,0,29,2
T2,1,0,168,6
T3,2,0,200,4
T4,3,1,144,5
T5,4,0,33,2
T6,5,1,126,2
T7,6,1,120,1
T8,7,0,150,1
T9,8,0,175,5
T10,9,0,32,2
[152]
T1,0,1,35,2
T2,1,0,48,2
T3,2,1,182,2
T4,3,0,46,2
T5,4,0,200,3
T6,5,1,140,1
T7,6,1,195,1
T8,7,1,180,5
T9,8,0,91,3
T10,9,1,135,2
[153]
T1,0,0,53,2
T2,1,0,80,2
T3,2,0,22,2
T4,3,1,175,1
T5,4,0,200,3
T6,5,0,198,2
T7,6,0,20,2
T8,7,1,66,2
T9,8,0,105,2
T10,9,1,175,16
[154]
T1,0,0,112,2
T2,1,0,40,2
T3,2,1,45,2
T4,3,1,200,13
T5,4,1,189,6
T6,5,0,35,2
T7,6,1,90,1
T8,7,1,150,4
T9,8,1,120,3
T10,9,0,195,2
[155]
T1,0,1,200,2
T2,1,0,25,2
T3,2,0,87,1
T4,3,1,140,1
T5,4,0,64,2
T6,5,0,28,2
T7,6,1,174,4
T8,7,1,150,5
T9,8,1,150,2
T10,9,1,24,1
[156]
T1,0,1,150,1
T2,1,0,37,2
T3,2,1,60,2
T4,3,0,200,3
T5,4,0,120,2
T6,5,1,20,2
T7,6,1,54,1
T8,7,1,158,2
T9,8,0,158,6
T10,9,0,50,2
[157]
T1,0,1,168,2
T2,1,0,33,2
T3,2,0,200,2
T4,3,0,112,1
T5,4,1,40,1
T6,5,0,192,1
T7,6,1,168,1
T8,7,0,110,4
T9,8,0,30,2
T10,9,1,105,4
[158]
T1,0,1,28,2
T2,1,0,99,1
T3,2,0,110,3
T4,3,0,150,2
T5,4,1,200,6
T6,5,0,20,2
T7,6,1,168,2
T8,7,1,198,1
T9,8,0,98,2
T10,9,1,44,1
[159]
T1,0,1,20,2
T2,1,1,200,1
T3,2,1,56,2
T4,3,0,150,3
T5,4,0,34,2
T6,5,0,102,2
T7,6,1,105,2
T8,7,0,170,2
T9,8,1,165,3
T10,9,1,20,2
[160]
T1,0,0,48,2
T2,1,1,200,3
T3,2,0,77,3
T4,3,0,72,2
T5,4,0,37,2
T6,5,1,112,1
T7,6,1,180,4
T8,7,1,32,2
T9,8,1,175,5
T10,9,0,176,3
[161]
T1,0,1,84,2
T2,1,0,168,10
T3,2,0,200,2
T4,3,1,38,2
T5,4,1,126,2
T6,5,0,144,3
T7,6,0,150,1
T8,7,0,24,2
T9,8,1,180,7
T10,9,1,50,2
[162]
T1,0,0,35,2
T2,1,1,200,3
T3,2,1,47,2
T4,3,0,182,3
T5,4,0,105,2
T6,5,1,45,1
T7,6,1,130,2
T8,7,1,140,1
T9,8,0,156,1
T10,9,1,189,7
[163]
T1,0,0,69,2
T2,1,1,20,2
T3,2,1,184,3
T4,3,1,75,2
T5,4,1,92,4
T6,5,0,200,2
T7,6,0,198,3
T8,7,1,26,2
T9,8,0,165,1
T10,9,1,30,1
[164]
T1,0,1,154,1
T2,1,0,25,2
T3,2,1,108,1
T4,3,1,50,2
T5,4,0,200,12
T6,5,1,25,2
T7,6,1,140,5
T8,7,1,140,1
T9,8,0,168,1
T10,9,1,168,5
[165]
T1,0,0,48,2
T2,1,0,186,1
T3,2,1,31,2
T4,3,1,49,1
T5,4,0,160,2
T6,5,0,65,1
T7,6,1,80,3
T8,7,1,200,8
T9,8,1,93,1
T10,9,0,195,2
[166]
T1,0,0,81,2
T2,1,0,45,2
T3,2,0,84,1
T4,3,0,180,3
T5,4,1,200,3
T6,5,0,36,1
T7,6,0,38,2
T8,7,1,96,2
T9,8,0,150,2
T10,9,0,168,5
[167]
T1,0,0,160,3
T2,1,0,120,1
T3,2,1,72,2
T4,3,0,33,2
T5,4,0,108,1
T6,5,1,180,2
T7,6,1,200,2
T8,7,0,180,9
T9,8,0,28,2
T10,9,0,44,1
[168]
T1,0,0,200,2
T2,1,1,120,3
T3,2,1,29,2
T4,3,1,99,5
T5,4,0,198,2
T6,5,0,20,2
T7,6,1,33,2
T8,7,0,90,5
T9,8,0,150,1
T10,9,0,168,4
[169]
T1,0,1,160,1
T2,1,0,120,2
T3,2,0,49,2
T4,3,0,48,2
T5,4,1,53,2
T6,5,0,200,6
T7,6,1,80,3
T8,7,0,180,2
T9,8,0,196,2
T10,9,1,112,1
[170]
T1,0,1,165,6
T2,1,0,42,2
T3,2,0,38,1
T4,3,0,140,2
T5,4,1,200,3
T6,5,1,24,2
T7,6,1,168,2
T8,7,0,126,4
T9,8,0,154,2
T10,9,0,96,2
[171]
T1,0,0,33,2
T2,1,1,50,2
T3,2,1,130,2
T4,3,0,154,3
T5,4,0,24,2
T6,5,0,195,1
T7,6,1,168,5
T8,7,1,78,2
T9,8,1,200,3
T10,9,1,104,7
[172]
T1,0,1,200,11
T2,1,0,35,1
T3,2,1,94,2
T4,3,1,70,2
T5,4,1,105,2
T6,5,0,33,2
T7,6,0,168,1
T8,7,1,40,1
T9,8,0,150,2
T10,9,1,160,2
[173]
T1,0,1,21,2
T2,1,1,25,1
T3,2,0,84,2
T4,3,0,200,2
T5,4,0,112,2
T6,5,1,120,2
T7,6,1,170,9
T8,7,1,192,3
T9,8,0,150,2
T10,9,1,40,2
[174]
T1,0,0,42,1
T2,1,1,40,2
T3,2,0,165,2
T4,3,0,48,2
T5,4,0,72,2
T6,5,0,80,2
T7,6,1,200,7
T8,7,1,189,1
T9,8,1,112,3
T10,9,0,175,7
[175]
T1,0,1,143,2
T2,1,0,78,2
T3,2,1,22,2
T4,3,0,100,2
T5,4,1,156,5
T6,5,1,182,13
T7,6,0,44,2
T8,7,0,40,2
T9,8,1,150,1
T10,9,1,200,3
[176]
T1,0,1,170,5
T2,1,1,42,2
T3,2,1,68,2
T4,3,1,90,1
T5,4,0,29,2
T6,5,0,153,2
T7,6,0,200,3
T8,7,0,170,2
T9,8,1,136,7
T10,9,1,34,2
[177]
T1,0,1,161,6
T2,1,0,126,2
T3,2,1,200,2
T4,3,0,63,2
T5,4,0,28,2
T6,5,0,168,3
T7,6,1,33,2
T8,7,0,112,1
T9,8,1,25,2
T10,9,0,168,11
[178]
T1,0,0,128,2
T2,1,1,72,1
T3,2,1,180,4
T4,3,1,165,2
T5,4,0,32,2
T6,5,1,180,2
T7,6,1,51,2
T8,7,0,50,2
T9,8,0,110,1
T10,9,1,200,5
[179]
T1,0,1,150,2
T2,1,0,168,3
T3,2,0,42,2
T4,3,0,77,2
T5,4,1,182,11
T6,5,1,56,1
T7,6,0,25,2
T8,7,1,77,2
T9,8,0,30,2
T10,9,1,200,3
[180]
T1,0,1,161,3
T2,1,1,184,2
T3,2,0,126,5
T4,3,1,35,2
T5,4,0,37,2
T6,5,0,112,5
T7,6,1,42,2
T8,7,1,200,1
T9,8,0,115,4
T10,9,1,180,1
[181]
T1,0,1,112,2
T2,1,0,171,2
T3,2,1,100,3
T4,3,1,168,7
T5,4,1,200,8
T6,5,1,30,2
T7,6,1,21,2
T8,7,1,50,2
T9,8,0,133,1
T10,9,1,168,2
[182]
T1,0,0,31,2
T2,1,1,150,1
T3,2,1,200,2
T4,3,1,77,6
T5,4,1,144,2
T6,5,1,45,2
T7,6,1,32,2
T8,7,1,60,2
T9,8,1,154,3
T10,9,1,180,2
[183]
T1,0,0,170,3
T2,1,0,175,2
T3,2,1,200,2
T4,3,1,50,2
T5,4,1,28,2
T6,5,0,75,1
T7,6,1,54,2
T8,7,0,56,2
T9,8,0,45,2
T10,9,1,175,4
[184]
T1,0,0,150,8
T2,1,0,200,14
T3,2,0,100,2
T4,3,0,95,2
T5,4,0,25,2
T6,5,0,33,2
T7,6,1,72,2
T8,7,1,165,2
T9,8,0,171,1
T10,9,0,33,2
[185]
T1,0,0,200,1
T2,1,1,37,2
T3,2,1,184,6
T4,3,0,130,1
T5,4,1,130,2
T6,5,0,69,4
T7,6,0,195,1
T8,7,1,195,3
T9,8,1,46,2
T10,9,0,24,2
[186]
T1,0,1,165,4
T2,1,0,43,2
T3,2,0,44,2
T4,3,1,198,11
T5,4,0,144,1
T6,5,1,28,2
T7,6,1,150,2
T8,7,1,126,2
T9,8,1,75,2
T10,9,1,200,7
[187]
T1,0,0,200,2
T2,1,0,150,1
T3,2,0,80,2
T4,3,1,53,2
T5,4,0,96,3
T6,5,0,60,1
T7,6,1,45,1
T8,7,0,192,3
T9,8,1,148,3
T10,9,0,25,2
[188]
T1,0,0,40,2
T2,1,1,21,2
T3,2,0,182,6
T4,3,1,200,1
T5,4,1,130,2
T6,5,1,144,2
T7,6,1,117,2
T8,7,1,42,2
T9,8,1,189,4
T10,9,0,175,6
[189]
T1,0,0,100,2
T2,1,0,23,2
T3,2,1,92,2
T4,3,0,27,2
T5,4,1,200,2
T6,5,0,125,2
T7,6,1,156,3
T8,7,1,30,2
T9,8,0,195,2
T10,9,0,184,18
[190]
T1,0,0,25,2
T2,1,1,162,2
T3,2,0,162,2
T4,3,1,198,3
T5,4,0,45,2
T6,5,1,50,1
T7,6,1,72,2
T8,7,0,90,2
T9,8,0,200,2
T10,9,0,132,4
[191]
T1,0,1,26,2
T2,1,0,75,1
T3,2,1,195,2
T4,3,1,200,7
T5,4,0,143,7
T6,5,0,192,1
T7,6,1,156,1
T8,7,1,88,1
T9,8,1,33,2
T10,9,0,50,2
[192]
T1,0,0,48,2
T2,1,1,60,2
T3,2,0,125,2
T4,3,0,31,2
T5,4,0,200,4
T6,5,1,24,2
T7,6,0,150,1
T8,7,0,150,4
T9,8,1,154,2
T10,9,1,140,4
[193]
T1,0,0,160,1
T2,1,0,128,2
T3,2,1,44,3
T4,3,1,49,2
T5,4,0,40,2
T6,5,0,60,2
T7,6,0,56,2
T8,7,1,200,2
T9,8,1,192,2
T10,9,0,192,4
[194]
T1,0,0,30,2
T2,1,1,150,2
T3,2,0,200,10
T4,3,0,54,2
T5,4,0,162,2
T6,5,1,66,2
T7,6,0,23,2
T8,7,1,144,4
T9,8,0,162,2
T10,9,1,132,2
[195]
T1,0,1,144,2
T2,1,1,180,2
T3,2,1,168,2
T4,3,0,200,8
T5,4,1,160,1
T6,5,1,25,2
T7,6,1,21,2
T8,7,0,33,2
T9,8,1,104,2
T10,9,1,75,2
[196]
T1,0,0,90,5
T2,1,1,200,6
T3,2,0,36,2
T4,3,1,54,2
T5,4,1,198,3
T6,5,1,198,4
T7,6,1,26,2
T8,7,1,143,2
T9,8,1,130,2
T10,9,1,195,6
[197]
T1,0,1,180,5
T2,1,0,45,2
T3,2,1,74,1
T4,3,1,200,5
T5,4,0,150,2
T6,5,1,120,2
T7,6,1,130,1
T8,7,1,42,2
T9,8,0,156,3
T10,9,1,36,1
[198]
T1,0,1,48,2
T2,1,0,39,2
T3,2,1,144,4
T4,3,1,56,2
T5,4,0,195,4
T6,5,0,182,2
T7,6,0,200,2
T8,7,0,24,2
T9,8,0,175,1
T10,9,1,56,2
[199]
T1,0,1,80,1
T2,1,0,57,1
T3,2,0,37,1
T4,3,1,40,2
T5,4,0,50,3
T6,5,1,200,1
T7,6,1,184,2
T8,7,0,152,2
T9,8,1,80,2
T10,9,1,190,1
[200]
T1,0,1,189,1
T2,1,0,147,2
T3,2,0,112,2
T4,3,1,200,2
T5,4,0,150,14
T6,5,0,21,2
T7,6,0,56,2
T8,7,1,75,2
T9,8,0,21,2
T10,9,0,22,1
[201]
T1,0,0,180,1
T2,1,1,80,2
T3,2,1,37,2
T4,3,0,74,1
T5,4,0,27,2
T6,5,0,37,2
T7,6,1,150,7
T8,7,1,185,1
T9,8,0,200,3
T10,9,0,90,2
[202]
T1,0,1,200,5
T2,1,1,132,2
T3,2,1,48,1
T4,3,0,176,1
T5,4,1,47,2
T6,5,0,80,6
T7,6,1,31,2
T8,7,1,160,4
T9,8,0,93,2
T10,9,1,160,2
[203]
T1,0,0,126,3
T2,1,1,22,2
T3,2,1,175,1
T4,3,1,200,1
T5,4,1,126,1
T6,5,1,25,1
T7,6,0,189,2
T8,7,1,180,2
T9,8,0,128,1
T10,9,1,35,2
[204]
T1,0,0,176,2
T2,1,0,85,4
T3,2,1,90,1
T4,3,0,68,2
T5,4,0,40,2
T6,5,1,20,2
T7,6,0,26,2
T8,7,1,176,2
T9,8,1,187,5
T10,9,0,200,5
[205]
T1,0,1,30,2
T2,1,1,200,1
T3,2,1,72,5
T4,3,0,105,1
T5,4,1,168,2
T6,5,1,22,2
T7,6,0,96,4
T8,7,0,42,2
T9,8,0,180,2
T10,9,1,170,1
[206]
T1,0,1,72,2
T2,1,0,180,1
T3,2,0,195,4
T4,3,0,100,5
T5,4,0,35,2
T6,5,1,144,1
T7,6,1,200,5
T8,7,1,48,2
T9,8,0,189,2
T10,9,0,48,2
[207]
T1,0,0,22,1
T2,1,1,180,3
T3,2,0,27,2
T4,3,0,108,2
T5,4,0,162,2
T6,5,1,144,1
T7,6,1,132,1
T8,7,0,200,8
T9,8,1,41,2
T10,9,1,160,2
[208]
T1,0,1,150,3
T2,1,0,39,2
T3,2,0,120,2
T4,3,1,105,1
T5,4,1,168,2
T6,5,1,52,2
T7,6,1,126,1
T8,7,0,168,3
T9,8,0,53,3
T10,9,1,200,3
[209]
T1,0,1,75,2
T2,1,1,200,7
T3,2,1,26,2
T4,3,1,63,1
T5,4,0,72,4
T6,5,0,189,2
T7,6,1,170,1
T8,7,0,153,1
T9,8,1,50,2
T10,9,0,27,2
[210]
T1,0,0,52,2
T2,1,0,160,6
T3,2,1,104,2
T4,3,1,96,1
T5,4,1,176,5
T6,5,1,30,1
T7,6,0,200,5
T8,7,0,88,1
T9,8,0,165,2
T10,9,1,52,2
[211]
T1,0,0,78,1
T2,1,0,150,4
T3,2,0,150,3
T4,3,0,47,1
T5,4,0,200,2
T6,5,1,168,2
T7,6,1,24,2
T8,7,0,42,2
T9,8,0,117,5
T10,9,1,56,1
[212]
T1,0,0,24,2
T2,1,1,136,9
T3,2,1,170,3
T4,3,1,150,2
T5,4,1,200,1
T6,5,0,68,2
T7,6,0,25,2
T8,7,0,24,2
T9,8,1,130,2
T10,9,1,153,2
[213]
T1,0,0,25,2
T2,1,1,20,2
T3,2,1,110,2
T4,3,0,156,1
T5,4,1,45,2
T6,5,1,150,1
T7,6,1,143,1
T8,7,0,99,1
T9,8,1,200,14
T10,9,1,156,2
[214]
T1,0,0,36,2
T2,1,0,115,2
T3,2,0,75,2
T4,3,0,132,6
T5,4,1,200,2
T6,5,0,176,5
T7,6,1,27,2
T8,7,1,150,9
T9,8,1,180,2
T10,9,0,45,2
[215]
T1,0,1,21,1
T2,1,1,88,2
T3,2,0,200,2
T4,3,0,66,2
T5,4,1,95,1
T6,5,1,33,1
T7,6,0,152,4
T8,7,0,165,1
T9,8,0,168,2
T10,9,1,20,2
[216]
T1,0,0,200,4
T2,1,1,88,2
T3,2,1,20,2
T4,3,0,154,2
T5,4,0,53,1
T6,5,0,28,2
T7,6,0,195,8
T8,7,1,168,7
T9,8,0,100,1
T10,9,1,140,2
[217]
T1,0,0,34,2
T2,1,0,180,4
T3,2,0,180,2
T4,3,0,50,1
T5,4,0,90,3
T6,5,1,180,4
T7,6,1,51,2
T8,7,0,93,2
T9,8,1,200,1
T10,9,1,75,4
[218]
T1,0,0,182,2
T2,1,1,195,5
T3,2,1,91,2
T4,3,0,24,2
T5,4,0,200,12
T6,5,1,24,2
T7,6,1,24,2
T8,7,0,132,3
T9,8,0,143,4
T10,9,0,168,1
[219]
T1,0,1,60,2
T2,1,0,33,2
T3,2,0,176,2
T4,3,1,192,2
T5,4,0,32,2
T6,5,1,176,2
T7,6,1,200,5
T8,7,0,64,1
T9,8,1,26,2
T10,9,0,56,2
[220]
T1,0,1,175,2
T2,1,1,78,2
T3,2,1,168,3
T4,3,0,140,1
T5,4,1,169,7
T6,5,1,28,2
T7,6,1,50,2
T8,7,1,50,2
T9,8,1,84,2
T10,9,0,200,6
[221]
T1,0,0,40,1
T2,1,0,50,1
T3,2,0,105,1
T4,3,0,32,2
T5,4,0,100,1
T6,5,0,180,1
T7,6,0,150,3
T8,7,1,158,2
T9,8,1,200,7
T10,9,0,70,1
[222]
T1,0,0,200,5
T2,1,1,176,5
T3,2,1,35,2
T4,3,1,120,1
T5,4,0,33,2
T6,5,1,187,10
T7,6,0,102,2
T8,7,0,85,1
T9,8,0,24,2
T10,9,1,153,3
[223]
T1,0,0,70,1
T2,1,0,32,1
T3,2,0,161,3
T4,3,0,160,9
T5,4,1,42,2
T6,5,0,98,1
T7,6,1,56,2
T8,7,0,184,2
T9,8,1,200,2
T10,9,0,20,2
[224]
T1,0,1,165,2
T2,1,0,44,1
T3,2,1,200,3
T4,3,1,176,2
T5,4,0,45,2
T6,5,1,72,1
T7,6,1,108,1
T8,7,1,84,3
T9,8,1,23,1
T10,9,0,189,2
[225]
T1,0,0,104,3
T2,1,1,198,2
T3,2,1,55,1
T4,3,1,45,2
T5,4,1,150,1
T6,5,0,34,2
T7,6,0,200,1
T8,7,1,150,4
T9,8,1,33,2
T10,9,0,80,4
[226]
T1,0,0,150,7
T2,1,1,200,2
T3,2,1,140,10
T4,3,0,50,2
T5,4,1,35,2
T6,5,1,175,2
T7,6,1,174,3
T8,7,0,112,2
T9,8,1,47,1
T10,9,0,105,2
[227]
T1,0,1,46,1
T2,1,0,77,2
T3,2,1,33,2
T4,3,0,56,2
T5,4,0,32,2
T6,5,0,200,3
T7,6,0,175,2
T8,7,0,105,2
T9,8,1,176,16
T10,9,0,168,2
[228]
T1,0,1,168,2
T2,1,1,40,2
T3,2,0,176,2
T4,3,0,63,2
T5,4,0,29,2
T6,5,1,200,1
T7,6,1,35,2
T8,7,0,72,4
T9,8,1,150,2
T10,9,1,77,1
[229]
T1,0,0,156,7
T2,1,1,200,2
T3,2,0,192,2
T4,3,0,144,2
T5,4,1,192,11
T6,5,1,135,2
T7,6,1,32,2
T8,7,1,144,2
T9,8,1,39,2
T10,9,0,51,1
[230]
T1,0,1,200,2
T2,1,1,174,1
T3,2,1,192,5
T4,3,0,32,2
T5,4,1,24,2
T6,5,1,180,3
T7,6,1,80,2
T8,7,1,128,2
T9,8,1,21,1
T10,9,0,90,2
[231]
T1,0,1,165,1
T2,1,0,182,1
T3,2,0,30,2
T4,3,0,33,1
T5,4,1,200,14
T6,5,1,165,2
T7,6,1,50,2
T8,7,0,88,1
T9,8,1,100,2
T10,9,0,55,1
[232]
T1,0,1,110,2
T2,1,0,189,1
T3,2,0,200,5
T4,3,0,22,1
T5,4,1,30,2
T6,5,1,55,1
T7,6,1,154,3
T8,7,1,42,2
T9,8,0,77,1
T10,9,0,175,2
[233]
T1,0,1,95,2
T2,1,1,200,15
T3,2,0,175,2
T4,3,0,21,2
T5,4,1,84,2
T6,5,0,45,2
T7,6,1,171,2
T8,7,1,150,2
T9,8,1,40,2
T10,9,0,112,3
[234]
T1,0,1,100,2
T2,1,1,36,1
T3,2,1,150,3
T4,3,1,182,1
T5,4,1,50,1
T6,5,1,200,11
T7,6,0,49,2
T8,7,0,140,2
T9,8,0,195,1
T10,9,1,91,2
[235]
T1,0,1,34,2
T2,1,1,196,2
T3,2,0,36,2
T4,3,0,126,5
T5,4,1,192,2
T6,5,1,168,2
T7,6,1,25,2
T8,7,1,64,1
T9,8,1,200,2
T10,9,1,100,2
[236]
T1,0,0,180,7
T2,1,0,84,2
T3,2,0,112,3
T4,3,1,36,2
T5,4,1,80,2
T6,5,0,45,2
T7,6,0,200,5
T8,7,0,41,2
T9,8,1,185,2
T10,9,1,148,2
[237]
T1,0,0,160,3
T2,1,0,200,7
T3,2,1,195,4
T4,3,0,78,3
T5,4,1,52,2
T6,5,0,64,2
T7,6,0,192,4
T8,7,0,46,2
T9,8,1,105,2
T10,9,0,50,2
[238]
T1,0,1,63,2
T2,1,0,56,3
T3,2,1,165,2
T4,3,1,200,2
T5,4,1,41,2
T6,5,1,25,2
T7,6,0,165,3
T8,7,0,96,3
T9,8,0,168,3
T10,9,0,30,2
[239]
T1,0,0,195,2
T2,1,1,195,11
T3,2,0,40,2
T4,3,0,160,2
T5,4,1,126,2
T6,5,1,54,2
T7,6,0,78,1
T8,7,1,40,2
T9,8,1,200,13
T10,9,1,84,2
[240]
T1,0,1,26,2
T2,1,1,200,4
T3,2,0,160,4
T4,3,1,36,1
T5,4,1,156,2
T6,5,0,104,1
T7,6,0,175,5
T8,7,0,75,2
T9,8,0,35,1
T10,9,0,90,2
[241]
T1,0,0,44,1
T2,1,1,56,1
T3,2,1,182,2
T4,3,0,195,12
T5,4,1,200,3
T6,5,0,55,2
T7,6,0,39,2
T8,7,0,140,2
T9,8,0,24,2
T10,9,1,156,1
[242]
T1,0,1,195,15
T2,1,1,85,1
T3,2,1,200,2
T4,3,0,34,2
T5,4,1,153,2
T6,5,1,25,2
T7,6,0,156,2
T8,7,1,85,1
T9,8,1,39,2
T10,9,0,90,2
[243]
T1,0,1,140,2
T2,1,1,154,6
T3,2,0,180,2
T4,3,0,36,2
T5,4,0,175,2
T6,5,0,40,1
T7,6,1,120,2
T8,7,0,200,2
T9,8,1,42,2
T10,9,0,100,2
[244]
T1,0,0,200,2
T2,1,0,31,2
T3,2,1,174,1
T4,3,1,21,2
T5,4,1,180,1
T6,5,0,87,2
T7,6,1,80,2
T8,7,0,174,6
T9,8,0,87,3
T10,9,1,30,2
[245]
T1,0,1,45,1
T2,1,0,50,2
T3,2,0,40,1
T4,3,1,150,2
