num_task_per_taskset=9
num_taskset=500
//ID,Priority,Offset,Period,Execution Time
[1]
T1,0,1,140,2
T2,1,1,36,2
T3,2,0,196,2
T4,3,1,90,1
T5,4,1,33,2
T6,5,1,200,3
T7,6,0,120,2
T8,7,1,56,3
T9,8,1,196,2
[137]
T1,0,1,144,3
T2,1,0,144,2
T3,2,1,45,1
T4,3,0,189,5
T5,4,0,200,13
T6,5,0,140,2
T7,6,0,34,2
T8,7,1,55,1
T9,8,1,180,2
[138]
T1,0,0,126,2
T2,1,0,26,2
T3,2,0,91,2
T4,3,0,160,2
T5,4,0,32,1
T6,5,0,200,2
T7,6,0,70,1
T8,7,0,90,2
T9,8,1,156,11
[139]
T1,0,0,72,4
T2,1,0,42,3
T3,2,0,32,2
T4,3,0,200,2
T5,4,0,160,2
T6,5,0,160,2
T7,6,1,86,2
T8,7,1,100,2
T9,8,0,129,2
[140]
T1,0,1,80,3
T2,1,1,99,2
T3,2,0,48,2
T4,3,1,75,1
T5,4,1,53,1
T6,5,0,165,6
T7,6,1,108,2
T8,7,1,200,2
T9,8,1,198,7
[141]
T1,0,1,88,2
T2,1,1,60,2
T3,2,0,112,2
T4,3,0,175,10
T5,4,0,34,1
T6,5,1,45,2
T7,6,1,154,5
T8,7,1,200,2
T9,8,1,105,2
[142]
T1,0,0,72,3
T2,1,0,117,1
T3,2,1,63,2
T4,3,0,31,1
T5,4,0,112,1
T6,5,0,45,2
T7,6,0,182,6
T8,7,0,195,2
T9,8,0,200,4
[143]
T1,0,1,192,1
T2,1,1,162,9
T3,2,1,54,2
T4,3,1,80,2
T5,4,1,64,2
T6,5,0,72,1
T7,6,0,29,2
T8,7,0,120,2
T9,8,1,200,2
[144]
T1,0,1,34,2
T2,1,0,112,1
T3,2,0,143,4
T4,3,1,176,12
T5,4,0,80,1
T6,5,0,22,2
T7,6,1,200,2
T8,7,1,175,5
T9,8,1,80,2
[145]
T1,0,1,56,2
T2,1,0,110,2
T3,2,0,54,1
T4,3,1,175,5
T5,4,1,21,2
T6,5,0,126,6
T7,6,0,180,2
T8,7,0,132,2
T9,8,0,200,2
[146]
T1,0,1,26,2
T2,1,1,135,3
T3,2,1,100,4
T4,3,0,20,2
T5,4,1,156,4
T6,5,0,200,2
T7,6,1,175,2
T8,7,1,91,4
T9,8,1,70,1
[147]
T1,0,0,175,9
T2,1,0,100,2
T3,2,0,32,2
T4,3,1,200,1
T5,4,0,20,2
T6,5,1,70,2
T7,6,1,64,2
T8,7,0,135,7
T9,8,0,175,4
[148]
T1,0,1,56,2
T2,1,1,35,2
T3,2,0,96,2
T4,3,0,198,9
T5,4,1,80,1
T6,5,1,165,2
T7,6,1,96,5
T8,7,0,41,2
T9,8,1,200,2
[149]
T1,0,1,200,1
T2,1,0,68,1
T3,2,1,51,2
T4,3,0,38,1
T5,4,1,144,3
T6,5,0,112,2
T7,6,0,170,8
T8,7,1,120,2
T9,8,1,175,5
[150]
T1,0,0,72,2
T2,1,1,102,1
T3,2,1,175,6
T4,3,0,200,7
T5,4,1,180,2
T6,5,0,119,6
T7,6,1,30,2
T8,7,0,27,2
T9,8,0,63,1
[151]
T1,0,0,120,8
T2,1,0,90,2
T3,2,1,120,2
T4,3,1,150,3
T5,4,0,30,2
T6,5,1,93,1
T7,6,1,175,2
T8,7,0,52,1
T9,8,1,200,8
[152]
T1,0,1,48,2
T2,1,1,190,3
T3,2,1,75,2
T4,3,1,20,1
T5,4,1,117,2
T6,5,0,156,2
T7,6,1,130,3
T8,7,0,65,2
T9,8,1,200,7
[153]
T1,0,0,198,7
T2,1,1,54,2
T3,2,1,43,2
T4,3,1,110,1
T5,4,1,200,4
T6,5,1,28,2
T7,6,0,132,11
T8,7,1,88,2
T9,8,0,176,1
[154]
T1,0,0,33,2
T2,1,1,31,2
T3,2,0,176,1
T4,3,0,180,9
T5,4,1,200,7
T6,5,0,60,2
T7,6,0,60,1
T8,7,1,95,2
T9,8,0,114,4
[155]
T1,0,0,85,2
T2,1,0,20,2
T3,2,0,120,4
T4,3,1,132,6
T5,4,1,170,2
T6,5,0,198,10
T7,6,1,200,1
T8,7,1,29,2
T9,8,0,90,2
[156]
T1,0,0,200,9
T2,1,1,102,2
T3,2,1,66,1
T4,3,0,120,4
T5,4,1,35,2
T6,5,0,165,2
T7,6,1,66,3
T8,7,1,175,1
T9,8,1,20,2
[157]
T1,0,1,85,2
T2,1,1,68,3
T3,2,1,58,1
T4,3,1,36,2
T5,4,1,200,7
T6,5,1,34,2
T7,6,0,75,1
T8,7,1,180,7
T9,8,0,174,1
[158]
T1,0,0,72,2
T2,1,1,175,2
T3,2,1,34,2
T4,3,0,49,2
T5,4,0,200,2
T6,5,0,168,12
T7,6,1,77,1
T8,7,0,60,2
T9,8,0,56,2
[159]
T1,0,0,80,2
T2,1,1,60,2
T3,2,1,150,2
T4,3,0,33,2
T5,4,0,33,1
T6,5,0,140,4
T7,6,0,99,2
T8,7,0,198,14
T9,8,0,200,7
[160]
T1,0,1,31,2
T2,1,1,200,6
T3,2,1,75,2
T4,3,0,84,2
T5,4,0,168,2
T6,5,0,168,3
T7,6,1,128,2
T8,7,0,49,1
T9,8,1,120,4
[161]
T1,0,1,170,1
T2,1,0,200,5
T3,2,1,60,1
T4,3,1,119,2
T5,4,1,119,1
T6,5,0,22,2
T7,6,0,36,2
T8,7,0,144,2
T9,8,1,175,6
[162]
T1,0,1,165,1
T2,1,0,176,1
T3,2,1,120,2
T4,3,1,20,2
T5,4,1,56,2
T6,5,1,200,9
T7,6,0,60,1
T8,7,1,22,2
T9,8,1,77,2
[163]
T1,0,0,90,1
T2,1,0,20,1
T3,2,0,200,2
T4,3,0,102,2
T5,4,0,35,2
T6,5,0,165,9
T7,6,0,88,2
T8,7,1,120,2
T9,8,1,176,6
[164]
T1,0,0,124,2
T2,1,0,80,2
T3,2,1,112,3
T4,3,0,50,2
T5,4,1,48,2
T6,5,1,175,8
T7,6,0,175,2
T8,7,1,200,4
T9,8,1,112,5
[165]
T1,0,0,72,2
T2,1,0,80,1
T3,2,1,96,2
T4,3,0,165,7
T5,4,0,200,3
T6,5,1,24,2
T7,6,1,168,4
T8,7,1,66,2
T9,8,0,22,1
[166]
T1,0,0,200,2
T2,1,0,195,3
T3,2,1,140,4
T4,3,0,112,2
T5,4,0,117,5
T6,5,1,26,2
T7,6,1,84,2
T8,7,1,24,2
T9,8,0,182,1
[167]
T1,0,1,56,1
T2,1,1,20,2
T3,2,1,29,2
T4,3,0,120,2
T5,4,1,120,6
T6,5,0,166,4
T7,6,0,168,6
T8,7,0,200,2
T9,8,0,83,1
[168]
T1,0,0,180,1
T2,1,1,176,3
T3,2,0,144,2
T4,3,0,200,1
T5,4,0,144,4
T6,5,1,48,1
T7,6,0,90,7
T8,7,1,32,2
T9,8,1,65,2
[169]
T1,0,1,119,2
T2,1,0,85,4
T3,2,1,70,2
T4,3,0,165,4
T5,4,0,30,1
T6,5,1,20,2
T7,6,0,200,2
T8,7,0,150,2
T9,8,1,66,2
[170]
T1,0,0,185,2
T2,1,0,55,1
T3,2,0,111,2
T4,3,0,198,5
T5,4,1,66,2
T6,5,0,200,13
T7,6,1,38,2
T8,7,0,111,1
T9,8,1,44,1
[171]
T1,0,0,162,1
T2,1,1,64,3
T3,2,0,200,2
T4,3,0,48,2
T5,4,0,25,2
T6,5,1,120,2
T7,6,0,192,7
T8,7,0,54,1
T9,8,1,120,2
[172]
T1,0,0,117,11
T2,1,0,140,2
T3,2,0,160,3
T4,3,0,130,2
T5,4,0,52,2
T6,5,1,160,2
T7,6,0,200,3
T8,7,1,75,1
T9,8,0,52,1
[173]
T1,0,0,126,1
T2,1,1,56,2
T3,2,0,200,3
T4,3,1,72,2
T5,4,1,180,10
T6,5,0,150,2
T7,6,1,38,2
T8,7,1,23,2
T9,8,1,120,7
[174]
T1,0,1,24,2
T2,1,0,189,2
T3,2,1,112,2
T4,3,1,32,2
T5,4,1,180,9
T6,5,1,140,6
T7,6,0,200,2
T8,7,0,81,2
T9,8,0,144,1
[175]
T1,0,1,25,2
T2,1,1,144,3
T3,2,1,42,2
T4,3,0,54,2
T5,4,1,104,1
T6,5,0,56,1
T7,6,1,195,8
T8,7,0,182,5
T9,8,1,200,2
[176]
T1,0,0,90,1
T2,1,0,29,1
T3,2,1,50,1
T4,3,1,80,2
T5,4,0,200,3
T6,5,0,119,2
T7,6,1,175,5
T8,7,0,175,1
T9,8,0,96,2
[177]
T1,0,0,63,2
T2,1,0,150,6
T3,2,1,90,1
T4,3,0,29,2
T5,4,0,200,12
T6,5,0,80,1
T7,6,0,35,2
T8,7,0,120,1
T9,8,1,190,5
[178]
T1,0,0,44,2
T2,1,1,25,1
T3,2,0,200,2
T4,3,1,75,1
T5,4,0,120,2
T6,5,0,72,2
T7,6,0,192,5
T8,7,0,108,3
T9,8,1,195,2
[179]
T1,0,1,110,2
T2,1,0,28,1
T3,2,0,200,2
T4,3,0,36,2
T5,4,1,126,4
T6,5,1,175,1
T7,6,0,98,4
T8,7,1,196,1
T9,8,0,140,5
[180]
T1,0,0,150,2
T2,1,1,200,11
T3,2,1,45,2
T4,3,0,72,2
T5,4,0,53,1
T6,5,0,63,2
T7,6,0,195,9
T8,7,0,96,2
T9,8,0,60,2
[181]
T1,0,0,190,9
T2,1,1,125,2
T3,2,0,88,2
T4,3,1,176,2
T5,4,1,80,2
T6,5,1,200,9
T7,6,1,29,2
T8,7,0,25,1
T9,8,0,100,1
[182]
T1,0,1,200,9
T2,1,0,21,2
T3,2,0,70,2
T4,3,0,125,4
T5,4,0,165,2
T6,5,0,66,2
T7,6,1,52,2
T8,7,1,90,2
T9,8,1,175,5
[183]
T1,0,1,150,3
T2,1,0,189,9
T3,2,1,200,6
T4,3,1,84,1
T5,4,1,48,2
T6,5,1,112,6
T7,6,0,130,1
T8,7,1,72,2
T9,8,1,31,2
[184]
T1,0,0,100,2
T2,1,1,91,1
T3,2,1,52,2
T4,3,1,168,9
T5,4,1,180,11
T6,5,0,200,3
T7,6,1,117,2
T8,7,1,100,2
T9,8,1,38,2
[185]
T1,0,0,70,2
T2,1,0,192,1
T3,2,0,200,7
T4,3,0,80,2
T5,4,1,154,5
T6,5,1,132,3
T7,6,1,132,4
T8,7,0,39,2
T9,8,0,50,2
[186]
T1,0,1,165,2
T2,1,1,100,1
T3,2,0,192,2
T4,3,1,200,2
T5,4,0,20,2
T6,5,0,75,2
T7,6,1,80,3
T8,7,0,35,1
T9,8,1,75,2
[187]
T1,0,1,168,1
T2,1,0,56,3
T3,2,1,130,3
T4,3,1,35,2
T5,4,1,140,2
T6,5,1,192,6
T7,6,1,30,2
T8,7,1,60,2
T9,8,0,200,2
[188]
T1,0,1,48,1
T2,1,0,26,2
T3,2,1,96,2
T4,3,0,90,2
T5,4,1,200,9
T6,5,0,144,3
T7,6,0,126,1
T8,7,1,198,4
T9,8,1,176,4
[189]
T1,0,0,125,8
T2,1,0,63,2
T3,2,0,125,2
T4,3,1,200,11
T5,4,0,72,2
T6,5,1,45,2
T7,6,0,198,2
T8,7,1,198,2
T9,8,0,27,2
[190]
T1,0,1,65,1
T2,1,1,24,1
T3,2,1,90,2
T4,3,0,60,2
T5,4,1,184,4
T6,5,1,156,4
T7,6,1,30,2
T8,7,0,200,3
T9,8,1,115,2
[191]
T1,0,0,60,2
T2,1,0,72,1
T3,2,0,34,2
T4,3,1,63,2
T5,4,0,200,9
T6,5,0,144,2
T7,6,0,186,2
T8,7,0,30,1
T9,8,1,150,6
[192]
T1,0,1,126,4
T2,1,1,200,2
T3,2,0,20,2
T4,3,0,42,2
T5,4,1,160,3
T6,5,0,182,3
T7,6,0,105,2
T8,7,0,80,3
T9,8,0,100,3
[193]
T1,0,0,54,2
T2,1,0,132,2
T3,2,0,150,1
T4,3,1,200,3
T5,4,1,104,3
T6,5,0,22,1
T7,6,0,117,7
T8,7,0,156,1
T9,8,0,22,2
[194]
T1,0,1,77,2
T2,1,1,63,2
T3,2,1,21,2
T4,3,0,165,3
T5,4,0,198,2
T6,5,1,72,2
T7,6,1,28,1
T8,7,1,200,1
T9,8,0,99,1
[195]
T1,0,1,35,2
T2,1,1,160,2
T3,2,0,200,14
T4,3,0,140,1
T5,4,1,64,1
T6,5,1,20,2
T7,6,0,56,1
T8,7,1,96,1
T9,8,0,176,3
[196]
T1,0,1,180,2
T2,1,0,46,2
T3,2,1,126,2
T4,3,1,100,1
T5,4,0,180,2
T6,5,0,47,2
T7,6,1,200,7
T8,7,1,84,6
T9,8,1,84,2
[197]
T1,0,1,34,2
T2,1,1,99,2
T3,2,1,25,1
T4,3,1,200,3
T5,4,0,165,4
T6,5,1,192,1
T7,6,0,88,4
T8,7,0,64,2
T9,8,1,55,2
[198]
T1,0,1,105,2
T2,1,1,200,3
T3,2,1,50,2
T4,3,0,165,12
T5,4,0,30,2
T6,5,0,56,2
T7,6,0,176,1
T8,7,0,105,2
T9,8,0,54,1
[199]
T1,0,0,150,1
T2,1,1,63,1
T3,2,1,72,1
T4,3,0,200,6
T5,4,0,49,2
T6,5,1,175,1
T7,6,0,64,2
T8,7,1,25,2
T9,8,1,135,1
[200]
T1,0,0,100,2
T2,1,0,132,2
T3,2,1,105,5
T4,3,0,108,2
T5,4,1,150,2
T6,5,0,25,2
T7,6,1,200,3
T8,7,1,46,1
T9,8,0,180,4
[201]
T1,0,0,51,3
T2,1,1,135,3
T3,2,1,200,2
T4,3,1,120,6
T5,4,1,45,2
T6,5,1,65,1
T7,6,0,150,2
T8,7,0,156,1
T9,8,0,110,1
[202]
T1,0,1,46,2
T2,1,1,60,1
T3,2,0,200,4
T4,3,0,56,2
T5,4,1,91,2
T6,5,1,168,2
T7,6,0,55,2
T8,7,1,39,1
T9,8,0,195,12
[203]
T1,0,1,60,2
T2,1,0,68,2
T3,2,1,180,1
T4,3,0,50,4
T5,4,1,165,3
T6,5,0,200,2
T7,6,1,85,3
T8,7,0,144,2
T9,8,0,32,2
[204]
T1,0,0,80,3
T2,1,0,75,5
T3,2,0,120,2
T4,3,1,156,1
T5,4,0,200,1
T6,5,1,144,1
T7,6,0,32,2
T8,7,0,20,2
T9,8,0,156,2
[205]
T1,0,1,63,2
T2,1,0,147,2
T3,2,1,140,2
T4,3,0,147,2
T5,4,0,34,1
T6,5,0,99,2
T7,6,1,200,8
T8,7,0,126,2
T9,8,1,25,1
[206]
T1,0,0,136,6
T2,1,1,37,2
T3,2,1,200,5
T4,3,1,196,4
T5,4,1,102,1
T6,5,0,175,1
T7,6,1,140,2
T8,7,0,51,2
T9,8,0,147,2
[207]
T1,0,1,144,1
T2,1,1,136,1
T3,2,0,22,2
T4,3,0,34,2
T5,4,1,153,1
T6,5,1,200,2
T7,6,0,153,1
T8,7,1,60,4
T9,8,0,144,7
[208]
T1,0,1,168,2
T2,1,1,64,2
T3,2,1,30,2
T4,3,0,144,2
T5,4,0,200,5
T6,5,1,32,2
T7,6,1,90,3
T8,7,0,192,17
T9,8,0,147,2
[209]
T1,0,1,56,2
T2,1,0,200,15
T3,2,0,175,3
T4,3,1,100,2
T5,4,1,48,2
T6,5,1,90,1
T7,6,1,156,1
T8,7,1,21,2
T9,8,1,126,2
[210]
T1,0,0,40,2
T2,1,0,200,2
T3,2,0,144,1
T4,3,0,182,1
T5,4,0,78,2
T6,5,1,56,2
T7,6,0,150,7
T8,7,1,54,2
T9,8,1,26,2
[211]
T1,0,1,90,3
T2,1,1,104,1
T3,2,1,126,2
T4,3,1,21,1
T5,4,0,120,1
T6,5,1,29,2
T7,6,1,175,2
T8,7,1,200,2
T9,8,1,195,3
[212]
T1,0,0,28,1
T2,1,1,75,2
T3,2,1,29,2
T4,3,1,200,2
T5,4,1,79,2
T6,5,0,168,1
T7,6,1,75,1
T8,7,0,150,2
T9,8,0,79,2
[213]
T1,0,1,75,1
T2,1,1,180,5
T3,2,0,150,2
T4,3,0,200,2
T5,4,1,25,2
T6,5,1,128,7
T7,6,0,92,1
T8,7,1,40,2
T9,8,0,115,3
[214]
T1,0,0,200,2
T2,1,1,100,1
T3,2,0,21,2
T4,3,1,20,2
T5,4,0,184,2
T6,5,0,138,2
T7,6,0,112,5
T8,7,0,160,11
T9,8,1,92,2
[215]
T1,0,1,27,2
T2,1,1,120,9
T3,2,1,108,2
T4,3,1,200,3
T5,4,0,180,2
T6,5,0,144,3
T7,6,0,96,2
T8,7,0,198,2
T9,8,1,25,2
[216]
T1,0,1,160,2
T2,1,0,176,4
T3,2,1,35,2
T4,3,0,128,1
T5,4,0,66,1
T6,5,1,96,3
T7,6,1,60,4
T8,7,0,200,3
T9,8,1,22,2
[217]
T1,0,0,168,8
T2,1,1,200,4
T3,2,1,75,2
T4,3,1,132,3
T5,4,0,44,2
T6,5,0,175,2
T7,6,1,130,3
T8,7,0,91,2
T9,8,0,24,2
[218]
T1,0,1,25,2
T2,1,0,192,4
T3,2,0,108,2
T4,3,0,176,5
T5,4,1,31,2
T6,5,0,60,2
T7,6,0,200,5
T8,7,1,80,2
T9,8,1,66,3
[219]
T1,0,0,196,2
T2,1,0,25,2
T3,2,1,98,6
T4,3,0,56,2
T5,4,0,200,1
T6,5,0,50,2
T7,6,1,108,5
T8,7,0,144,1
T9,8,0,189,3
[220]
T1,0,1,126,4
T2,1,1,140,2
T3,2,1,40,2
T4,3,1,44,2
T5,4,1,159,3
T6,5,1,63,2
T7,6,0,180,4
T8,7,1,200,1
T9,8,0,105,2
[221]
T1,0,0,130,3
T2,1,1,75,2
T3,2,1,65,2
T4,3,1,200,2
T5,4,0,150,2
T6,5,0,180,5
T7,6,0,32,2
T8,7,0,56,3
T9,8,0,45,1
[222]
T1,0,1,175,7
T2,1,1,156,3
T3,2,1,50,1
T4,3,1,105,2
T5,4,0,130,1
T6,5,1,200,6
T7,6,0,90,5
T8,7,1,108,2
T9,8,1,24,2
[223]
T1,0,1,32,1
T2,1,1,65,2
T3,2,0,104,2
T4,3,0,195,2
T5,4,0,200,2
T6,5,1,32,2
T7,6,1,165,4
T8,7,1,80,1
T9,8,0,64,3
[224]
T1,0,0,200,2
T2,1,1,75,2
T3,2,0,189,2
T4,3,0,135,8
T5,4,0,27,2
T6,5,1,98,2
T7,6,0,53,1
T8,7,0,168,2
T9,8,1,140,4
[225]
T1,0,1,56,2
T2,1,1,200,10
T3,2,1,42,2
T4,3,0,160,6
T5,4,0,57,2
T6,5,0,84,1
T7,6,1,114,1
T8,7,0,29,2
T9,8,0,168,2
[226]
T1,0,1,126,2
T2,1,0,168,1
T3,2,1,33,2
T4,3,1,70,2
T5,4,1,200,9
T6,5,1,63,1
T7,6,1,90,2
T8,7,1,20,2
T9,8,0,183,12
[227]
T1,0,1,52,2
T2,1,1,200,1
T3,2,0,26,2
T4,3,1,165,13
T5,4,0,156,2
T6,5,0,132,2
T7,6,0,66,1
T8,7,0,75,1
T9,8,0,65,2
[228]
T1,0,1,48,1
T2,1,1,160,1
T3,2,1,80,3
T4,3,1,80,2
T5,4,0,39,1
T6,5,1,105,2
T7,6,0,75,2
T8,7,1,150,1
T9,8,1,200,10
[229]
T1,0,0,20,2
T2,1,1,200,2
T3,2,1,195,3
T4,3,1,140,10
T5,4,0,75,1
T6,5,0,119,2
T7,6,0,28,1
T8,7,0,195,1
T9,8,1,60,1
[230]
T1,0,0,160,2
T2,1,0,75,1
T3,2,0,26,1
T4,3,0,156,2
T5,4,0,78,2
T6,5,0,54,2
T7,6,0,100,2
T8,7,1,200,5
T9,8,1,48,1
[231]
T1,0,0,30,2
T2,1,0,85,5
T3,2,1,99,1
T4,3,0,66,2
T5,4,0,165,7
T6,5,1,44,2
T7,6,0,200,2
T8,7,1,198,1
T9,8,0,102,1
[232]
T1,0,1,46,1
T2,1,1,168,1
T3,2,1,104,2
T4,3,0,60,2
T5,4,1,108,3
T6,5,1,100,4
T7,6,1,200,4
T8,7,0,20,2
T9,8,0,175,4
[233]
T1,0,0,120,5
T2,1,0,84,2
T3,2,0,200,1
T4,3,0,63,2
T5,4,1,195,3
T6,5,0,31,1
T7,6,0,195,5
T8,7,0,52,2
T9,8,1,91,2
[234]
T1,0,1,144,1
T2,1,0,162,8
T3,2,0,36,2
T4,3,1,28,2
T5,4,0,81,1
T6,5,0,120,2
T7,6,1,200,3
T8,7,1,168,8
T9,8,1,108,1
[235]
T1,0,1,119,3
T2,1,0,68,7
T3,2,1,84,2
T4,3,0,24,2
T5,4,1,170,2
T6,5,1,200,2
T7,6,0,168,2
T8,7,1,130,2
T9,8,0,30,2
[236]
T1,0,0,195,4
T2,1,1,44,2
T3,2,1,62,3
T4,3,1,104,2
T5,4,0,104,2
T6,5,0,156,4
T7,6,1,124,2
T8,7,0,200,2
T9,8,0,39,1
[237]
T1,0,0,45,2
T2,1,0,25,2
T3,2,0,200,9
T4,3,1,56,1
T5,4,0,190,3
T6,5,1,75,3
T7,6,1,63,2
T8,7,0,160,2
T9,8,0,100,2
[238]
T1,0,1,49,2
T2,1,1,108,1
T3,2,1,60,3
T4,3,1,200,1
T5,4,1,150,2
T6,5,1,27,2
T7,6,1,189,8
T8,7,1,100,4
T9,8,1,135,2
[239]
T1,0,0,140,1
T2,1,0,72,2
T3,2,1,54,2
T4,3,0,200,2
T5,4,0,60,1
T6,5,1,56,2
T7,6,1,20,2
T8,7,1,168,2
T9,8,0,198,20
[240]
T1,0,1,33,2
T2,1,1,30,2
T3,2,0,72,2
T4,3,0,160,1
T5,4,1,200,14
T6,5,1,144,2
T7,6,1,125,1
T8,7,0,160,6
T9,8,1,144,1
[241]
T1,0,0,156,2
T2,1,1,195,1
T3,2,1,80,2
T4,3,1,200,2
T5,4,1,23,1
T6,5,1,54,1
T7,6,1,48,2
T8,7,0,78,2
T9,8,1,72,3
[242]
T1,0,0,168,3
T2,1,1,168,2
T3,2,0,136,1
T4,3,1,200,2
T5,4,0,135,2
T6,5,0,21,2
T7,6,0,28,2
T8,7,0,70,1
T9,8,1,108,9
[243]
T1,0,1,198,7
T2,1,0,125,1
T3,2,1,53,3
T4,3,0,55,2
T5,4,0,200,1
T6,5,0,168,2
T7,6,0,88,1
T8,7,1,20,2
T9,8,0,60,1
[244]
T1,0,0,162,1
T2,1,1,54,2
T3,2,1,125,7
T4,3,1,72,2
T5,4,0,200,1
T6,5,1,43,2
T7,6,0,72,1
T8,7,0,48,3
T9,8,1,180,1
[245]
T1,0,1,105,4
T2,1,0,43,2
T3,2,0,154,3
T4,3,1,189,4
T5,4,0,144,2
T6,5,0,70,3
T7,6,0,200,3
T8,7,0,25,2
T9,8,1,77,1
[246]
T1,0,0,56,2
T2,1,1,26,2
T3,2,0,200,2
T4,3,0,70,2
T5,4,1,90,1
T6,5,1,162,4
T7,6,1,125,2
T8,7,1,175,10
T9,8,0,24,2
[247]
T1,0,1,140,9
T2,1,1,180,2
T3,2,1,77,2
T4,3,1,80,1
T5,4,0,63,2
T6,5,1,200,6
T7,6,1,45,2
T8,7,0,36,2
T9,8,1,175,3
[248]
T1,0,1,56,2
T2,1,0,200,2
T3,2,1,75,1
T4,3,1,29,2
T5,4,1,55,2
T6,5,0,120,3
T7,6,1,182,8
T8,7,0,165,2
T9,8,0,20,1
[249]
T1,0,0,38,2
T2,1,1,140,4
T3,2,1,200,4
T4,3,1,175,1
T5,4,1,98,3
T6,5,0,152,2
T7,6,1,100,1
T8,7,0,51,2
T9,8,0,84,2
[250]
T1,0,1,135,1
T2,1,0,176,2
T3,2,0,90,2
T4,3,1,38,2
T5,4,0,64,2
T6,5,1,25,2
T7,6,1,200,6
T8,7,1,96,2
T9,8,0,165,10
[251]
T1,0,1,90,1
T2,1,0,180,9
T3,2,0,175,2
T4,3,0,32,2
T5,4,1,66,2
T6,5,1,42,2
T7,6,1,200,2
T8,7,1,140,2
T9,8,1,144,2
[252]
T1,0,0,105,2
T2,1,1,43,2
T3,2,1,98,2
T4,3,0,196,17
T5,4,0,39,2
T6,5,0,100,1
T7,6,0,150,2
T8,7,1,120,2
T9,8,1,200,3
[253]
T1,0,0,50,2
T2,1,0,90,2
T3,2,0,200,7
T4,3,0,60,1
T5,4,0,78,2
T6,5,0,180,8
T7,6,0,20,2
T8,7,1,156,2
T9,8,1,75,4
[254]
T1,0,1,135,2
T2,1,0,168,2
T3,2,1,198,2
T4,3,0,25,3
T5,4,1,88,2
T6,5,1,200,1
T7,6,1,77,2
T8,7,0,42,2
T9,8,0,77,1
[255]
T1,0,1,42,1
T2,1,1,200,17
T3,2,0,70,2
T4,3,1,164,2
T5,4,0,180,1
T6,5,1,63,2
T7,6,0,38,2
T8,7,1,126,5
T9,8,0,100,2
[256]
T1,0,0,65,2
T2,1,1,156,10
T3,2,0,104,1
T4,3,0,100,2
T5,4,1,30,2
T6,5,0,152,2
T7,6,1,200,3
T8,7,1,48,2
T9,8,1,65,2
[257]
T1,0,1,87,2
T2,1,1,150,2
T3,2,1,150,7
T4,3,0,90,2
T5,4,1,27,2
T6,5,1,36,2
T7,6,1,58,1
T8,7,0,200,3
T9,8,0,63,4
[258]
T1,0,0,132,14
T2,1,1,20,2
T3,2,0,110,3
T4,3,0,198,2
T5,4,0,200,2
T6,5,0,162,2
T7,6,1,108,2
T8,7,0,52,1
T9,8,0,96,2
[259]
T1,0,1,182,2
T2,1,1,112,1
T3,2,1,144,2
T4,3,1,200,1
T5,4,0,41,2
T6,5,1,80,4
T7,6,1,175,8
T8,7,1,65,2
T9,8,0,35,1
[260]
T1,0,1,56,2
T2,1,0,90,1
T3,2,1,147,5
T4,3,1,48,2
T5,4,1,88,8
T6,5,1,63,1
T7,6,1,150,1
T8,7,1,42,2
T9,8,1,200,2
[261]
T1,0,0,133,2
T2,1,1,24,2
T3,2,1,88,1
T4,3,1,57,2
T5,4,0,95,4
T6,5,0,150,1
T7,6,1,200,5
T8,7,1,175,2
T9,8,1,30,1
[262]
T1,0,1,42,2
T2,1,0,120,1
T3,2,0,68,1
T4,3,0,200,5
T5,4,1,49,2
T6,5,0,147,6
T7,6,1,60,1
T8,7,1,175,1
T9,8,1,175,10
[263]
T1,0,1,200,4
T2,1,0,186,2
T3,2,1,140,3
T4,3,0,24,2
T5,4,1,105,2
T6,5,0,93,4
T7,6,1,150,1
T8,7,1,48,2
T9,8,1,90,6
[264]
T1,0,0,35,2
T2,1,1,132,2
T3,2,0,168,3
T4,3,1,200,4
T5,4,1,112,1
T6,5,1,88,4
T7,6,1,160,3
T8,7,0,128,6
T9,8,0,21,2
[265]
T1,0,0,171,2
T2,1,0,105,7
T3,2,0,168,3
T4,3,1,36,2
T5,4,1,72,2
T6,5,0,108,2
T7,6,0,200,1
T8,7,0,42,2
T9,8,0,126,7
[266]
T1,0,0,45,2
T2,1,0,30,2
T3,2,1,175,4
T4,3,0,189,1
T5,4,1,75,2
T6,5,0,200,3
T7,6,0,117,2
T8,7,1,100,1
T9,8,1,65,1
[267]
T1,0,0,147,1
T2,1,0,192,1
T3,2,1,72,2
T4,3,0,200,1
T5,4,1,24,2
T6,5,1,120,1
T7,6,0,53,2
T8,7,0,196,6
T9,8,0,120,5
[268]
T1,0,0,104,2
T2,1,0,88,3
T3,2,0,200,1
T4,3,0,176,6
T5,4,1,150,5
T6,5,0,125,6
T7,6,1,34,2
T8,7,0,66,1
T9,8,1,25,2
[269]
T1,0,1,44,2
T2,1,1,189,3
T3,2,1,100,2
T4,3,0,21,2
T5,4,1,56,2
T6,5,0,200,5
T7,6,0,120,2
T8,7,0,126,5
T9,8,0,190,3
[270]
T1,0,0,160,1
T2,1,0,88,2
T3,2,1,192,9
T4,3,1,125,7
T5,4,0,31,2
T6,5,1,125,7
T7,6,1,22,2
T8,7,0,200,2
T9,8,1,55,2
[271]
T1,0,0,33,2
T2,1,0,110,3
T3,2,0,165,2
T4,3,1,198,12
