num_task_per_taskset=9
num_taskset=500
//ID,Priority,Offset,Period,Execution Time
[1]
T1,0,1,117,8
T2,1,0,150,8
T3,2,0,130,4
T4,3,0,72,1
T5,4,1,72,2
T6,5,1,31,2
T7,6,1,48,2
T8,7,0,195,11
T9,8,1,200,1
[137]
T1,0,0,100,9
T2,1,0,60,1
T3,2,0,189,1
T4,3,0,70,2
T5,4,1,60,3
T6,5,0,50,2
T7,6,0,184,11
T8,7,1,200,1
T9,8,0,46,2
[138]
T1,0,1,78,1
T2,1,1,194,10
T3,2,0,40,2
T4,3,1,22,2
T5,4,1,75,3
T6,5,1,65,2
T7,6,0,195,5
T8,7,0,200,1
T9,8,1,65,2
[139]
T1,0,1,120,3
T2,1,1,38,2
T3,2,0,168,9
T4,3,0,53,2
T5,4,1,200,7
T6,5,1,154,2
T7,6,1,57,2
T8,7,1,57,1
T9,8,0,56,3
[140]
T1,0,0,54,2
T2,1,0,144,2
T3,2,1,153,1
T4,3,1,200,14
T5,4,0,24,2
T6,5,1,144,8
T7,6,1,75,1
T8,7,1,180,2
T9,8,1,37,2
[141]
T1,0,0,76,2
T2,1,0,75,2
T3,2,1,26,2
T4,3,0,114,5
T5,4,0,180,10
T6,5,1,38,1
T7,6,0,200,10
T8,7,1,80,1
T9,8,1,175,2
[142]
T1,0,0,29,2
T2,1,1,168,14
T3,2,0,80,1
T4,3,1,20,2
T5,4,0,140,11
T6,5,0,200,1
T7,6,1,117,6
T8,7,1,100,2
T9,8,0,182,2
[143]
T1,0,1,91,2
T2,1,1,70,3
T3,2,1,168,18
T4,3,1,40,2
T5,4,0,51,3
T6,5,0,200,2
T7,6,0,150,1
T8,7,0,60,2
T9,8,1,130,4
[144]
T1,0,1,80,5
T2,1,0,24,2
T3,2,0,98,4
T4,3,0,110,2
T5,4,1,49,2
T6,5,1,100,2
T7,6,0,200,1
T8,7,1,168,11
T9,8,1,154,2
[145]
T1,0,0,120,6
T2,1,0,45,2
T3,2,0,120,3
T4,3,0,200,15
T5,4,1,72,1
T6,5,1,51,2
T7,6,0,62,2
T8,7,1,170,5
T9,8,0,153,4
[146]
T1,0,0,30,4
T2,1,1,180,3
T3,2,0,144,1
T4,3,0,75,2
T5,4,0,153,3
T6,5,0,21,2
T7,6,0,72,2
T8,7,0,200,2
T9,8,0,96,3
[147]
T1,0,1,30,2
T2,1,0,115,4
T3,2,0,176,2
T4,3,0,176,25
T5,4,1,132,2
T6,5,1,55,1
T7,6,1,46,2
T8,7,0,138,1
T9,8,0,200,8
[148]
T1,0,0,40,2
T2,1,0,54,1
T3,2,0,200,20
T4,3,1,130,1
T5,4,0,99,4
T6,5,1,104,1
T7,6,0,195,3
T8,7,1,195,14
T9,8,1,44,2
[149]
T1,0,0,70,2
T2,1,1,72,3
T3,2,1,175,7
T4,3,1,88,1
T5,4,1,36,2
T6,5,1,41,1
T7,6,1,200,4
T8,7,0,110,2
T9,8,1,168,9
[150]
T1,0,0,192,5
T2,1,1,175,2
T3,2,0,32,2
T4,3,0,56,2
T5,4,1,96,2
T6,5,0,32,2
T7,6,0,84,1
T8,7,1,200,29
T9,8,1,75,2
[151]
T1,0,0,160,6
T2,1,0,63,2
T3,2,1,190,5
T4,3,0,200,13
T5,4,1,114,4
T6,5,1,120,1
T7,6,1,49,3
T8,7,1,100,2
T9,8,0,36,2
[152]
T1,0,1,20,2
T2,1,0,47,1
T3,2,0,180,3
T4,3,1,58,2
T5,4,1,130,2
T6,5,0,116,6
T7,6,1,150,11
T8,7,0,200,1
T9,8,1,75,3
[153]
T1,0,0,200,9
T2,1,1,168,2
T3,2,0,27,1
T4,3,1,52,1
T5,4,1,98,4
T6,5,0,175,2
T7,6,1,126,11
T8,7,0,90,2
T9,8,1,135,2
[154]
T1,0,0,44,1
T2,1,1,116,1
T3,2,1,24,1
T4,3,1,160,5
T5,4,1,150,3
T6,5,1,200,3
T7,6,1,87,2
T8,7,0,100,8
T9,8,0,65,2
[155]
T1,0,1,165,2
T2,1,1,180,1
T3,2,0,100,1
T4,3,1,66,1
T5,4,1,52,2
T6,5,0,102,2
T7,6,1,200,22
T8,7,1,90,5
T9,8,1,34,1
[156]
T1,0,1,99,14
T2,1,0,165,2
T3,2,1,156,5
T4,3,1,200,7
T5,4,0,120,1
T6,5,1,26,2
T7,6,1,43,2
T8,7,0,60,1
T9,8,1,104,3
[157]
T1,0,1,55,2
T2,1,1,160,2
T3,2,0,76,4
T4,3,0,55,2
T5,4,1,190,1
T6,5,0,32,1
T7,6,1,200,3
T8,7,0,100,4
T9,8,1,32,1
[158]
T1,0,1,128,11
T2,1,0,200,5
T3,2,1,160,10
T4,3,0,114,1
T5,4,1,76,2
T6,5,0,48,2
T7,6,1,150,2
T8,7,1,35,2
T9,8,0,57,2
[159]
T1,0,0,175,1
T2,1,0,100,1
T3,2,1,40,1
T4,3,1,63,1
T5,4,0,42,2
T6,5,1,92,2
T7,6,0,150,2
T8,7,0,200,7
T9,8,0,75,6
[160]
T1,0,1,200,11
T2,1,1,100,5
T3,2,1,176,6
T4,3,0,70,2
T5,4,1,196,2
T6,5,1,80,6
T7,6,1,55,2
T8,7,0,52,2
T9,8,0,20,2
[161]
T1,0,0,200,12
T2,1,0,20,2
T3,2,1,128,2
T4,3,1,182,31
T5,4,0,78,2
T6,5,1,150,2
T7,6,1,105,1
T8,7,1,28,2
T9,8,0,96,2
[162]
T1,0,1,180,11
T2,1,1,28,2
T3,2,1,190,5
T4,3,0,115,2
T5,4,1,75,5
T6,5,1,200,10
T7,6,1,138,2
T8,7,1,24,1
T9,8,0,90,2
[163]
T1,0,1,171,9
T2,1,1,57,2
T3,2,1,88,1
T4,3,1,200,3
T5,4,1,45,2
T6,5,0,99,1
T7,6,1,90,5
T8,7,0,41,2
T9,8,1,190,7
[164]
T1,0,1,72,1
T2,1,1,148,9
T3,2,1,60,2
T4,3,0,60,2
T5,4,1,22,2
T6,5,0,165,5
T7,6,0,39,2
T8,7,0,74,8
T9,8,0,200,2
[165]
T1,0,0,176,14
T2,1,0,200,2
T3,2,0,66,2
T4,3,1,37,2
T5,4,0,168,2
T6,5,0,135,10
T7,6,1,108,6
T8,7,1,70,2
T9,8,0,50,1
[166]
T1,0,1,77,5
T2,1,1,176,2
T3,2,0,84,2
T4,3,0,105,7
T5,4,0,38,1
T6,5,0,80,1
T7,6,0,200,4
T8,7,1,27,1
T9,8,0,198,2
[167]
T1,0,1,200,1
T2,1,0,168,2
T3,2,1,150,5
T4,3,0,105,2
T5,4,1,140,11
T6,5,1,63,2
T7,6,1,105,6
T8,7,0,24,1
T9,8,0,39,2
[168]
T1,0,1,175,12
T2,1,0,162,8
T3,2,1,52,1
T4,3,1,200,10
T5,4,0,105,2
T6,5,0,56,2
T7,6,0,48,1
T8,7,0,56,2
T9,8,0,54,2
[169]
T1,0,0,156,7
T2,1,1,50,2
T3,2,0,54,1
T4,3,1,75,2
T5,4,0,150,2
T6,5,0,60,5
T7,6,1,200,5
T8,7,0,23,2
T9,8,1,104,5
[170]
T1,0,0,60,1
T2,1,0,42,1
T3,2,0,200,3
T4,3,1,119,2
T5,4,1,54,2
T6,5,1,168,9
T7,6,0,72,3
T8,7,1,180,6
T9,8,0,35,2
[171]
T1,0,1,55,2
T2,1,1,66,1
T3,2,1,165,11
T4,3,0,39,2
T5,4,0,56,2
T6,5,0,38,2
T7,6,0,175,13
T8,7,0,88,2
T9,8,0,200,5
[172]
T1,0,0,48,2
T2,1,1,150,10
T3,2,0,58,4
T4,3,0,40,2
T5,4,0,100,2
T6,5,1,80,2
T7,6,0,105,4
T8,7,1,200,3
T9,8,1,150,2
[173]
T1,0,0,162,4
T2,1,1,60,2
T3,2,0,100,2
T4,3,1,49,3
T5,4,1,38,3
T6,5,0,84,1
T7,6,1,189,6
T8,7,0,200,3
T9,8,0,147,5
[174]
T1,0,0,60,2
T2,1,1,71,4
T3,2,1,150,1
T4,3,0,78,3
T5,4,0,195,3
T6,5,1,200,2
T7,6,1,60,3
T8,7,0,50,3
T9,8,1,23,2
[175]
T1,0,1,175,3
T2,1,1,156,2
T3,2,1,132,7
T4,3,1,42,2
T5,4,0,200,1
T6,5,1,77,1
T7,6,0,84,3
T8,7,1,53,3
T9,8,0,105,1
[176]
T1,0,1,88,2
T2,1,0,200,3
T3,2,1,132,5
T4,3,0,80,7
T5,4,0,45,4
T6,5,0,99,2
T7,6,1,51,2
T8,7,1,198,2
T9,8,0,192,2
[177]
T1,0,1,200,16
T2,1,1,78,2
T3,2,0,28,1
T4,3,1,52,1
T5,4,1,150,2
T6,5,1,147,10
T7,6,0,196,2
T8,7,0,100,1
T9,8,1,56,2
[178]
T1,0,1,105,1
T2,1,0,60,4
T3,2,0,36,2
T4,3,1,200,14
T5,4,1,63,6
T6,5,0,72,1
T7,6,0,30,2
T8,7,0,175,2
T9,8,1,165,1
[179]
T1,0,0,75,2
T2,1,0,189,3
T3,2,0,170,4
T4,3,0,200,6
T5,4,0,63,3
T6,5,0,85,1
T7,6,1,25,1
T8,7,1,40,1
T9,8,0,68,3
[180]
T1,0,1,66,1
T2,1,1,29,2
T3,2,0,48,1
T4,3,0,108,2
T5,4,0,80,2
T6,5,0,160,11
T7,6,1,66,3
T8,7,0,200,2
T9,8,0,160,14
[181]
T1,0,0,189,15
T2,1,1,56,1
T3,2,0,132,1
T4,3,0,88,5
T5,4,0,200,3
T6,5,0,150,5
T7,6,1,34,1
T8,7,0,56,1
T9,8,1,42,2
[182]
T1,0,0,36,2
T2,1,1,88,1
T3,2,1,117,6
T4,3,0,180,16
T5,4,1,26,2
T6,5,1,156,6
T7,6,0,65,1
T8,7,1,88,2
T9,8,0,200,3
[183]
T1,0,0,126,4
T2,1,1,42,2
T3,2,1,75,2
T4,3,0,56,6
T5,4,0,165,6
T6,5,1,200,5
T7,6,1,49,2
T8,7,0,168,5
T9,8,0,126,1
[184]
T1,0,1,24,2
T2,1,1,150,11
T3,2,0,78,2
T4,3,1,200,22
T5,4,0,54,2
T6,5,0,174,3
T7,6,0,78,2
T8,7,1,87,2
T9,8,1,60,2
[185]
T1,0,0,150,2
T2,1,0,45,1
T3,2,1,200,3
T4,3,0,102,3
T5,4,1,62,2
T6,5,0,24,2
T7,6,0,72,2
T8,7,0,186,19
T9,8,1,93,4
[186]
T1,0,1,200,28
T2,1,0,154,3
T3,2,0,198,2
T4,3,0,54,2
T5,4,1,66,2
T6,5,1,55,2
T7,6,1,53,1
T8,7,0,100,2
T9,8,1,72,2
[187]
T1,0,0,84,2
T2,1,0,165,11
T3,2,0,200,3
T4,3,1,132,5
T5,4,1,49,2
T6,5,0,31,2
T7,6,1,198,6
T8,7,1,105,3
T9,8,0,63,4
[188]
T1,0,1,25,1
T2,1,1,62,2
T3,2,1,170,7
T4,3,1,180,2
T5,4,1,52,4
T6,5,0,200,6
T7,6,0,102,2
T8,7,0,60,1
T9,8,0,85,1
[189]
T1,0,0,65,2
T2,1,1,160,2
T3,2,1,65,6
T4,3,1,195,1
T5,4,1,41,2
T6,5,1,200,4
T7,6,0,88,2
T8,7,0,120,3
T9,8,1,25,2
[190]
T1,0,1,125,5
T2,1,0,150,9
T3,2,1,96,1
T4,3,0,110,1
T5,4,0,28,2
T6,5,1,200,7
T7,6,0,48,1
T8,7,0,160,10
T9,8,1,77,2
[191]
T1,0,1,24,2
T2,1,1,125,11
T3,2,1,175,10
T4,3,0,105,2
T5,4,0,75,1
T6,5,1,200,6
T7,6,0,52,2
T8,7,0,150,6
T9,8,1,84,2
[192]
T1,0,0,100,3
T2,1,0,24,2
T3,2,0,200,3
T4,3,0,80,2
T5,4,1,47,2
T6,5,1,112,4
T7,6,1,159,2
T8,7,1,168,19
T9,8,0,84,2
[193]
T1,0,0,27,2
T2,1,0,45,2
T3,2,0,120,4
T4,3,1,75,4
T5,4,0,84,1
T6,5,1,56,4
T7,6,1,200,1
T8,7,1,189,2
T9,8,1,153,2
[194]
T1,0,1,30,1
T2,1,0,30,2
T3,2,1,140,2
T4,3,1,55,2
T5,4,0,66,1
T6,5,0,200,1
T7,6,1,60,1
T8,7,1,195,4
T9,8,1,156,8
[195]
T1,0,0,41,2
T2,1,1,110,4
T3,2,0,20,2
T4,3,1,150,3
T5,4,1,200,2
T6,5,1,150,1
T7,6,1,143,1
T8,7,1,70,8
T9,8,0,75,1
[196]
T1,0,0,126,13
T2,1,0,56,1
T3,2,0,176,2
T4,3,0,112,7
T5,4,0,198,4
T6,5,0,42,2
T7,6,1,32,2
T8,7,1,126,5
T9,8,1,200,5
[197]
T1,0,1,52,2
T2,1,0,200,8
T3,2,0,90,2
T4,3,0,20,2
T5,4,1,168,16
T6,5,1,108,2
T7,6,0,112,1
T8,7,0,198,11
T9,8,0,110,6
[198]
T1,0,1,55,1
T2,1,1,76,3
T3,2,0,200,6
T4,3,1,46,2
T5,4,0,57,3
T6,5,1,152,4
T7,6,0,114,2
T8,7,0,44,2
T9,8,0,190,2
[199]
T1,0,1,75,2
T2,1,0,200,41
T3,2,0,170,5
T4,3,0,49,2
T5,4,1,140,1
T6,5,0,170,2
T7,6,1,33,2
T8,7,1,102,1
T9,8,0,88,1
[200]
T1,0,0,105,7
T2,1,1,140,2
T3,2,0,200,5
T4,3,1,96,4
T5,4,0,175,4
T6,5,1,76,2
T7,6,1,48,2
T8,7,1,152,9
T9,8,1,30,2
[201]
T1,0,1,39,3
T2,1,0,165,4
T3,2,1,200,4
T4,3,1,108,2
T5,4,0,120,3
T6,5,0,128,3
T7,6,0,96,2
T8,7,1,22,2
T9,8,0,165,4
[202]
T1,0,0,200,7
T2,1,1,58,2
T3,2,1,162,9
T4,3,1,174,3
T5,4,1,45,2
T6,5,1,116,9
T7,6,0,116,3
T8,7,0,116,1
T9,8,0,30,2
[203]
T1,0,1,26,1
T2,1,1,120,2
T3,2,1,200,9
T4,3,1,195,4
T5,4,0,90,4
T6,5,1,28,2
T7,6,0,120,2
T8,7,1,144,7
T9,8,0,170,1
[204]
T1,0,0,25,2
T2,1,1,165,10
T3,2,1,20,2
T4,3,0,55,2
T5,4,0,88,1
T6,5,1,98,2
T7,6,0,168,4
T8,7,0,200,9
T9,8,1,132,2
[205]
T1,0,0,200,2
T2,1,0,135,1
T3,2,1,25,2
T4,3,0,189,2
T5,4,0,135,3
T6,5,0,192,19
T7,6,0,100,5
T8,7,1,46,2
T9,8,1,144,2
[206]
T1,0,1,175,8
T2,1,0,99,4
T3,2,1,24,2
T4,3,1,120,2
T5,4,0,200,3
T6,5,1,198,8
T7,6,0,90,1
T8,7,1,50,4
T9,8,1,99,2
[207]
T1,0,0,26,1
T2,1,0,200,1
T3,2,0,168,21
T4,3,1,112,2
T5,4,1,147,1
T6,5,1,140,2
T7,6,1,49,2
T8,7,0,150,5
T9,8,1,98,3
[208]
T1,0,1,78,2
T2,1,0,75,1
T3,2,0,144,2
T4,3,0,100,1
T5,4,0,39,2
T6,5,0,170,2
T7,6,1,170,1
T8,7,0,200,11
T9,8,1,47,6
[209]
T1,0,1,37,1
T2,1,0,24,2
T3,2,0,200,4
T4,3,1,60,1
T5,4,1,90,2
T6,5,0,65,2
T7,6,0,60,5
T8,7,0,180,7
T9,8,0,148,3
[210]
T1,0,0,42,2
T2,1,1,35,2
T3,2,1,110,2
T4,3,0,150,3
T5,4,1,135,2
T6,5,0,126,8
T7,6,1,80,4
T8,7,0,200,5
T9,8,1,175,3
[211]
T1,0,1,49,2
T2,1,0,116,9
T3,2,0,175,2
T4,3,1,200,4
T5,4,0,25,2
T6,5,1,168,2
T7,6,1,87,2
T8,7,0,90,11
T9,8,1,144,1
[212]
T1,0,0,33,2
T2,1,1,132,10
T3,2,0,168,1
T4,3,0,70,2
T5,4,0,31,2
T6,5,0,200,19
T7,6,0,56,2
T8,7,1,100,2
T9,8,0,176,9
[213]
T1,0,0,70,2
T2,1,0,46,2
T3,2,1,25,2
T4,3,0,195,4
T5,4,0,104,2
T6,5,1,170,2
T7,6,1,100,1
T8,7,0,200,22
T9,8,0,120,4
[214]
T1,0,1,130,2
T2,1,1,40,2
T3,2,1,200,4
T4,3,0,41,2
T5,4,0,160,6
T6,5,0,126,1
T7,6,1,156,19
T8,7,0,91,2
T9,8,1,80,1
[215]
T1,0,0,200,2
T2,1,0,24,2
T3,2,1,100,4
T4,3,1,66,5
T5,4,1,44,1
T6,5,0,96,4
T7,6,0,176,5
T8,7,1,90,2
T9,8,0,192,3
[216]
T1,0,1,77,1
T2,1,0,200,6
T3,2,1,135,3
T4,3,0,37,2
T5,4,1,40,3
T6,5,0,154,7
T7,6,0,55,2
T8,7,1,112,3
T9,8,0,180,9
[217]
T1,0,1,106,3
T2,1,1,200,6
T3,2,1,168,4
T4,3,0,72,2
T5,4,0,72,2
T6,5,1,42,1
T7,6,0,26,2
T8,7,0,168,18
T9,8,1,140,3
[218]
T1,0,1,35,2
T2,1,1,84,3
T3,2,1,105,8
T4,3,1,154,1
T5,4,1,63,2
T6,5,0,150,2
T7,6,1,63,2
T8,7,1,200,3
T9,8,1,24,1
[219]
T1,0,0,200,2
T2,1,1,195,9
T3,2,1,72,5
T4,3,0,78,1
T5,4,1,35,2
T6,5,0,104,2
T7,6,1,100,2
T8,7,0,164,1
T9,8,1,36,1
[220]
T1,0,1,121,1
T2,1,0,165,10
T3,2,1,39,2
T4,3,1,33,2
T5,4,0,84,2
T6,5,1,70,3
T7,6,0,165,13
T8,7,0,110,2
T9,8,0,200,4
[221]
T1,0,1,60,6
T2,1,1,46,2
T3,2,0,175,2
T4,3,1,120,1
T5,4,1,20,2
T6,5,0,200,14
T7,6,1,102,3
T8,7,0,168,5
T9,8,0,100,3
[222]
T1,0,0,147,9
T2,1,0,200,6
T3,2,1,98,2
T4,3,0,104,2
T5,4,1,50,1
T6,5,0,156,2
T7,6,0,112,6
T8,7,0,140,7
T9,8,1,35,2
[223]
T1,0,0,117,1
T2,1,1,63,1
T3,2,0,60,3
T4,3,0,26,1
T5,4,1,56,4
T6,5,1,200,5
T7,6,0,156,3
T8,7,1,195,1
T9,8,1,25,1
[224]
T1,0,1,104,2
T2,1,1,200,12
T3,2,0,140,2
T4,3,0,88,11
T5,4,0,195,2
T6,5,0,168,1
T7,6,0,100,3
T8,7,1,28,2
T9,8,0,44,2
[225]
T1,0,1,175,12
T2,1,0,60,2
T3,2,1,57,3
T4,3,0,70,2
T5,4,0,200,1
T6,5,1,154,3
T7,6,0,40,2
T8,7,0,39,2
T9,8,1,60,1
[226]
T1,0,1,200,6
T2,1,1,70,2
T3,2,1,48,1
T4,3,1,160,1
T5,4,1,112,5
T6,5,0,152,3
T7,6,1,50,1
T8,7,1,84,6
T9,8,1,56,2
[227]
T1,0,1,44,2
T2,1,0,25,2
T3,2,1,200,1
T4,3,1,160,2
T5,4,0,96,7
T6,5,0,112,2
T7,6,0,154,11
T8,7,0,55,5
T9,8,0,88,2
[228]
T1,0,1,29,2
T2,1,0,160,5
T3,2,1,60,1
T4,3,1,64,2
T5,4,1,98,1
T6,5,0,200,16
T7,6,0,48,1
T8,7,0,128,4
T9,8,0,160,4
[229]
T1,0,0,30,1
T2,1,1,56,1
T3,2,1,58,6
T4,3,1,200,2
T5,4,0,64,2
T6,5,0,105,1
T7,6,1,192,6
T8,7,1,150,1
T9,8,0,30,1
[230]
T1,0,0,70,2
T2,1,1,40,2
T3,2,1,200,8
T4,3,0,184,8
T5,4,1,56,2
T6,5,1,175,2
T7,6,0,77,1
T8,7,0,140,1
T9,8,0,50,6
[231]
T1,0,0,75,2
T2,1,0,31,2
T3,2,1,200,3
T4,3,1,140,2
T5,4,0,165,9
T6,5,0,35,1
T7,6,1,156,5
T8,7,1,91,6
T9,8,1,100,1
[232]
T1,0,0,55,2
T2,1,0,60,1
T3,2,0,120,2
T4,3,0,75,2
T5,4,1,176,2
T6,5,0,200,10
T7,6,0,154,9
T8,7,1,28,1
T9,8,1,30,2
[233]
T1,0,1,90,2
T2,1,1,153,2
T3,2,0,51,2
T4,3,1,99,4
T5,4,1,200,14
T6,5,1,44,1
T7,6,0,102,1
T8,7,1,136,7
T9,8,1,153,8
[234]
T1,0,0,144,1
T2,1,1,140,9
T3,2,1,48,1
T4,3,1,26,2
T5,4,0,78,1
T6,5,1,140,1
T7,6,1,200,12
T8,7,0,150,2
T9,8,0,182,8
[235]
T1,0,1,175,6
T2,1,1,98,1
T3,2,1,35,2
T4,3,0,23,1
T5,4,0,88,2
T6,5,1,80,6
T7,6,1,154,1
T8,7,1,200,3
T9,8,1,105,4
[236]
T1,0,1,196,4
T2,1,0,36,2
T3,2,0,42,2
T4,3,0,56,1
T5,4,1,110,2
T6,5,1,196,11
T7,6,0,100,8
T8,7,1,99,3
T9,8,1,200,10
[237]
T1,0,0,45,2
T2,1,0,132,1
T3,2,0,33,2
T4,3,1,200,1
T5,4,1,160,15
T6,5,0,154,7
T7,6,1,90,2
T8,7,0,72,2
T9,8,1,84,2
[238]
T1,0,0,87,2
T2,1,1,174,3
T3,2,1,84,6
T4,3,1,50,2
T5,4,0,24,2
T6,5,0,75,5
T7,6,1,168,1
T8,7,0,200,7
T9,8,1,64,2
[239]
T1,0,0,40,2
T2,1,1,60,2
T3,2,0,60,1
T4,3,1,150,5
T5,4,1,190,1
T6,5,1,68,2
T7,6,0,57,6
T8,7,1,32,2
T9,8,1,200,2
[240]
T1,0,1,21,2
T2,1,0,200,2
T3,2,0,24,2
T4,3,1,56,3
T5,4,1,126,10
T6,5,0,144,2
T7,6,1,160,5
T8,7,0,60,1
T9,8,0,156,8
[241]
T1,0,1,120,6
T2,1,1,25,2
T3,2,1,200,2
T4,3,1,140,1
T5,4,0,72,2
T6,5,0,150,6
T7,6,0,27,2
T8,7,0,160,1
T9,8,1,96,2
[242]
T1,0,1,36,2
T2,1,0,153,3
T3,2,0,160,5
T4,3,1,119,3
T5,4,0,140,1
T6,5,0,200,12
T7,6,1,80,2
T8,7,0,102,11
T9,8,1,35,2
[243]
T1,0,0,200,9
T2,1,1,91,5
T3,2,0,189,2
T4,3,1,112,2
T5,4,0,33,1
T6,5,0,105,1
T7,6,1,182,16
T8,7,1,100,2
T9,8,0,54,2
[244]
T1,0,0,72,2
T2,1,0,165,11
T3,2,1,110,2
T4,3,0,54,2
T5,4,0,28,1
T6,5,0,176,11
T7,6,1,45,2
T8,7,1,72,3
T9,8,1,200,2
[245]
T1,0,0,42,2
T2,1,0,31,2
T3,2,1,112,3
T4,3,1,200,3
T5,4,0,56,2
T6,5,0,150,8
T7,6,0,96,1
T8,7,0,160,4
T9,8,0,117,6
[246]
T1,0,0,92,1
T2,1,1,25,1
T3,2,0,147,2
T4,3,0,200,11
T5,4,1,33,2
T6,5,1,147,2
T7,6,0,120,6
T8,7,0,56,2
T9,8,0,115,2
[247]
T1,0,1,115,2
T2,1,0,20,2
T3,2,1,180,2
T4,3,1,40,1
T5,4,0,192,12
T6,5,1,200,5
T7,6,0,92,2
T8,7,0,92,10
T9,8,1,54,2
[248]
T1,0,0,200,8
T2,1,1,111,1
T3,2,1,24,2
T4,3,1,160,11
T5,4,0,120,5
T6,5,1,160,11
T7,6,0,39,2
T8,7,0,74,1
T9,8,1,140,2
[249]
T1,0,1,25,2
T2,1,1,39,2
T3,2,1,200,19
T4,3,1,140,2
T5,4,1,78,2
T6,5,1,102,3
T7,6,0,168,11
T8,7,1,170,3
T9,8,1,136,6
[250]
T1,0,1,30,1
T2,1,1,140,4
T3,2,0,189,1
T4,3,1,200,12
T5,4,0,90,5
T6,5,1,165,5
T7,6,1,120,5
T8,7,1,108,2
T9,8,1,40,2
[251]
T1,0,1,38,2
T2,1,0,152,4
T3,2,1,84,3
T4,3,1,75,2
T5,4,1,168,3
T6,5,1,200,2
T7,6,0,36,3
T8,7,1,135,4
T9,8,1,100,5
[252]
T1,0,0,27,2
T2,1,1,74,4
T3,2,0,200,3
T4,3,1,60,2
T5,4,0,148,17
T6,5,0,24,2
T7,6,0,185,1
T8,7,1,80,2
T9,8,1,128,5
[253]
T1,0,0,160,15
T2,1,0,140,1
T3,2,0,99,1
T4,3,0,23,2
T5,4,0,200,15
T6,5,1,40,2
T7,6,1,70,1
T8,7,0,112,2
T9,8,1,160,4
[254]
T1,0,0,114,5
T2,1,0,36,2
T3,2,0,144,1
T4,3,0,135,4
T5,4,0,200,1
T6,5,1,36,2
T7,6,0,100,2
T8,7,0,162,20
T9,8,0,152,3
[255]
T1,0,0,30,2
T2,1,1,200,1
T3,2,0,92,1
T4,3,0,162,4
T5,4,1,108,2
T6,5,0,54,1
T7,6,0,90,2
T8,7,0,52,2
T9,8,0,162,14
[256]
T1,0,0,75,4
T2,1,1,200,1
T3,2,0,168,13
T4,3,1,63,2
T5,4,0,78,6
T6,5,1,50,2
T7,6,0,54,2
T8,7,1,78,2
T9,8,0,175,2
[257]
T1,0,1,140,2
T2,1,1,44,6
T3,2,0,200,2
T4,3,1,150,6
T5,4,1,132,2
T6,5,1,56,1
T7,6,1,150,2
T8,7,1,57,1
T9,8,0,43,2
[258]
T1,0,1,200,16
T2,1,0,168,2
T3,2,1,126,10
T4,3,0,33,2
T5,4,0,144,3
T6,5,0,168,2
T7,6,1,26,2
T8,7,0,100,5
T9,8,1,144,3
[259]
T1,0,0,100,8
T2,1,1,160,1
T3,2,1,168,2
T4,3,0,49,1
T5,4,1,78,2
T6,5,0,200,7
T7,6,1,75,1
T8,7,1,52,2
T9,8,0,63,4
[260]
T1,0,1,80,2
T2,1,0,200,15
T3,2,0,189,3
T4,3,0,196,2
T5,4,1,45,2
T6,5,1,60,2
T7,6,1,30,2
T8,7,0,100,1
T9,8,0,140,6
[261]
T1,0,0,144,2
T2,1,1,195,1
T3,2,1,72,2
T4,3,0,171,8
T5,4,0,35,2
T6,5,1,114,3
T7,6,1,200,2
T8,7,0,65,5
T9,8,1,24,1
[262]
T1,0,1,23,1
T2,1,0,160,1
T3,2,1,60,2
T4,3,0,30,2
T5,4,0,200,12
T6,5,0,152,6
T7,6,0,64,1
T8,7,1,72,2
T9,8,0,75,2
[263]
T1,0,0,150,7
T2,1,0,96,3
T3,2,0,140,2
T4,3,1,200,1
T5,4,0,27,2
T6,5,0,133,12
T7,6,0,84,2
T8,7,0,25,2
T9,8,0,160,5
[264]
T1,0,0,92,4
T2,1,0,70,2
T3,2,1,23,2
T4,3,1,150,2
T5,4,0,63,2
T6,5,0,184,15
T7,6,1,200,10
T8,7,0,30,1
T9,8,1,105,4
[265]
T1,0,1,56,2
T2,1,0,198,4
T3,2,0,126,5
T4,3,0,200,2
T5,4,1,56,2
T6,5,1,154,5
T7,6,1,66,1
T8,7,1,21,2
T9,8,0,22,1
[266]
T1,0,0,150,1
T2,1,1,66,2
T3,2,0,195,6
T4,3,1,29,2
T5,4,1,56,2
T6,5,1,105,15
T7,6,1,39,2
T8,7,1,105,1
T9,8,0,200,2
[267]
T1,0,0,195,1
T2,1,0,200,4
T3,2,1,55,1
T4,3,1,56,2
T5,4,0,26,2
T6,5,0,140,7
T7,6,1,65,3
T8,7,0,195,1
T9,8,1,53,2
[268]
T1,0,0,200,15
T2,1,1,150,2
T3,2,0,70,4
T4,3,0,80,2
T5,4,0,39,3
T6,5,1,168,2
T7,6,1,144,2
T8,7,1,54,2
T9,8,0,120,2
[269]
T1,0,1,150,3
T2,1,1,72,3
T3,2,1,70,2
T4,3,0,50,4
T5,4,0,188,1
T6,5,0,200,3
T7,6,0,120,2
T8,7,1,63,1
T9,8,1,35,1
[270]
T1,0,1,150,4
T2,1,1,165,3
T3,2,0,48,4
T4,3,0,90,2
T5,4,0,40,2
T6,5,0,135,2
T7,6,1,200,1
T8,7,0,70,3
T9,8,0,55,3
[271]
T1,0,1,35,2
T2,1,0,200,7
T3,2,1,170,9
T4,3,0,33,2
