num_task_per_taskset=9
num_taskset=500
//ID,Priority,Offset,Period,Execution Time
[1]
T1,0,1,200,2
T2,1,0,37,2
T3,2,1,85,2
T4,3,0,68,1
T5,4,1,58,7
T6,5,0,60,5
T7,6,0,150,2
T8,7,1,30,1
T9,8,1,174,12
[137]
T1,0,1,175,2
T2,1,0,200,2
T3,2,0,99,4
T4,3,0,108,3
T5,4,0,132,14
T6,5,0,132,2
T7,6,0,30,2
T8,7,0,24,4
T9,8,1,176,1
[138]
T1,0,0,117,13
T2,1,1,35,2
T3,2,1,90,1
T4,3,0,162,4
T5,4,0,160,10
T6,5,0,26,2
T7,6,1,65,2
T8,7,1,120,16
T9,8,0,200,2
[139]
T1,0,0,200,2
T2,1,1,24,2
T3,2,0,168,9
T4,3,1,80,5
T5,4,1,66,1
T6,5,0,88,7
T7,6,0,84,4
T8,7,1,165,7
T9,8,0,36,2
[140]
T1,0,0,79,3
T2,1,0,158,1
T3,2,1,52,2
T4,3,0,75,3
T5,4,1,200,4
T6,5,0,158,3
T7,6,0,36,8
T8,7,0,84,2
T9,8,1,90,2
[141]
T1,0,0,75,1
T2,1,0,50,2
T3,2,1,186,2
T4,3,1,150,4
T5,4,0,129,1
T6,5,1,60,2
T7,6,1,100,14
T8,7,0,200,1
T9,8,1,37,4
[142]
T1,0,0,144,6
T2,1,1,26,1
T3,2,0,182,3
T4,3,1,70,1
T5,4,0,200,24
T6,5,1,104,10
T7,6,0,35,2
T8,7,1,60,2
T9,8,0,175,6
[143]
T1,0,1,96,3
T2,1,1,21,2
T3,2,0,20,2
T4,3,0,192,6
T5,4,0,100,1
T6,5,0,200,3
T7,6,1,56,2
T8,7,0,140,7
T9,8,0,150,23
[144]
T1,0,1,47,2
T2,1,1,100,7
T3,2,0,144,4
T4,3,0,35,3
T5,4,1,200,1
T6,5,1,90,5
T7,6,0,180,6
T8,7,1,72,4
T9,8,0,189,3
[145]
T1,0,1,110,7
T2,1,1,57,2
T3,2,0,190,5
T4,3,1,171,14
T5,4,1,100,3
T6,5,1,66,3
T7,6,1,30,2
T8,7,1,200,15
T9,8,0,22,2
[146]
T1,0,1,80,2
T2,1,1,63,3
T3,2,0,112,4
T4,3,0,25,2
T5,4,1,150,4
T6,5,0,36,2
T7,6,1,124,9
T8,7,1,168,14
T9,8,1,200,13
[147]
T1,0,0,45,2
T2,1,1,80,2
T3,2,1,60,1
T4,3,1,148,11
T5,4,1,66,1
T6,5,1,37,1
T7,6,1,150,15
T8,7,1,200,13
T9,8,0,66,2
[148]
T1,0,0,156,7
T2,1,1,200,1
T3,2,0,84,1
T4,3,1,168,4
T5,4,1,85,2
T6,5,0,50,2
T7,6,0,85,4
T8,7,1,85,12
T9,8,0,51,3
[149]
T1,0,1,180,3
T2,1,1,42,1
T3,2,1,120,1
T4,3,1,30,2
T5,4,1,54,9
T6,5,1,198,2
T7,6,1,200,3
T8,7,0,56,1
T9,8,0,120,3
[150]
T1,0,1,80,11
T2,1,1,132,5
T3,2,1,49,2
T4,3,1,44,3
T5,4,0,90,1
T6,5,0,200,1
T7,6,1,176,2
T8,7,0,102,4
T9,8,0,165,7
[151]
T1,0,1,136,2
T2,1,0,196,2
T3,2,0,120,6
T4,3,0,200,8
T5,4,1,168,1
T6,5,0,70,6
T7,6,0,136,8
T8,7,1,39,1
T9,8,0,21,2
[152]
T1,0,1,43,2
T2,1,0,56,3
T3,2,0,200,4
T4,3,0,144,3
T5,4,0,189,1
T6,5,1,154,2
T7,6,1,80,1
T8,7,0,28,2
T9,8,1,63,9
[153]
T1,0,1,154,7
T2,1,0,77,2
T3,2,0,165,8
T4,3,1,200,7
T5,4,1,42,4
T6,5,0,30,2
T7,6,0,105,2
T8,7,0,133,5
T9,8,1,114,3
[154]
T1,0,1,57,2
T2,1,1,96,7
T3,2,1,200,5
T4,3,1,72,1
T5,4,1,31,2
T6,5,0,190,21
T7,6,0,180,7
T8,7,0,45,1
T9,8,0,128,6
[155]
T1,0,0,45,2
T2,1,0,190,2
T3,2,1,200,13
T4,3,1,96,4
T5,4,1,70,2
T6,5,0,112,7
T7,6,0,53,3
T8,7,1,168,7
T9,8,1,76,6
[156]
T1,0,0,105,4
T2,1,0,28,2
T3,2,1,104,7
T4,3,1,165,1
T5,4,0,200,3
T6,5,0,120,2
T7,6,0,26,2
T8,7,0,175,22
T9,8,1,66,1
[157]
T1,0,0,25,2
T2,1,1,84,4
T3,2,0,200,26
T4,3,1,105,2
T5,4,0,25,2
T6,5,1,80,2
T7,6,0,171,3
T8,7,1,180,21
T9,8,1,96,1
[158]
T1,0,0,168,1
T2,1,0,130,2
T3,2,1,200,15
T4,3,0,168,13
T5,4,0,84,7
T6,5,0,84,2
T7,6,1,105,2
T8,7,1,35,3
T9,8,0,25,2
[159]
T1,0,0,30,2
T2,1,0,195,2
T3,2,0,75,7
T4,3,0,200,33
T5,4,0,65,4
T6,5,1,65,2
T7,6,0,40,2
T8,7,1,174,5
T9,8,0,78,2
[160]
T1,0,0,189,11
T2,1,1,175,13
T3,2,1,99,2
T4,3,1,36,4
T5,4,0,135,2
T6,5,1,132,8
T7,6,1,200,12
T8,7,1,35,2
T9,8,0,112,1
[161]
T1,0,1,120,6
T2,1,1,102,12
T3,2,0,150,1
T4,3,1,76,3
T5,4,1,200,6
T6,5,0,43,2
T7,6,1,51,2
T8,7,1,160,15
T9,8,1,60,1
[162]
T1,0,0,56,2
T2,1,1,150,1
T3,2,0,144,10
T4,3,1,200,16
T5,4,1,132,5
T6,5,0,44,1
T7,6,1,38,1
T8,7,0,70,2
T9,8,1,175,11
[163]
T1,0,0,35,2
T2,1,1,105,8
T3,2,1,60,5
T4,3,1,200,12
T5,4,0,43,2
T6,5,0,140,4
T7,6,0,54,1
T8,7,1,175,2
T9,8,1,168,2
[164]
T1,0,0,88,3
T2,1,0,189,7
T3,2,0,80,1
T4,3,0,200,29
T5,4,0,84,2
T6,5,1,39,2
T7,6,1,165,6
T8,7,1,99,2
T9,8,1,42,1
[165]
T1,0,0,68,5
T2,1,1,44,2
T3,2,0,119,2
T4,3,1,48,2
T5,4,1,200,4
T6,5,1,119,17
T7,6,0,153,2
T8,7,0,180,18
T9,8,1,60,2
[166]
T1,0,0,165,4
T2,1,1,189,19
T3,2,0,108,2
T4,3,1,100,2
T5,4,0,48,3
T6,5,0,33,2
T7,6,1,108,3
T8,7,1,126,1
T9,8,0,200,20
[167]
T1,0,0,120,6
T2,1,0,99,3
T3,2,0,175,14
T4,3,0,196,3
T5,4,0,43,2
T6,5,0,36,2
T7,6,1,75,4
T8,7,0,200,14
T9,8,0,147,1
[168]
T1,0,1,183,7
T2,1,1,122,6
T3,2,1,200,12
T4,3,0,150,2
T5,4,0,45,3
T6,5,0,100,1
T7,6,1,63,2
T8,7,1,52,2
T9,8,1,100,9
[169]
T1,0,1,70,1
T2,1,1,26,2
T3,2,0,200,18
T4,3,1,110,2
T5,4,1,35,4
T6,5,1,156,7
T7,6,0,120,1
T8,7,0,110,4
T9,8,0,154,4
[170]
T1,0,1,52,4
T2,1,1,78,5
T3,2,1,195,9
T4,3,1,29,2
T5,4,1,200,14
T6,5,1,65,1
T7,6,0,132,3
T8,7,1,192,6
T9,8,1,80,3
[171]
T1,0,0,60,1
T2,1,0,96,2
T3,2,0,77,3
T4,3,0,20,2
T5,4,0,165,1
T6,5,1,105,7
T7,6,1,160,17
T8,7,0,49,3
T9,8,1,200,2
[172]
T1,0,0,200,5
T2,1,1,81,7
T3,2,0,160,6
T4,3,1,26,2
T5,4,0,130,2
T6,5,0,162,4
T7,6,1,60,2
T8,7,0,72,4
T9,8,1,44,3
[173]
T1,0,1,135,8
T2,1,0,84,2
T3,2,1,176,3
T4,3,0,126,9
T5,4,0,100,2
T6,5,1,200,24
T7,6,0,28,2
T8,7,0,25,2
T9,8,0,176,10
[174]
T1,0,1,88,5
T2,1,0,80,2
T3,2,1,200,10
T4,3,1,34,1
T5,4,1,160,6
T6,5,1,110,2
T7,6,1,63,4
T8,7,1,198,27
T9,8,0,21,2
[175]
T1,0,0,31,2
T2,1,1,84,9
T3,2,0,84,1
T4,3,0,70,1
T5,4,0,189,24
T6,5,0,72,2
T7,6,0,180,5
T8,7,1,200,6
T9,8,0,40,2
[176]
T1,0,1,72,4
T2,1,0,155,17
T3,2,1,135,2
T4,3,1,49,1
T5,4,0,36,2
T6,5,1,62,1
T7,6,0,160,8
T8,7,1,200,10
T9,8,1,144,4
[177]
T1,0,0,200,4
T2,1,0,120,8
T3,2,1,33,2
T4,3,0,195,11
T5,4,1,165,3
T6,5,1,60,1
T7,6,1,84,1
T8,7,1,24,2
T9,8,0,70,7
[178]
T1,0,0,180,13
T2,1,1,20,2
T3,2,0,29,2
T4,3,0,144,2
T5,4,0,96,7
T6,5,1,182,2
T7,6,0,130,2
T8,7,0,200,8
T9,8,0,91,1
[179]
T1,0,1,200,3
T2,1,1,95,2
T3,2,1,47,3
T4,3,1,152,20
T5,4,0,55,2
T6,5,0,48,2
T7,6,1,60,3
T8,7,0,75,3
T9,8,0,150,4
[180]
T1,0,0,140,13
T2,1,1,100,3
T3,2,0,119,4
T4,3,0,150,2
T5,4,1,140,6
T6,5,0,153,1
T7,6,0,30,2
T8,7,1,200,6
T9,8,1,29,1
[181]
T1,0,1,200,8
T2,1,0,25,1
T3,2,1,99,1
T4,3,1,144,18
T5,4,0,55,2
T6,5,0,154,2
T7,6,1,176,13
T8,7,0,23,2
T9,8,0,108,3
[182]
T1,0,1,45,2
T2,1,0,80,3
T3,2,0,54,7
T4,3,1,63,6
T5,4,0,44,2
T6,5,1,200,3
T7,6,0,132,2
T8,7,0,189,1
T9,8,0,176,1
[183]
T1,0,1,86,1
T2,1,1,150,6
T3,2,0,90,6
T4,3,1,200,4
T5,4,0,120,3
T6,5,1,165,24
T7,6,1,44,1
T8,7,0,40,2
T9,8,0,100,2
[184]
T1,0,0,88,7
T2,1,1,152,1
T3,2,0,133,1
T4,3,1,140,3
T5,4,0,25,2
T6,5,0,33,2
T7,6,1,150,3
T8,7,1,200,1
T9,8,0,55,6
[185]
T1,0,1,84,2
T2,1,1,192,2
T3,2,0,150,3
T4,3,0,57,7
T5,4,1,21,2
T6,5,0,32,2
T7,6,1,133,2
T8,7,1,57,7
T9,8,0,200,5
[186]
T1,0,1,108,4
T2,1,1,189,1
T3,2,1,200,18
T4,3,1,39,2
T5,4,0,168,11
T6,5,1,105,1
T7,6,0,75,1
T8,7,0,54,3
T9,8,1,99,2
[187]
T1,0,1,60,2
T2,1,1,68,7
T3,2,1,132,4
T4,3,1,39,2
T5,4,1,20,2
T6,5,1,200,17
T7,6,1,198,1
T8,7,1,198,2
T9,8,0,102,10
[188]
T1,0,1,171,7
T2,1,1,57,1
T3,2,1,200,6
T4,3,0,180,2
T5,4,1,114,1
T6,5,0,95,12
T7,6,1,47,2
T8,7,1,84,2
T9,8,0,21,2
[189]
T1,0,0,200,35
T2,1,1,150,3
T3,2,1,60,2
T4,3,0,48,3
T5,4,1,130,1
T6,5,0,96,7
T7,6,1,34,2
T8,7,1,91,1
T9,8,1,195,2
[190]
T1,0,1,36,3
T2,1,0,104,2
T3,2,1,76,4
T4,3,0,195,9
T5,4,1,65,1
T6,5,1,152,1
T7,6,1,200,1
T8,7,0,26,2
T9,8,0,76,8
[191]
T1,0,0,174,11
T2,1,0,145,2
T3,2,0,24,1
T4,3,1,200,2
T5,4,0,80,7
T6,5,1,135,2
T7,6,0,40,3
T8,7,0,162,2
T9,8,0,80,3
[192]
T1,0,1,32,1
T2,1,1,150,5
T3,2,1,93,1
T4,3,1,88,2
T5,4,1,132,13
T6,5,1,93,2
T7,6,1,186,18
T8,7,0,200,5
T9,8,1,40,1
[193]
T1,0,0,154,7
T2,1,0,200,3
T3,2,0,165,13
T4,3,0,25,1
T5,4,1,42,1
T6,5,1,120,3
T7,6,0,100,2
T8,7,1,64,3
T9,8,1,75,6
[194]
T1,0,1,132,9
T2,1,0,99,2
T3,2,0,192,16
T4,3,0,50,4
T5,4,0,90,1
T6,5,1,132,4
T7,6,0,180,8
T8,7,0,200,1
T9,8,1,30,2
[195]
T1,0,1,46,2
T2,1,0,92,3
T3,2,1,33,1
T4,3,1,133,2
T5,4,0,161,14
T6,5,0,70,2
T7,6,1,200,6
T8,7,1,133,18
T9,8,1,190,2
[196]
T1,0,0,39,2
T2,1,0,150,2
T3,2,0,105,1
T4,3,0,56,2
T5,4,1,150,11
T6,5,0,132,2
T7,6,0,35,2
T8,7,0,200,8
T9,8,1,95,17
[197]
T1,0,1,94,8
T2,1,0,99,2
T3,2,1,200,2
T4,3,1,180,4
T5,4,0,132,3
T6,5,0,44,2
T7,6,1,43,2
T8,7,1,110,12
T9,8,1,150,10
[198]
T1,0,1,75,1
T2,1,1,25,1
T3,2,0,132,7
T4,3,0,154,1
T5,4,1,21,1
T6,5,0,110,2
T7,6,0,76,7
T8,7,1,200,16
T9,8,1,175,2
[199]
T1,0,1,154,2
T2,1,0,90,3
T3,2,0,132,2
T4,3,0,98,7
T5,4,0,32,1
T6,5,0,196,6
T7,6,0,200,1
T8,7,0,21,2
T9,8,1,132,7
[200]
T1,0,0,200,6
T2,1,0,100,5
T3,2,1,184,2
T4,3,1,75,3
T5,4,0,29,2
T6,5,1,60,2
T7,6,1,148,9
T8,7,1,25,1
T9,8,0,74,10
[201]
T1,0,1,160,1
T2,1,0,32,1
T3,2,1,154,2
T4,3,1,200,6
T5,4,1,110,4
T6,5,0,72,1
T7,6,1,40,5
T8,7,0,56,2
T9,8,0,126,10
[202]
T1,0,1,50,1
T2,1,0,175,2
T3,2,0,124,16
T4,3,0,84,2
T5,4,0,35,1
T6,5,1,155,2
T7,6,0,72,6
T8,7,0,144,5
T9,8,0,200,4
[203]
T1,0,0,64,6
T2,1,1,75,1
T3,2,1,192,2
T4,3,0,143,6
T5,4,0,43,1
T6,5,1,200,9
T7,6,0,30,2
T8,7,1,143,8
T9,8,1,192,15
[204]
T1,0,1,138,2
T2,1,1,105,8
T3,2,1,138,8
T4,3,1,180,2
T5,4,0,105,1
T6,5,1,200,18
T7,6,0,180,6
T8,7,1,46,3
T9,8,0,36,1
[205]
T1,0,1,140,2
T2,1,1,48,4
T3,2,0,175,3
T4,3,1,128,7
T5,4,0,200,2
T6,5,0,28,2
T7,6,0,64,1
T8,7,1,170,11
T9,8,0,70,7
[206]
T1,0,0,148,2
T2,1,1,90,3
T3,2,1,35,3
T4,3,0,200,6
T5,4,0,70,8
T6,5,1,144,2
T7,6,0,148,7
T8,7,0,140,2
T9,8,1,29,2
[207]
T1,0,1,70,2
T2,1,0,110,8
T3,2,1,70,2
T4,3,1,189,5
T5,4,1,42,2
T6,5,1,30,2
T7,6,1,72,3
T8,7,1,200,19
T9,8,0,180,15
[208]
T1,0,0,50,1
T2,1,0,120,9
T3,2,0,148,7
T4,3,1,132,12
T5,4,1,47,2
T6,5,1,160,5
T7,6,1,200,9
T8,7,1,111,5
T9,8,0,74,1
[209]
T1,0,1,138,9
T2,1,0,27,1
T3,2,1,110,4
T4,3,0,100,5
T5,4,1,165,9
T6,5,1,115,5
T7,6,0,160,7
T8,7,1,24,2
T9,8,0,200,5
[210]
T1,0,1,44,2
T2,1,1,200,2
T3,2,0,77,2
T4,3,0,110,1
T5,4,1,47,3
T6,5,1,165,15
T7,6,0,150,2
T8,7,1,108,5
T9,8,1,132,12
[211]
T1,0,1,75,2
T2,1,0,90,1
T3,2,1,172,4
T4,3,0,66,1
T5,4,0,43,2
T6,5,1,150,8
T7,6,1,200,3
T8,7,0,129,15
T9,8,0,43,4
[212]
T1,0,0,176,1
T2,1,1,56,2
T3,2,0,43,2
T4,3,0,140,3
T5,4,1,200,1
T6,5,0,24,2
T7,6,0,110,1
T8,7,0,165,19
T9,8,0,105,20
[213]
T1,0,1,56,1
T2,1,1,195,2
T3,2,1,117,2
T4,3,0,104,8
T5,4,1,42,2
T6,5,1,108,10
T7,6,0,25,1
T8,7,0,200,6
T9,8,1,180,8
[214]
T1,0,1,144,2
T2,1,0,105,4
T3,2,0,36,1
T4,3,1,49,3
T5,4,0,196,25
T6,5,1,147,1
T7,6,0,147,12
T8,7,0,84,1
T9,8,0,200,2
[215]
T1,0,0,38,1
T2,1,0,150,8
T3,2,0,85,2
T4,3,0,52,2
T5,4,1,84,2
T6,5,1,168,10
T7,6,0,130,2
T8,7,1,200,31
T9,8,0,78,2
[216]
T1,0,1,200,15
T2,1,1,153,2
T3,2,0,120,3
T4,3,0,108,8
T5,4,0,175,7
T6,5,0,50,2
T7,6,1,68,4
T8,7,1,23,1
T9,8,0,68,1
[217]
T1,0,0,77,1
T2,1,1,46,2
T3,2,0,165,24
T4,3,1,33,2
T5,4,1,154,17
T6,5,0,55,2
T7,6,0,78,2
T8,7,0,77,1
T9,8,0,200,2
[218]
T1,0,1,195,5
T2,1,1,60,2
T3,2,0,23,2
T4,3,1,88,2
T5,4,0,33,2
T6,5,1,65,6
T7,6,0,154,2
T8,7,0,65,2
T9,8,1,200,19
[219]
T1,0,0,112,4
T2,1,0,195,6
T3,2,1,104,5
T4,3,1,200,8
T5,4,0,104,2
T6,5,1,32,1
T7,6,0,120,10
T8,7,0,150,4
T9,8,0,39,2
[220]
T1,0,1,108,1
T2,1,1,180,4
T3,2,1,30,2
T4,3,0,80,3
T5,4,0,54,1
T6,5,1,136,16
T7,6,1,200,2
T8,7,0,39,1
T9,8,0,150,16
[221]
T1,0,0,27,1
T2,1,1,200,13
T3,2,1,69,2
T4,3,0,92,6
T5,4,0,108,1
T6,5,0,46,2
T7,6,1,161,2
T8,7,0,84,6
T9,8,0,180,8
[222]
T1,0,0,28,1
T2,1,0,33,1
T3,2,0,189,2
T4,3,0,140,6
T5,4,0,200,2
T6,5,0,165,17
T7,6,0,90,1
T8,7,1,84,4
T9,8,1,54,2
[223]
T1,0,0,66,2
T2,1,0,176,1
T3,2,1,170,12
T4,3,0,60,2
T5,4,1,25,2
T6,5,0,200,34
T7,6,1,102,3
T8,7,1,46,2
T9,8,0,80,4
[224]
T1,0,1,85,2
T2,1,0,170,4
T3,2,0,102,2
T4,3,1,75,12
T5,4,1,200,1
T6,5,1,42,2
T7,6,1,70,6
T8,7,1,153,4
T9,8,1,30,1
[225]
T1,0,0,90,14
T2,1,0,48,1
T3,2,1,114,3
T4,3,0,72,2
T5,4,0,190,1
T6,5,1,160,4
T7,6,1,56,2
T8,7,0,200,3
T9,8,0,25,1
[226]
T1,0,0,100,2
T2,1,0,64,2
T3,2,0,192,6
T4,3,0,170,22
T5,4,1,31,2
T6,5,0,70,3
T7,6,0,200,5
T8,7,0,84,6
T9,8,1,20,2
[227]
T1,0,1,45,3
T2,1,0,200,19
T3,2,0,21,2
T4,3,1,165,2
T5,4,1,150,8
T6,5,0,105,7
T7,6,0,77,2
T8,7,1,75,2
T9,8,0,99,5
[228]
T1,0,0,200,2
T2,1,1,24,2
T3,2,0,126,8
T4,3,1,154,1
T5,4,1,147,5
T6,5,1,120,1
T7,6,0,165,9
T8,7,1,51,2
T9,8,1,75,11
[229]
T1,0,1,27,2
T2,1,0,57,2
T3,2,1,50,2
T4,3,0,60,6
T5,4,1,200,1
T6,5,0,60,1
T7,6,1,190,35
T8,7,0,140,3
T9,8,0,190,4
[230]
T1,0,0,56,1
T2,1,1,120,13
T3,2,1,50,4
T4,3,0,152,9
T5,4,1,21,2
T6,5,0,75,2
T7,6,1,76,3
T8,7,0,200,5
T9,8,0,175,2
[231]
T1,0,0,60,7
T2,1,1,84,1
T3,2,1,150,3
T4,3,0,75,2
T5,4,1,48,4
T6,5,0,63,3
T7,6,0,200,10
T8,7,1,190,1
T9,8,1,23,2
[232]
T1,0,0,34,2
T2,1,1,200,1
T3,2,0,132,8
T4,3,0,80,1
T5,4,0,50,2
T6,5,0,136,2
T7,6,1,170,6
T8,7,1,144,11
T9,8,0,198,23
[233]
T1,0,1,150,3
T2,1,1,174,5
T3,2,0,88,4
T4,3,1,33,2
T5,4,1,132,6
T6,5,1,100,1
T7,6,0,44,2
T8,7,1,200,31
T9,8,1,145,1
[234]
T1,0,1,21,1
T2,1,1,165,5
T3,2,1,66,3
T4,3,0,168,2
T5,4,1,70,1
T6,5,0,136,11
T7,6,0,119,2
T8,7,0,200,6
T9,8,1,36,2
[235]
T1,0,0,150,1
T2,1,0,112,1
T3,2,0,200,6
T4,3,1,38,2
T5,4,0,120,10
T6,5,1,105,17
T7,6,0,184,4
T8,7,0,63,1
T9,8,0,45,2
[236]
T1,0,1,60,3
T2,1,0,32,2
T3,2,0,200,9
T4,3,1,88,2
T5,4,0,85,5
T6,5,0,150,13
T7,6,1,45,2
T8,7,0,80,2
T9,8,0,170,1
[237]
T1,0,0,195,6
T2,1,0,200,2
T3,2,0,56,2
T4,3,0,27,2
T5,4,0,34,1
T6,5,0,182,20
T7,6,1,144,13
T8,7,0,56,1
T9,8,0,100,4
[238]
T1,0,1,56,4
T2,1,0,96,5
T3,2,1,42,2
T4,3,0,168,3
T5,4,0,200,9
T6,5,1,171,9
T7,6,1,60,1
T8,7,0,27,1
T9,8,1,105,3
[239]
T1,0,1,200,6
T2,1,1,43,2
T3,2,1,96,4
T4,3,0,120,7
T5,4,1,192,3
T6,5,1,75,4
T7,6,1,42,5
T8,7,1,150,3
T9,8,1,64,2
[240]
T1,0,0,60,2
T2,1,1,200,9
T3,2,0,21,1
T4,3,1,160,2
T5,4,1,135,2
T6,5,0,117,15
T7,6,0,162,6
T8,7,0,27,2
T9,8,1,96,3
[241]
T1,0,1,144,7
T2,1,0,50,4
T3,2,1,156,5
T4,3,0,200,25
T5,4,0,175,2
T6,5,1,26,1
T7,6,1,60,2
T8,7,1,140,2
T9,8,1,144,4
[242]
T1,0,0,200,8
T2,1,1,153,8
T3,2,1,53,2
T4,3,0,85,13
T5,4,1,153,4
T6,5,0,72,3
T7,6,0,48,2
T8,7,0,120,2
T9,8,1,65,2
[243]
T1,0,1,30,2
T2,1,1,154,5
T3,2,0,200,23
T4,3,1,42,2
T5,4,0,180,2
T6,5,0,55,2
T7,6,1,56,9
T8,7,0,144,1
T9,8,0,126,1
[244]
T1,0,0,150,2
T2,1,1,136,10
T3,2,1,140,2
T4,3,1,24,2
T5,4,1,140,1
T6,5,0,200,8
T7,6,1,25,2
T8,7,0,64,10
T9,8,1,160,14
[245]
T1,0,0,200,8
T2,1,0,24,1
T3,2,1,56,2
T4,3,0,120,3
T5,4,1,96,2
T6,5,1,59,1
T7,6,0,175,1
T8,7,1,50,4
T9,8,1,175,20
[246]
T1,0,0,35,5
T2,1,1,40,2
T3,2,1,96,3
T4,3,0,65,5
T5,4,0,200,1
T6,5,1,96,2
T7,6,1,174,1
T8,7,0,156,7
T9,8,0,104,2
[247]
T1,0,0,56,5
T2,1,1,175,25
T3,2,0,21,2
T4,3,1,25,2
T5,4,0,200,3
T6,5,0,62,2
T7,6,1,152,12
T8,7,0,100,2
T9,8,1,95,3
[248]
T1,0,0,100,2
T2,1,1,108,2
T3,2,1,36,7
T4,3,0,40,2
T5,4,0,165,8
T6,5,0,88,6
T7,6,0,81,1
T8,7,0,200,2
T9,8,1,176,3
[249]
T1,0,0,200,41
T2,1,0,60,2
T3,2,0,117,1
T4,3,1,87,6
T5,4,1,65,2
T6,5,1,51,1
T7,6,1,36,2
T8,7,1,156,2
T9,8,0,174,1
[250]
T1,0,1,66,2
T2,1,1,49,2
T3,2,1,30,1
T4,3,1,144,1
T5,4,0,180,2
T6,5,0,200,18
T7,6,0,70,1
T8,7,1,126,24
T9,8,1,150,2
[251]
T1,0,0,87,2
T2,1,1,25,2
T3,2,0,150,1
T4,3,0,47,2
T5,4,1,105,1
T6,5,1,200,14
T7,6,0,150,5
T8,7,1,105,3
T9,8,1,64,7
[252]
T1,0,1,200,2
T2,1,0,56,2
T3,2,1,37,1
T4,3,0,111,2
T5,4,0,36,1
T6,5,1,185,8
T7,6,0,126,4
T8,7,0,175,3
T9,8,0,75,12
[253]
T1,0,1,45,2
T2,1,1,100,2
T3,2,0,108,1
T4,3,0,168,4
T5,4,1,44,2
T6,5,1,168,1
T7,6,1,80,3
T8,7,1,200,12
T9,8,0,135,26
[254]
T1,0,1,153,17
T2,1,1,108,2
T3,2,0,200,2
T4,3,0,105,3
T5,4,1,68,7
T6,5,0,34,1
T7,6,0,189,11
T8,7,1,32,2
T9,8,1,136,3
[255]
T1,0,1,55,2
T2,1,0,36,2
T3,2,0,198,2
T4,3,0,96,4
T5,4,1,165,6
T6,5,0,200,28
T7,6,0,96,6
T8,7,0,28,1
T9,8,1,55,1
[256]
T1,0,0,39,2
T2,1,0,154,9
T3,2,1,66,6
T4,3,0,200,11
T5,4,0,27,2
T6,5,0,77,2
T7,6,1,126,7
T8,7,1,189,1
T9,8,1,84,5
[257]
T1,0,0,63,1
T2,1,0,91,7
T3,2,0,75,3
T4,3,0,78,4
T5,4,1,160,1
T6,5,0,28,2
T7,6,0,156,4
T8,7,0,31,1
T9,8,1,200,12
[258]
T1,0,1,189,6
T2,1,0,200,3
T3,2,0,55,2
T4,3,1,144,5
T5,4,1,36,2
T6,5,0,66,6
T7,6,0,175,10
T8,7,0,25,1
T9,8,1,99,4
[259]
T1,0,1,99,4
T2,1,1,175,19
T3,2,0,66,2
T4,3,1,200,15
T5,4,0,189,1
T6,5,1,54,2
T7,6,0,60,2
T8,7,1,88,1
T9,8,0,31,1
[260]
T1,0,0,49,4
T2,1,0,63,2
T3,2,1,108,7
T4,3,0,168,4
T5,4,0,200,14
T6,5,1,99,2
T7,6,1,42,2
T8,7,0,154,10
T9,8,0,66,2
[261]
T1,0,0,63,2
T2,1,1,80,5
T3,2,0,200,4
T4,3,0,21,2
T5,4,1,168,15
T6,5,0,70,2
T7,6,1,165,8
T8,7,0,56,2
T9,8,0,28,1
[262]
T1,0,0,200,15
T2,1,1,55,2
T3,2,1,56,5
T4,3,0,33,1
T5,4,0,180,2
T6,5,0,175,10
T7,6,0,105,2
T8,7,1,110,1
T9,8,1,48,4
[263]
T1,0,0,96,7
T2,1,0,50,4
T3,2,0,72,8
T4,3,0,93,1
T5,4,0,150,2
T6,5,0,72,4
T7,6,0,200,2
T8,7,1,155,2
T9,8,0,50,2
[264]
T1,0,1,125,11
T2,1,1,189,7
T3,2,0,120,1
T4,3,0,28,2
T5,4,1,45,3
T6,5,1,108,11
T7,6,0,189,2
T8,7,0,200,1
T9,8,0,112,2
[265]
T1,0,0,200,20
T2,1,1,63,2
T3,2,0,168,3
T4,3,0,144,11
T5,4,1,22,2
T6,5,1,176,1
T7,6,0,55,2
T8,7,0,63,4
T9,8,1,53,4
[266]
T1,0,0,47,2
T2,1,1,192,8
T3,2,0,28,1
T4,3,1,110,2
T5,4,1,140,8
T6,5,0,80,8
T7,6,1,200,6
T8,7,0,154,9
T9,8,0,140,3
[267]
T1,0,0,150,2
T2,1,1,200,2
T3,2,0,72,6
T4,3,0,154,1
T5,4,1,63,2
T6,5,0,135,1
T7,6,0,29,4
T8,7,0,50,1
T9,8,0,84,5
[268]
T1,0,1,35,2
T2,1,0,135,1
T3,2,1,140,14
T4,3,0,96,7
T5,4,0,51,1
T6,5,1,189,5
T7,6,1,189,22
T8,7,0,63,2
T9,8,1,200,3
[269]
T1,0,1,105,2
T2,1,1,54,2
T3,2,1,200,1
T4,3,0,25,4
T5,4,1,192,9
T6,5,1,39,1
T7,6,0,126,6
T8,7,1,126,1
T9,8,0,162,6
[270]
T1,0,0,168,5
T2,1,1,144,6
T3,2,0,70,11
T4,3,0,200,6
T5,4,1,112,1
T6,5,1,182,10
T7,6,1,100,1
T8,7,0,42,2
T9,8,0,21,2
[271]
T1,0,0,150,6
T2,1,0,88,6
T3,2,0,120,3
T4,3,0,53,3
