num_task_per_taskset=9
num_taskset=500
//ID,Priority,Offset,Period,Execution Time
[1]
T1,0,1,174,8
T2,1,1,30,2
T3,2,1,42,1
T4,3,1,75,2
T5,4,0,117,29
T6,5,0,200,8
T7,6,0,90,8
T8,7,1,174,5
T9,8,1,90,2
[137]
T1,0,0,25,2
T2,1,0,91,1
T3,2,0,175,1
T4,3,0,105,2
T5,4,0,90,2
T6,5,0,200,13
T7,6,1,150,21
T8,7,0,120,20
T9,8,0,53,5
[138]
T1,0,1,60,2
T2,1,0,162,6
T3,2,0,200,1
T4,3,0,156,5
T5,4,1,25,4
T6,5,0,117,2
T7,6,1,54,2
T8,7,1,78,15
T9,8,0,75,7
[139]
T1,0,1,200,8
T2,1,1,72,6
T3,2,1,165,13
T4,3,1,33,2
T5,4,0,147,1
T6,5,1,38,2
T7,6,0,132,3
T8,7,0,77,1
T9,8,0,105,33
[140]
T1,0,0,50,3
T2,1,1,110,10
T3,2,1,77,8
T4,3,0,176,9
T5,4,0,200,19
T6,5,1,35,2
T7,6,1,152,11
T8,7,0,55,2
T9,8,1,76,3
[141]
T1,0,0,132,8
T2,1,0,30,1
T3,2,0,36,2
T4,3,0,78,5
T5,4,0,195,44
T6,5,1,150,15
T7,6,0,200,14
T8,7,1,88,1
T9,8,1,78,2
[142]
T1,0,0,63,2
T2,1,0,25,2
T3,2,1,192,2
T4,3,0,200,6
T5,4,0,60,8
T6,5,0,175,35
T7,6,1,147,9
T8,7,0,70,2
T9,8,1,25,2
[143]
T1,0,1,189,15
T2,1,0,165,7
T3,2,0,132,18
T4,3,0,108,6
T5,4,1,43,1
T6,5,1,200,1
T7,6,0,99,7
T8,7,1,112,14
T9,8,1,36,1
[144]
T1,0,1,54,3
T2,1,1,42,2
T3,2,1,30,1
T4,3,0,200,3
T5,4,0,140,16
T6,5,0,63,9
T7,6,0,189,2
T8,7,1,184,2
T9,8,1,105,13
[145]
T1,0,1,100,5
T2,1,0,96,5
T3,2,1,148,17
T4,3,0,39,2
T5,4,0,100,3
T6,5,0,100,8
T7,6,0,45,3
T8,7,0,200,11
T9,8,0,185,24
[146]
T1,0,1,80,8
T2,1,1,48,1
T3,2,0,80,2
T4,3,0,64,5
T5,4,1,198,5
T6,5,0,26,5
T7,6,1,192,1
T8,7,0,128,1
T9,8,0,200,17
[147]
T1,0,1,33,2
T2,1,0,164,20
T3,2,1,60,1
T4,3,1,84,3
T5,4,1,200,4
T6,5,0,35,1
T7,6,1,150,13
T8,7,1,123,11
T9,8,0,63,7
[148]
T1,0,1,24,2
T2,1,0,200,12
T3,2,0,126,14
T4,3,0,60,2
T5,4,0,130,1
T6,5,1,156,2
T7,6,0,175,9
T8,7,0,130,20
T9,8,1,41,1
[149]
T1,0,0,200,3
T2,1,1,100,4
T3,2,0,63,5
T4,3,0,176,13
T5,4,0,56,6
T6,5,0,144,4
T7,6,1,48,6
T8,7,1,168,3
T9,8,1,40,2
[150]
T1,0,1,30,2
T2,1,0,200,27
T3,2,1,63,6
T4,3,1,70,9
T5,4,0,29,1
T6,5,0,75,2
T7,6,1,180,2
T8,7,1,150,14
T9,8,1,105,4
[151]
T1,0,1,140,6
T2,1,0,156,20
T3,2,1,200,10
T4,3,0,112,14
T5,4,1,60,2
T6,5,1,147,12
T7,6,1,35,1
T8,7,0,156,6
T9,8,0,20,2
[152]
T1,0,1,65,2
T2,1,1,104,4
T3,2,0,165,3
T4,3,1,65,2
T5,4,0,66,5
T6,5,0,200,5
T7,6,1,46,4
T8,7,0,165,10
T9,8,1,35,7
[153]
T1,0,1,25,2
T2,1,0,144,5
T3,2,1,150,12
T4,3,1,200,32
T5,4,1,100,2
T6,5,1,176,27
T7,6,0,20,2
T8,7,0,100,11
T9,8,1,99,2
[154]
T1,0,1,38,3
T2,1,1,64,3
T3,2,1,50,2
T4,3,1,64,3
T5,4,1,200,27
T6,5,1,100,1
T7,6,1,182,6
T8,7,1,195,30
T9,8,1,64,3
[155]
T1,0,0,70,10
T2,1,0,168,3
T3,2,1,76,8
T4,3,1,72,2
T5,4,1,36,1
T6,5,1,200,25
T7,6,0,34,3
T8,7,0,175,2
T9,8,0,72,2
[156]
T1,0,1,54,1
T2,1,1,78,3
T3,2,0,200,3
T4,3,0,78,2
T5,4,1,40,4
T6,5,0,40,2
T7,6,0,182,23
T8,7,1,144,17
T9,8,0,195,16
[157]
T1,0,1,180,7
T2,1,0,20,1
T3,2,0,90,8
T4,3,1,22,2
T5,4,0,63,1
T6,5,0,200,12
T7,6,1,196,9
T8,7,1,120,2
T9,8,1,75,15
[158]
T1,0,0,200,33
T2,1,0,27,1
T3,2,1,150,11
T4,3,0,90,10
T5,4,0,21,2
T6,5,1,72,2
T7,6,0,84,5
T8,7,0,105,3
T9,8,0,170,6
[159]
T1,0,0,156,2
T2,1,1,135,30
T3,2,1,99,2
T4,3,0,120,6
T5,4,1,32,2
T6,5,0,198,15
T7,6,1,60,2
T8,7,1,200,15
T9,8,1,40,1
[160]
T1,0,1,78,8
T2,1,1,200,6
T3,2,1,104,11
T4,3,1,195,28
T5,4,0,85,2
T6,5,0,38,2
T7,6,0,150,9
T8,7,0,48,3
T9,8,1,90,2
[161]
T1,0,0,165,7
T2,1,0,33,4
T3,2,0,114,12
T4,3,1,95,2
T5,4,0,55,5
T6,5,0,152,1
T7,6,1,200,31
T8,7,0,66,2
T9,8,0,39,1
[162]
T1,0,0,184,28
T2,1,1,88,2
T3,2,1,165,1
T4,3,0,90,6
T5,4,0,48,3
T6,5,1,35,2
T7,6,1,200,24
T8,7,1,110,10
T9,8,1,100,2
[163]
T1,0,0,70,1
T2,1,1,200,13
T3,2,1,105,1
T4,3,1,114,4
T5,4,1,152,1
T6,5,1,33,4
T7,6,0,24,4
T8,7,1,165,9
T9,8,1,88,6
[164]
T1,0,1,25,4
T2,1,1,75,2
T3,2,1,22,3
T4,3,1,198,3
T5,4,0,88,1
T6,5,1,200,3
T7,6,1,198,6
T8,7,0,120,3
T9,8,1,114,18
[165]
T1,0,0,40,1
T2,1,0,175,1
T3,2,0,140,2
T4,3,0,150,1
T5,4,0,110,21
T6,5,1,200,22
T7,6,0,33,3
T8,7,1,78,8
T9,8,0,104,2
[166]
T1,0,0,112,4
T2,1,0,176,2
T3,2,1,77,20
T4,3,0,21,1
T5,4,1,110,3
T6,5,0,200,17
T7,6,0,98,2
T8,7,1,30,2
T9,8,0,154,5
[167]
T1,0,0,190,3
T2,1,1,190,30
T3,2,1,200,23
T4,3,0,147,2
T5,4,0,76,2
T6,5,1,30,4
T7,6,1,29,2
T8,7,1,140,1
T9,8,0,76,9
[168]
T1,0,1,200,7
T2,1,0,100,4
T3,2,0,22,3
T4,3,1,95,3
T5,4,0,50,4
T6,5,0,171,9
T7,6,1,95,2
T8,7,1,76,6
T9,8,0,165,10
[169]
T1,0,1,128,23
T2,1,0,28,2
T3,2,1,100,9
T4,3,0,100,2
T5,4,1,30,2
T6,5,0,200,2
T7,6,1,165,18
T8,7,0,77,2
T9,8,1,175,11
[170]
T1,0,0,200,1
T2,1,1,30,2
T3,2,1,180,9
T4,3,0,132,9
T5,4,0,31,1
T6,5,1,105,4
T7,6,0,175,45
T8,7,0,75,2
T9,8,0,135,1
[171]
T1,0,0,70,14
T2,1,1,200,2
T3,2,1,31,1
T4,3,0,105,17
T5,4,0,155,2
T6,5,0,124,3
T7,6,0,47,2
T8,7,1,168,4
T9,8,1,70,5
[172]
T1,0,0,175,2
T2,1,1,96,1
T3,2,1,100,2
T4,3,1,39,3
T5,4,0,100,4
T6,5,1,200,1
T7,6,1,36,4
T8,7,1,63,10
T9,8,0,175,21
[173]
T1,0,1,165,1
T2,1,0,136,13
T3,2,0,25,2
T4,3,0,120,1
T5,4,0,136,3
T6,5,1,153,1
T7,6,1,200,1
T8,7,0,90,1
T9,8,0,47,19
[174]
T1,0,1,150,12
T2,1,1,147,24
T3,2,0,23,2
T4,3,1,200,3
T5,4,1,56,1
T6,5,0,70,2
T7,6,0,120,1
T8,7,0,154,29
T9,8,0,21,1
[175]
T1,0,1,144,5
T2,1,0,56,4
T3,2,0,200,4
T4,3,0,33,2
T5,4,0,160,11
T6,5,0,171,9
T7,6,1,112,11
T8,7,1,38,5
T9,8,0,112,3
[176]
T1,0,0,200,4
T2,1,1,28,1
T3,2,1,126,1
T4,3,1,72,13
T5,4,0,63,3
T6,5,0,168,19
T7,6,0,180,3
T8,7,1,122,13
T9,8,0,29,1
[177]
T1,0,1,156,5
T2,1,0,104,4
T3,2,1,60,1
T4,3,1,200,5
T5,4,1,31,2
T6,5,1,74,9
T7,6,1,26,5
T8,7,1,185,22
T9,8,0,78,2
[178]
T1,0,0,200,2
T2,1,0,150,9
T3,2,1,100,6
T4,3,0,70,10
T5,4,1,172,6
T6,5,0,50,3
T7,6,1,84,8
T8,7,1,40,3
T9,8,1,105,1
[179]
T1,0,1,26,1
T2,1,1,112,7
T3,2,0,91,4
T4,3,1,104,17
T5,4,0,52,2
T6,5,1,200,12
T7,6,0,156,22
T8,7,0,180,1
T9,8,0,120,6
[180]
T1,0,0,95,3
T2,1,1,200,25
T3,2,0,48,1
T4,3,1,152,8
T5,4,1,21,3
T6,5,1,114,11
T7,6,0,152,2
T8,7,0,57,2
T9,8,0,132,6
[181]
T1,0,1,168,10
T2,1,0,132,17
T3,2,0,55,1
T4,3,0,180,8
T5,4,1,200,26
T6,5,0,88,8
T7,6,0,90,2
T8,7,0,49,2
T9,8,1,40,2
[182]
T1,0,0,63,1
T2,1,1,200,29
T3,2,1,35,2
T4,3,1,136,21
T5,4,0,175,2
T6,5,1,180,23
T7,6,0,140,3
T8,7,0,22,2
T9,8,1,126,10
[183]
T1,0,1,138,13
T2,1,1,30,1
T3,2,1,200,15
T4,3,0,95,4
T5,4,1,38,2
T6,5,0,184,22
T7,6,0,92,12
T8,7,0,76,2
T9,8,1,190,3
[184]
T1,0,0,135,6
T2,1,1,200,8
T3,2,1,135,9
T4,3,0,190,28
T5,4,1,21,1
T6,5,0,27,1
T7,6,0,56,1
T8,7,1,63,2
T9,8,0,171,17
[185]
T1,0,0,35,2
T2,1,0,80,6
T3,2,1,44,1
T4,3,1,77,2
T5,4,0,176,10
T6,5,0,200,18
T7,6,0,187,15
T8,7,0,119,11
T9,8,1,100,6
[186]
T1,0,1,88,2
T2,1,0,189,20
T3,2,0,56,3
T4,3,0,50,2
T5,4,1,132,13
T6,5,0,144,10
T7,6,1,200,1
T8,7,1,154,10
T9,8,1,25,3
[187]
T1,0,0,168,8
T2,1,0,70,2
T3,2,1,56,3
T4,3,0,52,3
T5,4,1,78,9
T6,5,1,143,25
T7,6,0,21,2
T8,7,0,200,9
T9,8,0,165,10
[188]
T1,0,0,168,9
T2,1,0,200,24
T3,2,1,44,4
T4,3,1,84,14
T5,4,1,136,2
T6,5,1,55,3
T7,6,1,31,2
T8,7,1,140,2
T9,8,0,175,2
[189]
T1,0,0,200,2
T2,1,1,187,6
T3,2,0,180,18
T4,3,0,72,2
T5,4,1,50,1
T6,5,0,136,1
T7,6,1,33,2
T8,7,0,110,5
T9,8,1,60,20
[190]
T1,0,0,175,8
T2,1,0,36,2
T3,2,0,180,12
T4,3,1,200,6
T5,4,1,56,5
T6,5,1,126,9
T7,6,1,98,2
T8,7,0,31,2
T9,8,0,99,19
[191]
T1,0,1,175,1
T2,1,0,200,36
T3,2,1,140,21
T4,3,1,56,8
T5,4,1,45,1
T6,5,0,50,1
T7,6,0,147,4
T8,7,1,90,1
T9,8,0,105,2
[192]
T1,0,0,34,2
T2,1,1,171,8
T3,2,1,48,1
T4,3,1,75,19
T5,4,0,200,9
T6,5,0,135,13
T7,6,0,171,2
T8,7,1,60,2
T9,8,1,64,4
[193]
T1,0,1,90,4
T2,1,1,70,6
T3,2,0,124,20
T4,3,1,180,1
T5,4,1,126,3
T6,5,0,175,10
T7,6,0,31,1
T8,7,0,30,2
T9,8,1,200,19
[194]
T1,0,0,200,1
T2,1,1,105,20
T3,2,0,144,3
T4,3,0,153,2
T5,4,0,96,1
T6,5,0,48,1
T7,6,1,175,21
T8,7,1,85,16
T9,8,0,42,2
[195]
T1,0,0,28,2
T2,1,0,200,1
T3,2,1,196,2
T4,3,0,144,9
T5,4,0,105,1
T6,5,1,47,8
T7,6,1,120,12
T8,7,1,98,1
T9,8,0,192,34
[196]
T1,0,0,108,3
T2,1,1,126,1
T3,2,1,66,2
T4,3,0,84,12
T5,4,1,25,2
T6,5,1,150,18
T7,6,0,198,26
T8,7,1,47,3
T9,8,1,200,8
[197]
T1,0,0,150,2
T2,1,0,29,1
T3,2,0,52,8
T4,3,0,78,1
T5,4,0,102,4
T6,5,0,170,2
T7,6,0,125,7
T8,7,1,136,10
T9,8,0,200,28
[198]
T1,0,1,196,1
T2,1,1,63,4
T3,2,1,44,2
T4,3,0,55,11
T5,4,1,198,7
T6,5,1,60,1
T7,6,1,37,1
T8,7,1,90,17
T9,8,1,200,1
[199]
T1,0,1,30,4
T2,1,0,150,2
T3,2,0,112,21
T4,3,1,176,10
T5,4,0,70,2
T6,5,1,41,1
T7,6,0,96,12
T8,7,1,72,2
T9,8,1,200,3
[200]
T1,0,1,147,4
T2,1,1,200,49
T3,2,1,25,2
T4,3,1,144,2
T5,4,0,168,11
T6,5,0,64,2
T7,6,1,150,20
T8,7,0,53,2
T9,8,1,140,7
[201]
T1,0,0,60,3
T2,1,1,198,20
T3,2,1,112,9
T4,3,1,200,26
T5,4,1,165,4
T6,5,1,108,12
T7,6,0,30,2
T8,7,1,88,5
T9,8,0,32,2
[202]
T1,0,1,150,7
T2,1,0,60,7
T3,2,1,115,8
T4,3,0,189,7
T5,4,1,44,2
T6,5,1,27,2
T7,6,0,135,9
T8,7,0,200,23
T9,8,1,120,4
[203]
T1,0,1,60,2
T2,1,1,200,13
T3,2,0,152,9
T4,3,1,95,2
T5,4,0,58,5
T6,5,1,116,8
T7,6,0,48,7
T8,7,1,150,7
T9,8,1,45,2
[204]
T1,0,0,60,1
T2,1,1,160,8
T3,2,1,35,7
T4,3,0,160,2
T5,4,0,200,2
T6,5,0,112,1
T7,6,0,24,2
T8,7,1,85,15
T9,8,1,63,3
[205]
T1,0,0,148,10
T2,1,1,20,2
T3,2,1,60,2
T4,3,0,20,2
T5,4,1,126,4
T6,5,1,150,22
T7,6,0,200,14
T8,7,0,120,11
T9,8,0,120,2
[206]
T1,0,0,44,1
T2,1,1,55,4
T3,2,0,198,2
T4,3,0,60,2
T5,4,1,196,7
T6,5,0,90,16
T7,6,1,200,13
T8,7,0,32,1
T9,8,1,90,6
[207]
T1,0,0,64,5
T2,1,1,41,1
T3,2,0,175,2
T4,3,1,40,2
T5,4,1,200,48
T6,5,1,150,1
T7,6,0,80,2
T8,7,0,56,6
T9,8,1,84,4
[208]
T1,0,0,200,34
T2,1,1,176,13
T3,2,1,112,1
T4,3,1,182,2
T5,4,1,35,4
T6,5,0,55,4
T7,6,0,46,3
T8,7,0,104,2
T9,8,1,88,1
[209]
T1,0,1,152,6
T2,1,0,144,1
T3,2,0,110,6
T4,3,0,45,8
T5,4,1,200,7
T6,5,0,90,5
T7,6,1,44,1
T8,7,1,110,18
T9,8,0,152,2
[210]
T1,0,0,44,2
T2,1,0,100,2
T3,2,0,31,5
T4,3,1,144,8
T5,4,1,200,4
T6,5,0,152,2
T7,6,0,76,2
T8,7,0,152,33
T9,8,1,72,6
[211]
T1,0,0,154,36
T2,1,1,140,3
T3,2,0,165,7
T4,3,1,28,2
T5,4,0,65,2
T6,5,0,200,32
T7,6,1,105,4
T8,7,1,44,2
T9,8,0,70,2
[212]
T1,0,1,22,2
T2,1,1,154,18
T3,2,0,55,1
T4,3,0,75,5
T5,4,1,80,2
T6,5,0,200,6
T7,6,1,150,6
T8,7,0,41,2
T9,8,1,147,33
[213]
T1,0,0,180,28
T2,1,1,200,6
T3,2,1,52,2
T4,3,0,35,1
T5,4,0,60,2
T6,5,1,65,2
T7,6,1,76,1
T8,7,0,57,12
T9,8,1,190,18
[214]
T1,0,0,80,2
T2,1,1,65,8
T3,2,1,160,5
T4,3,0,200,7
T5,4,1,50,3
T6,5,0,32,2
T7,6,0,195,17
T8,7,1,80,12
T9,8,1,56,2
[215]
T1,0,0,200,9
T2,1,1,25,2
T3,2,0,156,1
T4,3,0,72,1
T5,4,0,182,25
T6,5,1,80,2
T7,6,1,70,9
T8,7,1,48,4
T9,8,0,108,1
[216]
T1,0,0,48,2
T2,1,0,200,8
T3,2,0,70,2
T4,3,0,124,4
T5,4,1,168,5
T6,5,1,98,17
T7,6,1,120,5
T8,7,1,24,2
T9,8,0,175,16
[217]
T1,0,0,54,1
T2,1,0,66,6
T3,2,0,165,19
T4,3,0,198,16
T5,4,1,49,4
T6,5,1,54,1
T7,6,0,60,3
T8,7,1,75,2
T9,8,1,200,16
[218]
T1,0,0,100,6
T2,1,1,152,3
T3,2,1,27,2
T4,3,0,63,12
T5,4,0,22,2
T6,5,1,200,21
T7,6,1,57,2
T8,7,1,120,1
T9,8,0,175,5
[219]
T1,0,0,136,4
T2,1,1,102,4
T3,2,0,200,12
T4,3,1,110,2
T5,4,1,154,8
T6,5,1,22,2
T7,6,0,84,6
T8,7,0,175,27
T9,8,1,44,2
[220]
T1,0,0,168,24
T2,1,1,28,1
T3,2,0,60,14
T4,3,0,142,13
T5,4,1,126,1
T6,5,0,27,2
T7,6,1,200,2
T8,7,1,120,1
T9,8,1,175,6
[221]
T1,0,0,119,3
T2,1,0,150,2
T3,2,1,44,1
T4,3,1,165,1
T5,4,1,21,2
T6,5,0,119,2
T7,6,0,70,2
T8,7,0,132,4
T9,8,0,200,94
[222]
T1,0,0,55,2
T2,1,0,168,1
T3,2,0,100,14
T4,3,0,144,3
T5,4,1,189,1
T6,5,1,200,35
T7,6,0,27,2
T8,7,0,43,2
T9,8,0,55,3
[223]
T1,0,0,90,2
T2,1,0,28,1
T3,2,0,170,23
T4,3,1,168,9
T5,4,0,200,9
T6,5,1,119,1
T7,6,1,40,9
T8,7,0,102,2
T9,8,0,96,2
[224]
T1,0,0,31,4
T2,1,1,60,5
T3,2,1,49,3
T4,3,0,200,8
T5,4,0,75,3
T6,5,1,115,12
T7,6,0,150,11
T8,7,1,184,5
T9,8,1,62,2
[225]
T1,0,0,160,9
T2,1,0,25,1
T3,2,0,200,8
T4,3,1,185,1
T5,4,0,84,20
T6,5,1,53,5
T7,6,1,84,2
T8,7,1,140,5
T9,8,1,56,1
[226]
T1,0,1,135,9
T2,1,0,31,2
T3,2,0,200,3
T4,3,0,56,1
T5,4,1,189,4
T6,5,1,78,16
T7,6,1,156,2
T8,7,1,48,3
T9,8,1,72,5
[227]
T1,0,1,189,2
T2,1,0,182,42
T3,2,0,126,15
T4,3,1,56,2
T5,4,0,45,3
T6,5,1,200,1
T7,6,1,27,2
T8,7,1,75,2
T9,8,0,135,18
[228]
T1,0,0,30,4
T2,1,1,200,2
T3,2,1,49,7
T4,3,1,56,4
T5,4,0,190,9
T6,5,0,147,6
T7,6,1,114,8
T8,7,1,175,1
T9,8,0,100,3
[229]
T1,0,0,33,2
T2,1,1,88,15
T3,2,1,198,36
T4,3,0,198,3
T5,4,0,74,2
T6,5,1,200,25
T7,6,0,99,6
T8,7,1,55,1
T9,8,0,39,2
[230]
T1,0,1,185,19
T2,1,0,100,1
T3,2,1,170,9
T4,3,1,200,6
T5,4,0,20,3
T6,5,1,23,2
T7,6,0,136,19
T8,7,0,85,4
T9,8,0,119,4
[231]
T1,0,1,180,21
T2,1,0,23,1
T3,2,1,63,4
T4,3,1,90,5
T5,4,0,54,3
T6,5,0,54,4
T7,6,1,32,2
T8,7,1,200,2
T9,8,1,161,5
[232]
T1,0,1,144,8
T2,1,1,45,4
T3,2,0,150,6
T4,3,1,150,35
T5,4,0,145,3
T6,5,0,200,8
T7,6,1,60,4
T8,7,0,126,1
T9,8,0,25,2
[233]
T1,0,1,168,4
T2,1,0,120,1
T3,2,0,98,3
T4,3,1,75,2
T5,4,1,39,2
T6,5,0,200,39
T7,6,1,147,3
T8,7,0,60,4
T9,8,0,24,3
[234]
T1,0,0,85,3
T2,1,0,85,1
T3,2,1,27,2
T4,3,0,27,6
T5,4,0,125,3
T6,5,0,180,31
T7,6,0,120,4
T8,7,0,170,2
T9,8,0,200,9
[235]
T1,0,1,50,4
T2,1,0,105,9
T3,2,1,200,3
T4,3,1,28,3
T5,4,1,80,3
T6,5,1,196,6
T7,6,0,147,10
T8,7,0,66,6
T9,8,0,175,5
[236]
T1,0,1,72,2
T2,1,1,119,25
T3,2,1,96,10
T4,3,1,180,9
T5,4,1,36,2
T6,5,1,200,13
T7,6,1,112,4
T8,7,1,35,2
T9,8,0,168,7
[237]
T1,0,1,150,9
T2,1,1,200,2
T3,2,1,195,4
T4,3,0,74,9
T5,4,1,39,5
T6,5,1,78,2
T7,6,0,130,6
T8,7,0,75,3
T9,8,1,26,2
[238]
T1,0,0,65,3
T2,1,0,29,2
T3,2,0,52,1
T4,3,1,200,13
T5,4,0,75,18
T6,5,1,128,1
T7,6,0,56,2
T8,7,1,150,4
T9,8,1,160,7
[239]
T1,0,0,27,3
T2,1,1,175,8
T3,2,0,33,1
T4,3,0,168,10
T5,4,0,200,12
T6,5,0,120,5
T7,6,1,72,2
T8,7,1,136,18
T9,8,1,108,4
[240]
T1,0,0,189,7
T2,1,0,80,6
T3,2,1,70,8
T4,3,1,54,1
T5,4,0,200,2
T6,5,1,24,2
T7,6,0,53,10
T8,7,1,90,10
T9,8,0,175,2
[241]
T1,0,1,36,2
T2,1,1,198,4
T3,2,0,33,1
T4,3,0,200,2
T5,4,0,140,3
T6,5,1,110,4
T7,6,1,168,17
T8,7,0,75,13
T9,8,1,54,7
[242]
T1,0,0,84,1
T2,1,1,200,30
T3,2,0,70,4
T4,3,1,150,2
T5,4,0,27,1
T6,5,1,108,1
T7,6,0,88,9
T8,7,1,31,2
T9,8,0,150,20
[243]
T1,0,1,60,6
T2,1,1,80,5
T3,2,1,54,3
T4,3,0,154,11
T5,4,0,168,2
T6,5,1,200,1
T7,6,1,50,3
T8,7,1,70,10
T9,8,1,30,1
[244]
T1,0,1,192,5
T2,1,0,24,1
T3,2,0,160,13
T4,3,0,56,5
T5,4,0,49,1
T6,5,0,136,4
T7,6,0,85,11
T8,7,0,102,6
T9,8,0,200,10
[245]
T1,0,1,68,2
T2,1,1,53,13
T3,2,1,150,6
T4,3,0,200,2
T5,4,0,90,3
T6,5,1,198,3
T7,6,1,85,7
T8,7,0,51,5
T9,8,0,102,4
[246]
T1,0,1,54,10
T2,1,0,90,2
T3,2,0,182,7
T4,3,0,30,3
T5,4,1,189,5
T6,5,0,80,1
T7,6,0,200,1
T8,7,1,112,2
T9,8,0,53,7
[247]
T1,0,0,24,3
T2,1,0,156,4
T3,2,1,51,2
T4,3,1,200,2
T5,4,0,91,5
T6,5,0,130,1
T7,6,1,130,18
T8,7,1,120,11
T9,8,1,160,17
[248]
T1,0,1,57,1
T2,1,0,171,39
T3,2,1,200,17
T4,3,0,75,4
T5,4,0,152,9
T6,5,0,76,2
T7,6,1,32,2
T8,7,0,90,3
T9,8,1,37,2
[249]
T1,0,1,34,1
T2,1,0,144,5
T3,2,1,64,2
T4,3,0,40,2
T5,4,1,72,3
T6,5,1,67,1
T7,6,1,160,6
T8,7,0,200,53
T9,8,0,192,22
[250]
T1,0,1,25,4
T2,1,0,35,6
T3,2,0,175,1
T4,3,1,200,6
T5,4,0,145,1
T6,5,0,112,2
T7,6,0,64,6
T8,7,0,160,13
T9,8,1,87,1
[251]
T1,0,1,75,1
T2,1,0,100,2
T3,2,0,20,1
T4,3,1,196,2
T5,4,0,91,2
T6,5,1,150,3
T7,6,1,39,4
T8,7,1,104,15
T9,8,0,200,34
[252]
T1,0,0,56,2
T2,1,0,175,29
T3,2,1,70,2
T4,3,0,200,16
T5,4,0,189,16
T6,5,0,40,2
T7,6,0,44,2
T8,7,1,70,5
T9,8,0,63,4
[253]
T1,0,1,55,11
T2,1,0,195,2
T3,2,1,104,2
T4,3,1,38,1
T5,4,0,104,2
T6,5,0,132,16
T7,6,1,36,6
T8,7,0,198,2
T9,8,0,200,3
[254]
T1,0,1,63,11
T2,1,0,200,2
T3,2,1,21,2
T4,3,0,60,3
T5,4,0,104,4
T6,5,0,160,2
T7,6,0,45,6
T8,7,1,90,1
T9,8,1,156,16
[255]
T1,0,0,26,2
T2,1,1,23,3
T3,2,1,150,4
T4,3,1,200,7
T5,4,0,108,2
T6,5,0,90,13
T7,6,0,100,6
T8,7,1,150,8
T9,8,0,110,1
[256]
T1,0,1,168,1
T2,1,0,102,3
T3,2,0,49,1
T4,3,0,49,13
T5,4,0,200,1
T6,5,0,112,12
T7,6,0,170,21
T8,7,0,105,2
T9,8,1,140,1
[257]
T1,0,0,20,1
T2,1,0,24,1
T3,2,1,108,2
T4,3,1,180,16
T5,4,1,120,31
T6,5,0,198,3
T7,6,1,81,1
T8,7,1,144,7
T9,8,0,200,1
[258]
T1,0,0,26,2
T2,1,0,175,12
T3,2,0,200,3
T4,3,1,65,4
T5,4,0,104,2
T6,5,0,150,10
T7,6,1,55,2
T8,7,0,44,3
T9,8,1,75,17
[259]
T1,0,0,150,1
T2,1,1,68,9
T3,2,0,200,30
T4,3,0,80,2
T5,4,1,119,5
T6,5,0,153,9
T7,6,1,72,9
T8,7,1,20,2
T9,8,1,23,2
[260]
T1,0,1,112,2
T2,1,1,198,9
T3,2,1,100,4
T4,3,0,200,8
T5,4,1,110,6
T6,5,1,25,3
T7,6,0,176,27
T8,7,0,99,2
T9,8,1,33,2
[261]
T1,0,0,55,5
T2,1,0,70,1
T3,2,1,154,1
T4,3,1,80,1
T5,4,1,176,15
T6,5,1,200,23
T7,6,1,36,8
T8,7,1,22,2
T9,8,1,133,1
[262]
T1,0,1,72,1
T2,1,0,56,2
T3,2,0,104,24
T4,3,1,175,6
T5,4,1,23,2
T6,5,1,40,5
T7,6,0,80,1
T8,7,0,160,5
T9,8,0,200,17
[263]
T1,0,1,70,3
T2,1,0,140,8
T3,2,1,200,2
T4,3,0,36,3
T5,4,1,80,7
T6,5,1,198,1
T7,6,1,28,2
T8,7,1,90,13
T9,8,0,165,16
[264]
T1,0,1,200,26
T2,1,0,133,4
T3,2,0,120,2
T4,3,0,50,3
T5,4,1,168,2
T6,5,0,180,17
T7,6,1,144,24
T8,7,1,140,6
T9,8,0,42,2
[265]
T1,0,1,54,2
T2,1,0,140,13
T3,2,0,200,24
T4,3,0,189,2
T5,4,1,136,8
T6,5,0,180,9
T7,6,1,21,1
T8,7,1,108,1
T9,8,1,25,3
[266]
T1,0,1,176,14
T2,1,1,60,2
T3,2,1,50,5
T4,3,1,25,2
T5,4,0,66,13
T6,5,0,200,5
T7,6,0,57,1
T8,7,1,198,2
T9,8,0,114,10
[267]
T1,0,0,51,2
T2,1,1,100,6
T3,2,0,200,21
T4,3,1,180,9
T5,4,0,24,1
T6,5,0,75,1
T7,6,0,160,2
T8,7,1,111,6
T9,8,1,120,22
[268]
T1,0,0,126,2
T2,1,0,200,16
T3,2,0,88,4
T4,3,0,40,8
T5,4,1,21,2
T6,5,0,60,2
T7,6,1,154,13
T8,7,0,160,2
T9,8,0,66,6
[269]
T1,0,0,136,4
T2,1,1,104,1
T3,2,0,156,12
T4,3,1,34,5
T5,4,0,117,18
T6,5,0,200,2
T7,6,0,36,2
T8,7,1,68,2
T9,8,1,170,11
[270]
T1,0,1,81,4
T2,1,0,100,2
T3,2,1,147,28
T4,3,1,33,2
T5,4,1,98,2
T6,5,0,200,5
T7,6,0,150,23
T8,7,0,28,2
T9,8,0,135,16
[271]
T1,0,0,40,1
T2,1,0,200,26
T3,2,1,105,13
T4,3,0,136,4
