num_task_per_taskset=9
num_taskset=500
//ID,Priority,Offset,Period,Execution Time
[1]
T1,0,1,63,2
T2,1,0,119,38
T3,2,0,26,2
T4,3,0,200,2
T5,4,1,170,4
T6,5,1,153,6
T7,6,0,135,5
T8,7,1,51,2
T9,8,1,100,7
[137]
T1,0,0,72,10
T2,1,0,180,4
T3,2,1,200,16
T4,3,0,171,7
T5,4,1,75,1
T6,5,1,54,3
T7,6,1,140,4
T8,7,1,38,5
T9,8,0,36,1
[138]
T1,0,1,75,2
T2,1,0,27,2
T3,2,0,50,13
T4,3,0,100,7
T5,4,0,156,2
T6,5,1,195,11
T7,6,0,110,5
T8,7,1,200,15
T9,8,1,143,4
[139]
T1,0,1,76,19
T2,1,0,38,2
T3,2,1,105,10
T4,3,0,200,10
T5,4,1,120,2
T6,5,0,41,3
T7,6,1,152,2
T8,7,1,105,2
T9,8,0,192,8
[140]
T1,0,1,132,6
T2,1,0,200,4
T3,2,1,99,6
T4,3,0,154,7
T5,4,0,105,3
T6,5,1,50,2
T7,6,0,198,55
T8,7,0,43,2
T9,8,0,88,6
[141]
T1,0,1,90,2
T2,1,1,57,1
T3,2,1,72,2
T4,3,0,152,15
T5,4,1,160,4
T6,5,0,30,2
T7,6,1,80,7
T8,7,1,42,8
T9,8,1,200,12
[142]
T1,0,1,70,5
T2,1,0,184,7
T3,2,0,135,5
T4,3,1,34,2
T5,4,1,200,21
T6,5,0,105,13
T7,6,1,23,2
T8,7,0,168,25
T9,8,1,126,3
[143]
T1,0,0,20,1
T2,1,0,62,3
T3,2,1,63,1
T4,3,1,200,24
T5,4,1,84,10
T6,5,0,186,7
T7,6,0,48,5
T8,7,0,80,2
T9,8,0,175,2
[144]
T1,0,1,126,1
T2,1,0,33,2
T3,2,0,46,1
T4,3,1,168,9
T5,4,1,200,9
T6,5,1,98,19
T7,6,0,140,7
T8,7,0,180,1
T9,8,1,140,23
[145]
T1,0,0,44,1
T2,1,0,200,7
T3,2,1,24,2
T4,3,0,132,4
T5,4,1,182,32
T6,5,0,156,7
T7,6,1,84,4
T8,7,1,120,2
T9,8,1,56,9
[146]
T1,0,1,200,12
T2,1,0,27,2
T3,2,0,56,2
T4,3,0,189,17
T5,4,1,90,12
T6,5,0,138,2
T7,6,0,53,1
T8,7,1,184,30
T9,8,0,69,5
[147]
T1,0,1,170,7
T2,1,0,50,2
T3,2,0,28,2
T4,3,1,75,16
T5,4,0,85,7
T6,5,1,200,3
T7,6,1,170,7
T8,7,1,144,9
T9,8,0,68,2
[148]
T1,0,1,180,7
T2,1,1,25,1
T3,2,0,175,21
T4,3,1,36,2
T5,4,0,200,8
T6,5,1,72,7
T7,6,0,100,8
T8,7,0,88,9
T9,8,0,72,3
[149]
T1,0,0,133,1
T2,1,0,196,23
T3,2,0,95,7
T4,3,0,200,4
T5,4,1,140,1
T6,5,0,168,4
T7,6,1,100,2
T8,7,1,39,9
T9,8,0,25,1
[150]
T1,0,1,75,2
T2,1,1,84,2
T3,2,0,200,4
T4,3,1,41,11
T5,4,0,20,2
T6,5,1,175,16
T7,6,1,63,2
T8,7,1,182,5
T9,8,1,63,4
[151]
T1,0,0,64,8
T2,1,1,120,2
T3,2,1,21,1
T4,3,0,200,9
T5,4,0,189,21
T6,5,0,150,19
T7,6,0,39,2
T8,7,0,81,3
T9,8,1,112,6
[152]
T1,0,1,192,57
T2,1,0,160,14
T3,2,1,49,2
T4,3,0,20,2
T5,4,0,80,1
T6,5,1,64,2
T7,6,0,64,3
T8,7,0,200,6
T9,8,1,140,5
[153]
T1,0,0,32,2
T2,1,1,22,2
T3,2,1,156,13
T4,3,0,192,47
T5,4,1,105,19
T6,5,1,200,2
T7,6,0,56,1
T8,7,1,96,2
T9,8,0,75,2
[154]
T1,0,1,99,2
T2,1,0,50,2
T3,2,0,24,1
T4,3,0,72,3
T5,4,0,180,2
T6,5,1,115,9
T7,6,0,99,10
T8,7,1,200,24
T9,8,1,150,24
[155]
T1,0,0,189,15
T2,1,0,60,2
T3,2,0,80,2
T4,3,1,150,8
T5,4,0,200,8
T6,5,0,20,2
T7,6,0,130,2
T8,7,0,70,12
T9,8,0,28,1
[156]
T1,0,1,37,2
T2,1,1,175,14
T3,2,1,90,2
T4,3,0,92,12
T5,4,0,150,9
T6,5,1,115,3
T7,6,1,46,2
T8,7,1,200,13
T9,8,1,105,17
[157]
T1,0,0,108,9
T2,1,1,200,53
T3,2,0,120,9
T4,3,0,189,2
T5,4,0,36,1
T6,5,0,35,1
T7,6,1,161,2
T8,7,1,90,1
T9,8,1,60,3
[158]
T1,0,1,200,53
T2,1,0,175,5
T3,2,1,63,4
T4,3,1,27,2
T5,4,1,30,2
T6,5,0,75,1
T7,6,0,84,1
T8,7,0,183,2
T9,8,1,84,13
[159]
T1,0,1,180,4
T2,1,1,200,9
T3,2,1,56,2
T4,3,1,48,6
T5,4,0,120,17
T6,5,0,195,9
T7,6,0,26,2
T8,7,0,80,2
T9,8,0,108,8
[160]
T1,0,1,46,3
T2,1,1,56,1
T3,2,1,200,2
T4,3,1,150,30
T5,4,1,105,6
T6,5,0,125,2
T7,6,1,164,19
T8,7,1,20,2
T9,8,1,120,9
[161]
T1,0,0,72,9
T2,1,1,156,5
T3,2,1,104,2
T4,3,1,40,4
T5,4,1,80,3
T6,5,0,37,3
T7,6,1,195,2
T8,7,1,104,9
T9,8,1,200,11
[162]
T1,0,0,77,2
T2,1,1,28,1
T3,2,0,20,5
T4,3,1,168,8
T5,4,0,189,2
T6,5,0,77,2
T7,6,0,200,6
T8,7,0,135,3
T9,8,0,84,4
[163]
T1,0,1,63,10
T2,1,0,56,4
T3,2,1,200,15
T4,3,0,42,5
T5,4,0,152,8
T6,5,0,100,2
T7,6,1,36,1
T8,7,1,75,2
T9,8,0,189,5
[164]
T1,0,1,96,5
T2,1,0,165,1
T3,2,0,75,3
T4,3,0,50,3
T5,4,1,200,15
T6,5,1,100,13
T7,6,0,25,2
T8,7,0,100,2
T9,8,0,195,20
[165]
T1,0,1,136,6
T2,1,0,102,2
T3,2,0,200,15
T4,3,1,40,3
T5,4,1,65,11
T6,5,1,182,5
T7,6,1,100,7
T8,7,0,168,2
T9,8,1,46,4
[166]
T1,0,0,104,23
T2,1,1,144,30
T3,2,1,24,2
T4,3,0,120,3
T5,4,1,182,8
T6,5,1,195,2
T7,6,1,50,1
T8,7,0,96,2
T9,8,1,200,2
[167]
T1,0,0,160,4
T2,1,1,120,6
T3,2,1,200,8
T4,3,0,25,1
T5,4,1,30,5
T6,5,0,176,12
T7,6,1,100,14
T8,7,0,120,1
T9,8,1,114,1
[168]
T1,0,1,98,12
T2,1,1,110,10
T3,2,1,200,22
T4,3,1,132,9
T5,4,0,30,2
T6,5,0,56,2
T7,6,0,168,7
T8,7,0,53,1
T9,8,0,196,16
[169]
T1,0,0,88,2
T2,1,1,22,1
T3,2,1,200,35
T4,3,1,80,6
T5,4,0,100,9
T6,5,0,77,6
T7,6,0,165,2
T8,7,1,154,4
T9,8,1,50,3
[170]
T1,0,0,189,1
T2,1,1,84,8
T3,2,0,50,8
T4,3,0,200,3
T5,4,0,154,2
T6,5,0,90,2
T7,6,1,108,5
T8,7,1,27,4
T9,8,0,66,1
[171]
T1,0,0,76,2
T2,1,1,84,8
T3,2,1,40,2
T4,3,1,154,1
T5,4,0,88,1
T6,5,1,154,24
T7,6,1,35,1
T8,7,1,100,19
T9,8,0,200,6
[172]
T1,0,0,31,2
T2,1,0,72,7
T3,2,0,150,1
T4,3,0,75,7
T5,4,1,132,23
T6,5,0,200,9
T7,6,1,32,2
T8,7,0,176,19
T9,8,0,140,2
[173]
T1,0,1,39,2
T2,1,0,25,2
T3,2,1,75,3
T4,3,1,84,6
T5,4,1,200,11
T6,5,0,153,20
T7,6,0,85,1
T8,7,1,126,9
T9,8,0,175,15
[174]
T1,0,0,104,16
T2,1,0,36,5
T3,2,0,195,8
T4,3,0,75,1
T5,4,0,60,2
T6,5,0,65,2
T7,6,0,200,30
T8,7,0,182,2
T9,8,1,23,2
[175]
T1,0,0,50,7
T2,1,1,200,2
T3,2,0,55,1
T4,3,0,165,7
T5,4,0,187,8
T6,5,1,77,2
T7,6,1,60,5
T8,7,1,60,8
T9,8,0,42,3
[176]
T1,0,1,200,12
T2,1,0,120,7
T3,2,0,105,23
T4,3,0,150,1
T5,4,0,60,2
T6,5,1,96,10
T7,6,0,22,2
T8,7,0,50,2
T9,8,1,182,9
[177]
T1,0,0,120,8
T2,1,0,180,3
T3,2,0,174,4
T4,3,0,60,2
T5,4,0,30,2
T6,5,0,81,7
T7,6,1,116,17
T8,7,0,54,7
T9,8,0,200,7
[178]
T1,0,0,20,1
T2,1,1,90,2
T3,2,0,39,2
T4,3,0,152,12
T5,4,0,108,7
T6,5,1,180,2
T7,6,0,56,8
T8,7,1,200,4
T9,8,1,95,14
[179]
T1,0,1,75,1
T2,1,1,200,2
T3,2,0,63,2
T4,3,0,189,76
T5,4,0,108,1
T6,5,1,180,6
T7,6,0,28,2
T8,7,0,98,1
T9,8,1,47,2
[180]
T1,0,1,192,6
T2,1,1,64,18
T3,2,0,108,7
T4,3,0,33,1
T5,4,0,90,5
T6,5,0,200,3
T7,6,1,24,2
T8,7,1,150,6
T9,8,1,100,2
[181]
T1,0,0,24,4
T2,1,0,88,4
T3,2,0,24,2
T4,3,1,55,2
T5,4,1,75,10
T6,5,1,200,15
T7,6,1,192,12
T8,7,1,96,2
T9,8,0,154,4
[182]
T1,0,0,100,6
T2,1,0,200,10
T3,2,0,180,19
T4,3,0,160,4
T5,4,1,98,1
T6,5,0,35,4
T7,6,1,90,6
T8,7,1,72,2
T9,8,1,50,4
[183]
T1,0,0,150,7
T2,1,0,44,6
T3,2,1,189,9
T4,3,0,34,2
T5,4,0,56,1
T6,5,0,144,3
T7,6,1,126,3
T8,7,1,120,18
T9,8,0,200,21
[184]
T1,0,0,44,10
T2,1,1,105,3
T3,2,0,168,3
T4,3,1,88,13
T5,4,1,27,1
T6,5,0,168,2
T7,6,1,200,10
T8,7,1,88,1
T9,8,1,112,3
[185]
T1,0,1,150,18
T2,1,0,98,5
T3,2,1,196,14
T4,3,0,24,2
T5,4,0,42,2
T6,5,0,200,2
T7,6,0,92,5
T8,7,0,105,6
T9,8,1,98,8
[186]
T1,0,1,165,2
T2,1,1,100,13
T3,2,0,92,2
T4,3,1,23,1
T5,4,1,150,5
T6,5,1,200,2
T7,6,1,26,2
T8,7,1,88,2
T9,8,0,96,24
[187]
T1,0,1,33,2
T2,1,1,90,6
T3,2,0,21,2
T4,3,0,160,9
T5,4,1,66,1
T6,5,1,150,16
T7,6,1,56,1
T8,7,0,200,18
T9,8,1,55,10
[188]
T1,0,1,114,6
T2,1,1,96,26
T3,2,1,150,2
T4,3,0,200,1
T5,4,1,114,7
T6,5,1,32,1
T7,6,0,160,1
T8,7,0,40,2
T9,8,0,65,3
[189]
T1,0,0,175,1
T2,1,1,75,1
T3,2,0,43,6
T4,3,1,100,2
T5,4,0,168,11
T6,5,1,30,2
T7,6,0,200,6
T8,7,1,89,18
T9,8,1,80,7
[190]
T1,0,1,44,2
T2,1,0,78,19
T3,2,1,60,2
T4,3,0,195,7
T5,4,0,78,2
T6,5,0,154,2
T7,6,1,40,6
T8,7,0,56,2
T9,8,1,200,14
[191]
T1,0,0,42,1
T2,1,1,180,17
T3,2,0,180,23
T4,3,0,36,2
T5,4,0,140,4
T6,5,1,60,2
T7,6,0,200,7
T8,7,0,112,19
T9,8,0,124,10
[192]
T1,0,0,200,21
T2,1,0,80,6
T3,2,0,152,2
T4,3,0,95,10
T5,4,0,72,3
T6,5,1,171,11
T7,6,1,35,2
T8,7,1,21,2
T9,8,0,75,10
[193]
T1,0,0,87,5
T2,1,1,120,15
T3,2,1,90,4
T4,3,0,200,3
T5,4,1,162,4
T6,5,0,34,1
T7,6,1,54,4
T8,7,0,150,9
T9,8,1,81,10
[194]
T1,0,1,90,3
T2,1,0,156,4
T3,2,1,65,4
T4,3,0,56,2
T5,4,1,200,19
T6,5,0,175,20
T7,6,1,28,2
T8,7,0,27,1
T9,8,0,135,17
[195]
T1,0,0,152,2
T2,1,1,114,2
T3,2,0,39,3
T4,3,1,132,23
T5,4,1,110,1
T6,5,1,168,11
T7,6,0,76,9
T8,7,1,50,4
T9,8,0,200,2
[196]
T1,0,1,37,3
T2,1,0,102,3
T3,2,1,150,13
T4,3,1,75,7
T5,4,1,62,2
T6,5,0,30,1
T7,6,1,85,2
T8,7,0,180,1
T9,8,0,200,34
[197]
T1,0,0,100,6
T2,1,0,156,15
T3,2,1,162,2
T4,3,1,200,18
T5,4,0,135,16
T6,5,0,54,5
T7,6,1,26,2
T8,7,1,20,1
T9,8,0,120,3
[198]
T1,0,0,165,49
T2,1,1,30,2
T3,2,0,126,15
T4,3,0,108,4
T5,4,1,126,1
T6,5,0,126,1
T7,6,1,24,2
T8,7,0,200,7
T9,8,1,154,5
[199]
T1,0,0,200,12
T2,1,1,70,3
T3,2,0,132,21
T4,3,1,44,2
T5,4,1,196,6
T6,5,0,50,2
T7,6,1,150,9
T8,7,0,120,3
T9,8,1,99,11
[200]
T1,0,0,147,2
T2,1,0,200,35
T3,2,1,196,1
T4,3,0,50,6
T5,4,0,25,1
T6,5,0,102,5
T7,6,1,196,12
T8,7,0,105,1
T9,8,0,105,4
[201]
T1,0,1,23,2
T2,1,1,80,2
T3,2,0,90,2
T4,3,0,160,6
T5,4,1,32,4
T6,5,1,200,21
T7,6,0,132,12
T8,7,1,198,31
T9,8,1,84,3
[202]
T1,0,0,90,3
T2,1,0,152,2
T3,2,0,176,9
T4,3,1,36,7
T5,4,1,200,25
T6,5,0,22,2
T7,6,0,100,4
T8,7,1,55,2
T9,8,1,114,5
[203]
T1,0,0,48,8
T2,1,0,200,3
T3,2,0,55,2
T4,3,0,150,16
T5,4,1,104,1
T6,5,1,90,4
T7,6,0,150,13
T8,7,0,46,3
T9,8,1,132,6
[204]
T1,0,0,117,10
T2,1,0,48,5
T3,2,0,165,4
T4,3,1,200,1
T5,4,1,75,1
T6,5,0,36,2
T7,6,0,55,9
T8,7,0,130,17
T9,8,0,165,5
[205]
T1,0,0,160,8
T2,1,1,50,9
T3,2,0,31,1
T4,3,0,63,8
T5,4,1,81,2
T6,5,0,81,4
T7,6,0,200,2
T8,7,0,168,5
T9,8,0,112,4
[206]
T1,0,0,104,10
T2,1,0,34,8
T3,2,1,40,2
T4,3,1,117,4
T5,4,1,120,3
T6,5,1,200,10
T7,6,1,180,6
T8,7,1,72,5
T9,8,1,198,2
[207]
T1,0,0,200,27
T2,1,0,36,2
T3,2,0,24,2
T4,3,1,150,1
T5,4,0,124,2
T6,5,0,66,13
T7,6,1,186,5
T8,7,0,96,5
T9,8,1,75,2
[208]
T1,0,1,150,2
T2,1,1,55,1
T3,2,1,20,1
T4,3,1,200,24
T5,4,1,21,2
T6,5,1,176,12
T7,6,1,63,8
T8,7,0,132,13
T9,8,1,66,4
[209]
T1,0,0,31,2
T2,1,1,154,20
T3,2,1,154,2
T4,3,1,105,2
T5,4,1,200,4
T6,5,1,140,17
T7,6,0,144,7
T8,7,1,99,5
T9,8,1,36,3
[210]
T1,0,0,140,4
T2,1,0,52,2
T3,2,0,195,13
T4,3,0,135,3
T5,4,1,117,9
T6,5,1,200,14
T7,6,0,175,13
T8,7,0,108,8
T9,8,1,36,5
[211]
T1,0,1,26,2
T2,1,0,88,1
T3,2,1,100,7
T4,3,0,100,32
T5,4,1,120,10
T6,5,0,200,4
T7,6,0,31,1
T8,7,0,198,2
T9,8,0,165,3
[212]
T1,0,0,196,16
T2,1,0,200,7
T3,2,1,34,2
T4,3,1,147,9
T5,4,0,112,18
T6,5,1,176,33
T7,6,1,88,2
T8,7,0,105,1
T9,8,1,25,2
[213]
T1,0,1,200,44
T2,1,1,198,8
T3,2,0,20,1
T4,3,0,40,2
T5,4,1,144,3
T6,5,1,110,1
T7,6,0,84,6
T8,7,1,60,1
T9,8,1,175,14
[214]
T1,0,1,114,1
T2,1,1,114,5
T3,2,0,45,7
T4,3,0,200,3
T5,4,1,42,1
T6,5,0,72,2
T7,6,0,108,7
T8,7,1,168,4
T9,8,0,175,35
[215]
T1,0,1,169,12
T2,1,1,200,23
T3,2,0,80,1
T4,3,1,90,2
T5,4,1,47,3
T6,5,0,25,2
T7,6,1,72,16
T8,7,1,195,6
T9,8,1,72,1
[216]
T1,0,0,80,2
T2,1,1,180,7
T3,2,0,72,4
T4,3,1,70,5
T5,4,0,180,10
T6,5,0,200,12
T7,6,0,21,2
T8,7,1,32,3
T9,8,1,147,15
[217]
T1,0,0,108,5
T2,1,0,88,8
T3,2,0,40,3
T4,3,0,90,2
T5,4,0,168,16
T6,5,0,46,7
T7,6,1,198,3
T8,7,0,140,6
T9,8,1,200,4
[218]
T1,0,0,154,13
T2,1,1,132,2
T3,2,1,140,20
T4,3,0,165,10
T5,4,0,200,5
T6,5,1,24,3
T7,6,1,66,1
T8,7,1,66,2
T9,8,1,38,3
[219]
T1,0,1,200,36
T2,1,0,96,2
T3,2,0,43,2
T4,3,1,140,1
T5,4,0,175,12
T6,5,1,64,4
T7,6,1,174,13
T8,7,1,60,3
T9,8,1,50,5
[220]
T1,0,0,200,3
T2,1,0,100,16
T3,2,1,70,3
T4,3,0,39,2
T5,4,0,140,10
T6,5,0,175,3
T7,6,0,23,2
T8,7,0,140,27
T9,8,1,170,8
[221]
T1,0,1,132,5
T2,1,0,170,2
T3,2,1,30,1
T4,3,0,72,6
T5,4,1,136,3
T6,5,1,30,2
T7,6,0,200,66
T8,7,0,153,1
T9,8,0,132,6
[222]
T1,0,1,150,32
T2,1,1,144,8
T3,2,0,160,1
T4,3,1,200,11
T5,4,0,60,6
T6,5,0,26,1
T7,6,1,96,1
T8,7,0,24,2
T9,8,1,83,5
[223]
T1,0,1,179,2
T2,1,0,100,1
T3,2,1,175,2
T4,3,0,120,13
T5,4,1,50,7
T6,5,1,75,10
T7,6,0,56,2
T8,7,1,200,19
T9,8,0,30,1
[224]
T1,0,0,51,2
T2,1,1,175,19
T3,2,1,96,2
T4,3,1,200,3
T5,4,0,120,5
T6,5,0,63,1
T7,6,0,63,2
T8,7,1,39,8
T9,8,1,180,16
[225]
T1,0,0,200,25
T2,1,1,91,5
T3,2,0,175,5
T4,3,0,180,2
T5,4,1,20,2
T6,5,1,140,10
T7,6,0,65,2
T8,7,1,112,16
T9,8,1,43,5
[226]
T1,0,1,110,19
T2,1,0,189,6
T3,2,0,99,4
T4,3,0,198,9
T5,4,0,63,2
T6,5,0,49,7
T7,6,0,75,1
T8,7,0,22,2
T9,8,1,200,2
[227]
T1,0,1,183,9
T2,1,1,20,2
T3,2,1,81,17
T4,3,1,72,2
T5,4,1,183,6
T6,5,0,108,2
T7,6,1,200,10
T8,7,1,46,6
T9,8,1,122,2
[228]
T1,0,0,36,2
T2,1,0,153,10
T3,2,1,90,2
T4,3,0,56,7
T5,4,0,84,2
T6,5,1,180,17
T7,6,0,30,1
T8,7,1,90,17
T9,8,1,200,2
[229]
T1,0,1,99,2
T2,1,0,99,2
T3,2,0,200,17
T4,3,1,36,1
T5,4,1,47,8
T6,5,1,153,25
T7,6,1,88,1
T8,7,0,187,15
T9,8,1,90,2
[230]
T1,0,1,91,10
T2,1,0,180,4
T3,2,1,182,12
T4,3,0,200,9
T5,4,1,60,1
T6,5,0,28,4
T7,6,1,135,1
T8,7,1,38,2
T9,8,0,65,7
[231]
T1,0,0,200,4
T2,1,1,62,2
T3,2,1,46,3
T4,3,1,80,2
T5,4,0,30,2
T6,5,0,75,1
T7,6,1,155,10
T8,7,1,78,15
T9,8,1,155,19
[232]
T1,0,1,200,4
T2,1,0,75,1
T3,2,0,70,8
T4,3,0,31,4
T5,4,0,168,2
T6,5,1,100,15
T7,6,0,35,1
T8,7,0,180,1
T9,8,0,111,5
[233]
T1,0,0,54,2
T2,1,1,126,5
T3,2,1,105,7
T4,3,0,40,2
T5,4,0,200,12
T6,5,1,176,26
T7,6,0,60,7
T8,7,0,154,12
T9,8,1,51,2
[234]
T1,0,0,198,9
T2,1,1,75,4
T3,2,0,84,2
T4,3,1,200,2
T5,4,1,20,2
T6,5,0,32,5
T7,6,0,126,2
T8,7,0,105,9
T9,8,0,154,6
[235]
T1,0,1,43,2
T2,1,0,87,2
T3,2,1,168,16
T4,3,1,144,9
T5,4,1,112,2
T6,5,0,24,1
T7,6,1,200,17
T8,7,0,75,12
T9,8,0,175,11
[236]
T1,0,0,108,2
T2,1,0,55,1
T3,2,0,46,2
T4,3,0,36,3
T5,4,0,78,2
T6,5,1,120,15
T7,6,0,165,2
T8,7,1,165,46
T9,8,1,200,1
[237]
T1,0,1,104,6
T2,1,0,26,1
T3,2,1,136,5
T4,3,1,80,2
T5,4,1,28,2
T6,5,1,153,32
T7,6,0,68,1
T8,7,1,150,22
T9,8,0,200,8
[238]
T1,0,0,72,3
T2,1,1,60,3
T3,2,1,200,14
T4,3,0,33,3
T5,4,1,168,34
T6,5,0,54,2
T7,6,1,175,7
T8,7,1,102,2
T9,8,0,136,3
[239]
T1,0,1,108,3
T2,1,1,156,3
T3,2,1,38,6
T4,3,1,20,2
T5,4,1,140,2
T6,5,1,200,18
T7,6,0,75,9
T8,7,0,182,21
T9,8,0,135,2
[240]
T1,0,1,180,6
T2,1,0,60,2
T3,2,1,200,8
T4,3,0,154,2
T5,4,0,32,3
T6,5,0,80,15
T7,6,0,110,10
T8,7,0,56,4
T9,8,1,23,2
[241]
T1,0,1,47,2
T2,1,0,200,9
T3,2,1,171,13
T4,3,1,130,5
T5,4,1,144,23
T6,5,1,48,9
T7,6,1,65,2
T8,7,1,90,3
T9,8,1,152,5
[242]
T1,0,0,170,14
T2,1,0,200,34
T3,2,1,49,4
T4,3,0,130,4
T5,4,0,195,2
T6,5,0,75,4
T7,6,1,68,5
T8,7,1,105,3
T9,8,0,50,1
[243]
T1,0,1,55,1
T2,1,0,175,14
T3,2,1,36,4
T4,3,0,99,5
T5,4,1,200,32
T6,5,0,84,4
T7,6,1,154,5
T8,7,1,77,2
T9,8,1,22,1
[244]
T1,0,1,33,2
T2,1,0,49,4
T3,2,0,165,19
T4,3,0,200,2
T5,4,1,152,5
T6,5,1,132,22
T7,6,1,80,4
T8,7,1,57,1
T9,8,1,75,1
[245]
T1,0,1,56,2
T2,1,1,49,4
T3,2,0,189,5
T4,3,1,84,2
T5,4,1,29,2
T6,5,0,144,2
T7,6,1,84,1
T8,7,1,168,53
T9,8,0,200,11
[246]
T1,0,1,105,2
T2,1,1,75,10
T3,2,1,128,8
T4,3,0,35,1
T5,4,1,200,3
T6,5,0,176,11
T7,6,1,175,1
T8,7,1,88,18
T9,8,1,22,2
[247]
T1,0,0,130,4
T2,1,0,40,2
T3,2,0,182,3
T4,3,0,200,27
T5,4,0,20,4
T6,5,0,195,1
T7,6,1,117,9
T8,7,0,120,3
T9,8,0,108,2
[248]
T1,0,1,99,15
T2,1,1,60,2
T3,2,1,150,24
T4,3,0,66,7
T5,4,0,154,3
T6,5,0,63,2
T7,6,1,32,1
T8,7,0,49,3
T9,8,1,200,6
[249]
T1,0,0,180,18
T2,1,1,64,5
T3,2,1,180,24
T4,3,1,27,2
T5,4,1,100,7
T6,5,0,200,8
T7,6,1,31,1
T8,7,1,55,5
T9,8,0,90,2
[250]
T1,0,1,62,1
T2,1,0,155,8
T3,2,1,200,5
T4,3,1,125,2
T5,4,1,46,2
T6,5,0,48,13
T7,6,1,155,20
T8,7,0,60,1
T9,8,1,64,1
[251]
T1,0,0,200,22
T2,1,0,54,3
T3,2,1,180,16
T4,3,1,135,10
T5,4,0,42,2
T6,5,1,144,3
T7,6,1,132,1
T8,7,0,150,12
T9,8,0,21,1
[252]
T1,0,1,200,22
T2,1,1,184,9
T3,2,1,50,4
T4,3,0,92,1
T5,4,1,72,1
T6,5,1,189,30
T7,6,1,138,16
T8,7,1,100,3
T9,8,1,20,2
[253]
T1,0,0,44,2
T2,1,0,55,1
T3,2,1,96,2
T4,3,0,200,18
T5,4,1,175,2
T6,5,0,176,9
T7,6,0,128,5
T8,7,0,84,19
T9,8,0,25,2
[254]
T1,0,1,165,10
T2,1,1,110,6
T3,2,0,40,3
T4,3,1,55,1
T5,4,1,25,3
T6,5,1,189,16
T7,6,1,110,3
T8,7,1,105,2
T9,8,0,200,13
[255]
T1,0,1,63,8
T2,1,0,50,2
T3,2,0,200,3
T4,3,1,168,2
T5,4,0,140,9
T6,5,1,154,4
T7,6,1,66,6
T8,7,1,100,6
T9,8,0,27,3
[256]
T1,0,1,175,31
T2,1,1,105,2
T3,2,0,46,3
T4,3,0,27,2
T5,4,1,75,7
T6,5,0,150,1
T7,6,1,200,5
T8,7,0,98,7
T9,8,0,120,7
[257]
T1,0,1,160,7
T2,1,0,70,13
T3,2,0,98,5
T4,3,1,100,12
T5,4,1,60,2
T6,5,1,200,3
T7,6,1,192,17
T8,7,0,50,3
T9,8,0,23,2
[258]
T1,0,0,165,9
T2,1,0,21,2
T3,2,0,154,8
T4,3,1,96,4
T5,4,0,96,4
T6,5,1,77,5
T7,6,1,38,2
T8,7,0,200,4
T9,8,0,70,14
[259]
T1,0,0,70,9
T2,1,0,56,2
T3,2,1,150,28
T4,3,0,38,3
T5,4,0,96,2
T6,5,1,105,7
T7,6,0,200,3
T8,7,1,190,3
T9,8,1,21,2
[260]
T1,0,1,35,2
T2,1,1,75,2
T3,2,0,33,2
T4,3,0,135,2
T5,4,0,200,37
T6,5,0,81,3
T7,6,1,196,2
T8,7,0,140,15
T9,8,0,189,32
[261]
T1,0,0,162,6
T2,1,0,200,15
T3,2,1,112,7
T4,3,0,144,2
T5,4,1,25,4
T6,5,0,22,1
T7,6,0,56,5
T8,7,0,112,3
T9,8,1,192,12
[262]
T1,0,0,152,6
T2,1,1,195,11
T3,2,0,65,2
T4,3,0,48,2
T5,4,1,36,4
T6,5,0,200,15
T7,6,0,114,21
T8,7,1,72,5
T9,8,0,120,1
[263]
T1,0,1,168,15
T2,1,0,120,5
T3,2,0,58,2
T4,3,0,29,2
T5,4,0,84,4
T6,5,0,200,2
T7,6,0,42,2
T8,7,0,160,8
T9,8,0,64,12
[264]
T1,0,1,55,1
T2,1,0,128,11
T3,2,0,176,15
T4,3,0,200,20
T5,4,1,77,3
T6,5,0,20,3
T7,6,0,96,3
T8,7,0,25,2
T9,8,1,165,2
[265]
T1,0,0,144,38
T2,1,1,60,3
T3,2,0,75,1
T4,3,0,132,1
T5,4,0,200,28
T6,5,0,50,2
T7,6,0,162,13
T8,7,1,165,2
T9,8,1,27,2
[266]
T1,0,1,45,9
T2,1,0,168,10
T3,2,1,200,13
T4,3,1,70,2
T5,4,1,39,1
T6,5,0,105,2
T7,6,1,175,4
T8,7,1,75,12
T9,8,0,84,1
[267]
T1,0,0,195,11
T2,1,1,60,2
T3,2,0,112,36
T4,3,1,200,2
T5,4,0,52,6
T6,5,0,180,4
T7,6,0,78,1
T8,7,0,63,2
T9,8,0,37,2
[268]
T1,0,1,30,2
T2,1,1,196,2
T3,2,0,200,2
T4,3,0,132,3
T5,4,0,24,7
T6,5,1,72,6
T7,6,0,126,4
T8,7,0,72,1
T9,8,1,168,2
[269]
T1,0,0,80,2
T2,1,1,200,23
T3,2,1,33,2
T4,3,0,150,12
T5,4,1,55,2
T6,5,0,66,8
T7,6,0,184,13
T8,7,0,20,2
T9,8,1,60,7
[270]
T1,0,1,198,34
T2,1,1,100,6
T3,2,1,88,1
T4,3,1,162,2
T5,4,1,30,2
T6,5,1,60,3
T7,6,1,200,5
T8,7,1,44,2
T9,8,1,90,11
[271]
T1,0,0,48,2
T2,1,0,115,2
T3,2,0,84,2
T4,3,0,192,37
